                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1435,                 10.005,                 4.2178,                      0,                      0,                      0,                      0,                 2.0774,                    inf,                 4.1589,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                 3.0059,                 9.8479,                 4.1824,                      0,                      0,                      0,                      0,                 2.0676,                    inf,                 4.1528,             0.00012098,             0.00012098,             0.00012098
                      3,                  3.057,                 9.6155,                 4.0845,                      0,                      0,                      0,                      0,                 2.0378,                    inf,                 4.1283,             0.00018441,             0.00018441,             0.00018441
                      4,                 2.7418,                 9.0049,                 3.9245,                      0,                      0,                      0,                      0,                 1.9742,                    inf,                 4.0844,             0.00024743,             0.00024743,             0.00024743
                      5,                 2.3225,                 8.2418,                 3.7299,                      0,                      0,                      0,                      0,                 1.9039,                    inf,                 4.0283,             0.00031001,             0.00031001,             0.00031001
                      6,                 2.0638,                 7.4902,                 3.4264,                      0,                      0,                      0,                      0,                 1.8586,                    inf,                 3.9917,             0.00037218,             0.00037218,             0.00037218
                      7,                 1.8553,                 6.9228,                 3.2095,                      0,                      0,                      0,                      0,                 1.8328,                    inf,                 3.9812,             0.00043391,             0.00043391,             0.00043391
                      8,                 1.7358,                 6.1839,                 2.9065,                      0,                      0,                      0,                      0,                 1.7725,                    inf,                  3.971,             0.00049523,             0.00049523,             0.00049523
                      9,                 1.5379,                 5.4513,                  2.667,                0.00025,                   0.01,                0.00013,                  3e-05,                 1.7786,                    inf,                 3.9275,             0.00055612,             0.00055612,             0.00055612
                     10,                 1.3952,                 4.9809,                 2.4789,                0.00251,                0.27125,                0.00255,                0.00051,                 2.0803,                    inf,                 4.0828,             0.00061659,             0.00061659,             0.00061659
                     11,                 1.2884,                 4.6524,                 2.3317,                0.00597,                0.30512,                0.01259,                0.00243,                  2.346,                    inf,                 4.1176,             0.00067663,             0.00067663,             0.00067663
                     12,                 1.2119,                 4.3404,                 2.1854,                0.25477,                0.31373,                0.01242,                0.00192,                 2.2092,                 9.1917,                 3.8719,             0.00068808,             0.00068808,             0.00068808
