                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2023,                  4.431,                 4.2172,                      0,                      0,                      0,                      0,                 3.1719,                 4.3726,                 4.1589,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                 4.0365,                 4.3947,                 4.1779,                      0,                      0,                      0,                      0,                 3.1566,                 4.3614,                 4.1523,             0.00012098,             0.00012098,             0.00012098
                      3,                 4.0644,                 4.2397,                 4.0812,                      0,                      0,                      0,                      0,                 3.1137,                 4.3262,                 4.1302,             0.00018441,             0.00018441,             0.00018441
                      4,                 3.6859,                 3.9383,                 3.9777,                      0,                      0,                      0,                      0,                 3.0495,                 4.2761,                  4.093,             0.00024743,             0.00024743,             0.00024743
                      5,                 3.2721,                 3.6854,                 3.8536,                      0,                      0,                      0,                      0,                 3.0116,                 4.2405,                  4.056,             0.00031001,             0.00031001,             0.00031001
                      6,                 2.9494,                  3.356,                 3.6126,                      0,                      0,                      0,                      0,                 2.9665,                 4.2187,                 4.0166,             0.00037218,             0.00037218,             0.00037218
                      7,                 2.6944,                 3.0681,                 3.3516,                      0,                      0,                      0,                      0,                 2.9618,                 4.2448,                 4.0126,             0.00043391,             0.00043391,             0.00043391
                      8,                 2.5266,                 2.7773,                 2.9916,                  2e-05,                0.00074,                  1e-05,                      0,                 2.7447,                 4.0238,                 3.8655,             0.00049523,             0.00049523,             0.00049523
                      9,                 2.2747,                 2.5179,                 2.7106,                0.00096,                0.13787,                0.00076,                0.00019,                 2.7708,                 3.9981,                 3.8528,             0.00055612,             0.00055612,             0.00055612
                     10,                 2.1069,                 2.3245,                 2.4931,                0.00096,                0.13787,                0.00076,                0.00019,                 2.9913,                 4.3023,                 4.0286,             0.00061659,             0.00061659,             0.00061659
                     11,                 1.9733,                 2.1729,                 2.3055,                0.00278,                0.13646,                0.00199,                0.00036,                 3.1352,                 4.2853,                 4.0336,             0.00067663,             0.00067663,             0.00067663
                     12,                 1.8665,                 2.0108,                 2.1511,                0.00631,                0.70853,                0.06654,                0.01401,                 3.4014,                 3.5309,                 3.3899,             0.00068808,             0.00068808,             0.00068808
                     13,                 1.7309,                  1.894,                 2.0151,                 0.0053,                0.64841,                0.04871,                0.01005,                 3.2758,                 3.6045,                 3.4901,             0.00068573,             0.00068573,             0.00068573
                     14,                 1.6559,                 1.7476,                 1.9479,                0.00481,                0.55566,                0.03745,                0.00701,                 3.2003,                 3.6857,                 3.5971,             0.00068337,             0.00068337,             0.00068337
                     15,                 1.5725,                 1.6583,                 1.8623,                0.26977,                0.05708,                 0.0292,                0.00641,                 2.6931,                 3.7513,                 3.3785,             0.00068101,             0.00068101,             0.00068101
                     16,                 1.5565,                 1.6023,                 1.8276,                0.14022,                0.23861,                0.08994,                0.02677,                 2.5004,                 3.8042,                 2.7312,             0.00067866,             0.00067866,             0.00067866
                     17,                 1.5119,                 1.5321,                  1.777,                0.57838,                0.08774,                0.21224,                0.07888,                  2.596,                 3.3071,                 2.9886,              0.0006763,              0.0006763,              0.0006763
                     18,                 1.4682,                 1.4516,                 1.7547,                0.34482,                 0.0382,                0.06261,                0.02265,                 2.5173,                 3.7343,                 3.0679,             0.00067394,             0.00067394,             0.00067394
                     19,                 1.4476,                 1.4236,                 1.6909,                0.34172,                0.31557,                0.27699,                0.15429,                  1.544,                 2.6235,                 2.0702,             0.00067159,             0.00067159,             0.00067159
                     20,                 1.4345,                 1.3647,                 1.6682,                  0.497,                0.47578,                0.47724,                0.26771,                 1.4885,                 2.1699,                 1.9468,             0.00066923,             0.00066923,             0.00066923
                     21,                 1.4137,                 1.3826,                 1.6525,                0.59441,                0.67907,                0.67632,                0.40996,                  1.282,                 1.5044,                 1.7845,             0.00066688,             0.00066688,             0.00066688
                     22,                 1.3761,                 1.3086,                 1.6241,                 0.6289,                0.63232,                0.64614,                0.40787,                 1.2728,                 1.4871,                  1.709,             0.00066452,             0.00066452,             0.00066452
                     23,                 1.3587,                 1.2845,                 1.5921,                0.62982,                0.71599,                0.70576,                0.43747,                  1.268,                 1.3375,                 1.7136,             0.00066216,             0.00066216,             0.00066216
                     24,                 1.3315,                 1.2727,                 1.5909,                0.67884,                 0.7258,                0.74036,                 0.4621,                 1.2548,                 1.2659,                 1.6746,             0.00065981,             0.00065981,             0.00065981
                     25,                 1.3305,                  1.253,                 1.5727,                 0.6249,                0.77916,                0.72676,                0.46864,                 1.1966,                 1.3158,                 1.5733,             0.00065745,             0.00065745,             0.00065745
                     26,                 1.3431,                  1.237,                 1.5694,                0.57767,                 0.7526,                0.70593,                 0.4489,                 1.2196,                 1.3512,                 1.6015,             0.00065509,             0.00065509,             0.00065509
                     27,                 1.3113,                  1.211,                 1.5426,                0.72532,                0.78521,                0.80336,                0.52141,                  1.183,                 1.1108,                 1.5934,             0.00065274,             0.00065274,             0.00065274
                     28,                 1.3094,                 1.1868,                 1.5541,                0.68688,                0.72395,                0.73059,                0.47709,                 1.1991,                  1.238,                 1.5945,             0.00065038,             0.00065038,             0.00065038
                     29,                 1.3099,                 1.2286,                 1.5507,                0.74853,                0.75297,                0.79181,                0.52104,                 1.1796,                 1.2026,                 1.5814,             0.00064803,             0.00064803,             0.00064803
                     30,                 1.2821,                 1.1537,                 1.5211,                0.73544,                0.75213,                 0.8104,                0.52943,                 1.1586,                 1.0783,                 1.5922,             0.00064567,             0.00064567,             0.00064567
                     31,                 1.2937,                 1.1633,                 1.5313,                0.73859,                0.76068,                0.80501,                0.52485,                 1.1468,                 1.0775,                 1.5288,             0.00064331,             0.00064331,             0.00064331
                     32,                 1.2948,                 1.1713,                 1.5115,                0.66298,                 0.7665,                0.77242,                 0.5001,                 1.2122,                 1.2162,                 1.5734,             0.00064096,             0.00064096,             0.00064096
                     33,                 1.2601,                 1.1344,                 1.5083,                0.69767,                0.67488,                0.73405,                0.46384,                 1.2848,                 1.4112,                 1.6345,              0.0006386,              0.0006386,              0.0006386
                     34,                  1.264,                  1.126,                 1.4887,                0.59777,                 0.7754,                0.74908,                0.48733,                 1.2007,                 1.2258,                 1.5594,             0.00063625,             0.00063625,             0.00063625
                     35,                 1.2373,                 1.1013,                 1.4794,                0.74236,                0.81217,                0.84343,                0.56729,                 1.1264,                 1.0014,                 1.4955,             0.00063389,             0.00063389,             0.00063389
                     36,                 1.2791,                 1.1228,                 1.4999,                0.72798,                0.80218,                0.83846,                0.55367,                 1.1519,                  1.042,                 1.5861,             0.00063153,             0.00063153,             0.00063153
                     37,                 1.2562,                 1.1019,                 1.4899,                0.77409,                0.79498,                0.84804,                0.56826,                 1.1505,                 1.1599,                  1.589,             0.00062918,             0.00062918,             0.00062918
                     38,                 1.2196,                 1.0702,                 1.4704,                0.72433,                0.83516,                0.82954,                0.56021,                 1.1169,                 1.0329,                 1.4997,             0.00062682,             0.00062682,             0.00062682
                     39,                  1.214,                 1.1004,                 1.4615,                0.75797,                0.81333,                0.86004,                0.60044,                 1.0584,                0.94998,                 1.4571,             0.00062446,             0.00062446,             0.00062446
                     40,                 1.2514,                 1.0758,                 1.4872,                 0.7477,                0.78109,                0.83678,                0.56135,                 1.1058,                 1.0788,                 1.4662,             0.00062211,             0.00062211,             0.00062211
                     41,                 1.2198,                 1.0253,                 1.4532,                0.72393,                0.80413,                0.85032,                0.57759,                 1.1021,                 1.0887,                 1.4722,             0.00061975,             0.00061975,             0.00061975
                     42,                 1.2355,                 1.0502,                 1.4739,                0.73611,                0.80428,                0.84087,                0.57435,                 1.0675,                0.99377,                 1.4438,              0.0006174,              0.0006174,              0.0006174
                     43,                 1.2062,                 1.0363,                 1.4541,                0.68679,                0.79546,                0.79557,                0.51367,                 1.2007,                 1.1804,                 1.5838,             0.00061504,             0.00061504,             0.00061504
                     44,                 1.1978,                 1.0121,                 1.4304,                 0.8213,                0.81882,                0.88629,                0.61324,                 1.0664,                0.87835,                 1.4445,             0.00061268,             0.00061268,             0.00061268
                     45,                 1.2066,                      1,                 1.4298,                0.79897,                0.82239,                 0.8854,                 0.6047,                 1.0794,                0.89406,                 1.4655,             0.00061033,             0.00061033,             0.00061033
                     46,                 1.1609,                0.99627,                  1.409,                0.76573,                0.82152,                0.87183,                0.60194,                  1.067,                0.95683,                 1.4157,             0.00060797,             0.00060797,             0.00060797
                     47,                  1.216,                 1.0045,                 1.4581,                0.75925,                 0.8342,                0.87126,                 0.5822,                 1.1032,                0.93425,                 1.5009,             0.00060561,             0.00060561,             0.00060561
                     48,                 1.1688,                0.97456,                 1.4278,                0.76252,                 0.8438,                0.85651,                0.57444,                 1.1287,                0.90191,                 1.4937,             0.00060326,             0.00060326,             0.00060326
                     49,                 1.1851,                 0.9963,                 1.4211,                0.78325,                0.84889,                0.87732,                0.58785,                 1.1117,                0.89028,                 1.5025,              0.0006009,              0.0006009,              0.0006009
                     50,                 1.1936,                 1.0156,                 1.4214,                0.72724,                0.76664,                0.79593,                0.51432,                 1.1987,                 1.0727,                 1.5531,             0.00059855,             0.00059855,             0.00059855
                     51,                 1.1662,                0.98011,                 1.4224,                0.77567,                0.83083,                0.86281,                0.58709,                 1.0809,                0.91172,                 1.4373,             0.00059619,             0.00059619,             0.00059619
                     52,                 1.1491,                0.97537,                  1.405,                0.80091,                0.82083,                0.87746,                0.58219,                 1.0964,                0.91486,                 1.4652,             0.00059383,             0.00059383,             0.00059383
                     53,                 1.1578,                0.95405,                 1.3973,                0.76454,                0.88572,                0.88046,                0.60082,                 1.0963,                0.85218,                 1.4289,             0.00059148,             0.00059148,             0.00059148
                     54,                 1.1556,                0.95144,                 1.3982,                0.81096,                 0.8301,                0.87951,                0.61799,                 1.0311,                0.86782,                  1.413,             0.00058912,             0.00058912,             0.00058912
                     55,                 1.1468,                0.93305,                 1.4044,                  0.788,                0.83068,                 0.8679,                0.59758,                 1.1051,                0.90672,                  1.437,             0.00058677,             0.00058677,             0.00058677
                     56,                 1.1339,                0.91613,                 1.4055,                0.79079,                0.82151,                0.87905,                0.60236,                 1.0668,                0.86242,                 1.4379,             0.00058441,             0.00058441,             0.00058441
                     57,                 1.1122,                0.92614,                 1.3736,                 0.7401,                0.86189,                0.87175,                0.60301,                 1.0747,                0.87624,                  1.428,             0.00058205,             0.00058205,             0.00058205
                     58,                 1.1357,                0.92986,                 1.3994,                0.82456,                0.81944,                0.88981,                0.61671,                 1.0737,                0.88037,                 1.4767,              0.0005797,              0.0005797,              0.0005797
                     59,                 1.1316,                0.91176,                 1.3767,                0.82637,                0.85294,                0.89695,                0.61972,                 1.0658,                0.78348,                 1.4205,             0.00057734,             0.00057734,             0.00057734
                     60,                 1.1267,                0.93266,                 1.3863,                 0.7826,                0.87893,                0.88802,                0.61236,                 1.0812,                 0.8842,                 1.4489,             0.00057498,             0.00057498,             0.00057498
                     61,                 1.1462,                0.91814,                  1.393,                 0.8315,                0.86882,                 0.9113,                 0.6292,                 1.0607,                0.79625,                 1.4117,             0.00057263,             0.00057263,             0.00057263
                     62,                 1.1324,                0.90741,                 1.3697,                0.81967,                0.86183,                0.90561,                0.62524,                 1.0711,                0.77391,                 1.4261,             0.00057027,             0.00057027,             0.00057027
                     63,                 1.1492,                0.92255,                 1.3859,                0.80754,                 0.8511,                0.90256,                0.63221,                 1.0469,                0.79538,                 1.3846,             0.00056792,             0.00056792,             0.00056792
                     64,                 1.1114,                 0.8943,                 1.3659,                0.80125,                0.88861,                0.90974,                0.63839,                 1.0465,                0.75881,                 1.4125,             0.00056556,             0.00056556,             0.00056556
                     65,                 1.1219,                0.88333,                 1.3668,                0.82661,                0.86978,                0.91399,                0.63796,                 1.0517,                0.77467,                 1.3975,              0.0005632,              0.0005632,              0.0005632
                     66,                 1.1221,                0.86822,                 1.3729,                0.82959,                0.83759,                0.89262,                0.61097,                 1.0609,                0.80974,                 1.3929,             0.00056085,             0.00056085,             0.00056085
                     67,                 1.1251,                0.87867,                 1.3665,                0.77057,                0.89199,                0.89777,                0.63222,                 1.0212,                0.87038,                 1.3819,             0.00055849,             0.00055849,             0.00055849
                     68,                 1.0824,                0.86289,                 1.3529,                0.82134,                0.87699,                0.91009,                0.63409,                  1.034,                 0.7722,                 1.4023,             0.00055613,             0.00055613,             0.00055613
                     69,                 1.0977,                 0.8852,                 1.3605,                0.86175,                0.84123,                0.91136,                0.63049,                 1.0744,                0.76548,                 1.4521,             0.00055378,             0.00055378,             0.00055378
                     70,                 1.1009,                0.86302,                 1.3664,                0.83478,                0.87207,                0.90839,                0.63466,                 1.0566,                 0.7576,                 1.4412,             0.00055142,             0.00055142,             0.00055142
                     71,                 1.1134,                0.86416,                 1.3767,                0.80892,                0.85467,                0.90552,                0.63064,                  1.046,                0.78008,                 1.4083,             0.00054907,             0.00054907,             0.00054907
                     72,                 1.0683,                0.84849,                 1.3415,                0.77615,                0.83979,                0.88564,                0.59643,                 1.1156,                0.84065,                 1.4804,             0.00054671,             0.00054671,             0.00054671
                     73,                 1.1021,                0.86142,                 1.3574,                0.79434,                0.86819,                0.89458,                0.64039,                 1.0187,                0.82015,                 1.3835,             0.00054435,             0.00054435,             0.00054435
