                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2016,                 4.4712,                 4.2034,                      0,                      0,                      0,                      0,                 3.1776,                 4.3813,                 4.1582,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                 4.0539,                 4.4188,                 4.1745,                      0,                      0,                      0,                      0,                 3.1757,                 4.3736,                 4.1539,             0.00012098,             0.00012098,             0.00012098
                      3,                 4.0959,                 4.2712,                 4.0883,                      0,                      0,                      0,                      0,                 3.1557,                 4.3449,                 4.1397,             0.00018441,             0.00018441,             0.00018441
                      4,                  3.734,                  3.955,                 3.9034,                      0,                      0,                      0,                      0,                 3.1162,                 4.2898,                 4.1139,             0.00024743,             0.00024743,             0.00024743
                      5,                  3.202,                 3.5596,                 3.6512,                      0,                      0,                      0,                      0,                  3.114,                 4.2354,                 4.0902,             0.00031001,             0.00031001,             0.00031001
                      6,                 2.8509,                  3.186,                 3.3337,                  2e-05,                0.00212,                  1e-05,                      0,                 3.0985,                 4.1859,                 4.0393,             0.00037218,             0.00037218,             0.00037218
                      7,                 2.5865,                 2.9584,                 3.0668,                  2e-05,                0.00212,                  1e-05,                      0,                  3.203,                 4.1759,                 4.0388,             0.00043391,             0.00043391,             0.00043391
                      8,                 2.4021,                 2.7195,                 2.7638,                0.00256,                0.29341,                0.00192,                0.00042,                 3.1701,                 3.8766,                  3.899,             0.00049523,             0.00049523,             0.00049523
                      9,                 2.1207,                 2.4638,                 2.4997,                0.00132,                0.26287,                0.00221,                0.00038,                 3.3039,                 3.8941,                 3.8813,             0.00055612,             0.00055612,             0.00055612
                     10,                  1.968,                 2.2609,                 2.3188,                0.00105,                0.22041,                0.00172,                0.00029,                 3.4602,                 4.1179,                 3.9608,             0.00061659,             0.00061659,             0.00061659
                     11,                  1.841,                 2.0995,                 2.2111,                0.00186,                0.07566,                 0.0012,                0.00025,                 3.6516,                 4.0098,                 4.0454,             0.00067663,             0.00067663,             0.00067663
