                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 26.357,                 9.7951,                 4.1619,                      0,                      0,                      0,                      0,                 18.583,                 25.515,                 3.6191,             0.00022848,             0.00022848,             0.00022848
                      2,                 21.929,                 8.3965,                 3.8377,                      0,                      0,                      0,                      0,                 17.126,                 24.316,                 3.4774,             0.00046257,             0.00046257,             0.00046257
                      3,                 19.777,                 6.9636,                 3.1925,                0.00265,                0.46321,                 0.0035,                 0.0012,                 16.707,                 7.0855,                 3.1229,              0.0006951,              0.0006951,              0.0006951
                      4,                 18.504,                 5.7975,                 2.5609,                0.01969,                0.77885,                0.06774,                0.02726,                 16.384,                 79.329,                  2.661,             0.00070693,             0.00070693,             0.00070693
                      5,                  18.06,                 4.9828,                 2.2644,                0.66131,                0.17317,                0.20952,                0.10788,                 15.741,                 50.837,                 2.3254,             0.00070458,             0.00070458,             0.00070458
                      6,                 17.738,                  4.393,                 2.0671,                0.42988,                0.39324,                0.37804,                0.18508,                 15.695,                 21.055,                 2.1381,             0.00070222,             0.00070222,             0.00070222
                      7,                 17.583,                 3.9989,                 1.9749,                0.39837,                0.54815,                0.48051,                0.26379,                 15.258,                 62.732,                 1.9023,             0.00069986,             0.00069986,             0.00069986
                      8,                 17.426,                 3.6396,                 1.8768,                0.51929,                0.57673,                0.53891,                0.28168,                 15.272,                 80.257,                 1.8521,             0.00069751,             0.00069751,             0.00069751
                      9,                 17.321,                 3.3612,                    1.8,                0.60938,                0.59983,                0.62003,                0.38041,                 14.876,                  85.57,                 1.6624,             0.00069515,             0.00069515,             0.00069515
                     10,                 17.269,                 3.2177,                  1.758,                0.58156,                0.68121,                0.66826,                 0.3974,                 14.941,                 41.963,                 1.7104,             0.00069279,             0.00069279,             0.00069279
                     11,                 17.215,                 3.0489,                 1.7266,                0.54515,                0.63744,                0.61677,                0.37968,                 14.899,                 39.591,                 1.6513,             0.00069044,             0.00069044,             0.00069044
                     12,                 17.163,                 3.0191,                 1.6823,                0.60852,                0.69721,                 0.6733,                0.41114,                  14.94,                 118.47,                 1.6647,             0.00068808,             0.00068808,             0.00068808
                     13,                 17.147,                 2.9393,                 1.6897,                0.70516,                0.75386,                0.78162,                0.50658,                 14.763,                 46.757,                 1.5609,             0.00068573,             0.00068573,             0.00068573
                     14,                 17.101,                 2.8129,                 1.6521,                0.69097,                0.70084,                0.76063,                 0.4809,                  14.76,                 39.011,                 1.5468,             0.00068337,             0.00068337,             0.00068337
