                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1231,                 9.6841,                 4.1374,                      0,                      0,                      0,                      0,                 1.7465,                 25.537,                 3.5943,             0.00022848,             0.00022848,             0.00022848
                      2,                 2.3313,                 7.9923,                 3.6844,                      0,                      0,                      0,                      0,                  1.381,                 22.384,                 3.3522,             0.00046257,             0.00046257,             0.00046257
                      3,                 1.7653,                 6.3071,                 3.0062,                0.00438,                0.32611,                0.00808,                0.00211,                 2.0564,                 29.748,                 3.4545,              0.0006951,              0.0006951,              0.0006951
                      4,                 1.3463,                 5.0137,                 2.4086,                0.53651,                0.01764,                0.01715,                0.00537,                 1.7745,                 15.994,                 3.1392,             0.00070693,             0.00070693,             0.00070693
                      5,                 1.1451,                 4.1975,                 2.1598,                0.35822,                0.16773,                0.20256,                0.06513,                  1.529,                 21.256,                  2.718,             0.00070458,             0.00070458,             0.00070458
                      6,                0.99617,                 3.7348,                 1.9743,                0.43868,                 0.3946,                0.37189,                0.19299,                0.84438,                  14.36,                 2.0604,             0.00070222,             0.00070222,             0.00070222
                      7,                0.94148,                 3.5397,                 1.9007,                0.52834,                0.57454,                0.57919,                0.32587,                0.76956,                 39.266,                 1.8299,             0.00069986,             0.00069986,             0.00069986
                      8,                 0.8838,                 3.2281,                 1.8116,                0.47792,                0.62868,                0.56154,                0.28285,                0.82402,                 85.507,                 1.9426,             0.00069751,             0.00069751,             0.00069751
                      9,                0.84671,                  3.084,                  1.755,                0.58204,                0.69573,                  0.683,                 0.3919,                0.73501,                 40.077,                 1.7943,             0.00069515,             0.00069515,             0.00069515
                     10,                0.82213,                 3.0124,                 1.7132,                0.66696,                0.71947,                0.75792,                0.43802,                0.69344,                 28.744,                 1.7149,             0.00069279,             0.00069279,             0.00069279
                     11,                0.80789,                 2.9269,                 1.6937,                 0.7005,                0.77366,                0.79346,                0.49375,                0.63248,                 27.507,                 1.6165,             0.00069044,             0.00069044,             0.00069044
                     12,                0.80398,                 2.8822,                 1.6677,                0.71329,                0.75042,                0.78971,                0.50412,                0.60201,                 26.237,                 1.5873,             0.00068808,             0.00068808,             0.00068808
                     13,                0.79509,                 2.8396,                 1.6771,                0.72452,                0.73295,                0.77568,                0.47733,                 0.6503,                 8.1543,                 1.6451,             0.00068573,             0.00068573,             0.00068573
                     14,                0.77084,                 2.7226,                 1.6324,                0.65443,                0.77037,                0.78293,                0.49158,                0.62507,                 55.061,                 1.6159,             0.00068337,             0.00068337,             0.00068337
                     15,                0.75504,                 2.5904,                 1.6069,                0.72302,                0.76697,                0.80276,                0.52017,                0.59028,                 95.521,                 1.5441,             0.00068101,             0.00068101,             0.00068101
                     16,                0.74897,                 2.5746,                 1.6111,                  0.784,                0.80213,                0.85209,                0.56106,                0.56433,                 11.978,                 1.4957,             0.00067866,             0.00067866,             0.00067866
                     17,                 0.7342,                 2.5675,                  1.585,                0.72235,                0.82578,                0.84997,                0.56308,                 0.5635,                 36.485,                 1.4975,              0.0006763,              0.0006763,              0.0006763
                     18,                0.72814,                  2.501,                 1.5899,                0.66014,                0.78023,                0.78005,                0.50988,                0.58872,                 162.18,                 1.5365,             0.00067394,             0.00067394,             0.00067394
                     19,                0.74172,                  2.467,                 1.5746,                 0.7804,                0.78997,                0.85377,                0.56591,                0.55381,                 45.569,                  1.474,             0.00067159,             0.00067159,             0.00067159
