                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                    4.2,                 4.4914,                 4.1894,                      0,                      0,                      0,                      0,                   3.18,                 4.3774,                 4.1622,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                 4.0227,                 4.4582,                 4.1648,                      0,                      0,                      0,                      0,                 3.1666,                 4.3737,                 4.1561,             0.00012098,             0.00012098,             0.00012098
                      3,                 4.0051,                 4.3839,                 4.0682,                      0,                      0,                      0,                      0,                 3.1512,                 4.3656,                 4.1389,             0.00018441,             0.00018441,             0.00018441
                      4,                 3.5418,                 4.1909,                 3.8968,                      0,                      0,                      0,                      0,                 3.1371,                 4.3478,                 4.1146,             0.00024743,             0.00024743,             0.00024743
                      5,                 3.1671,                 3.9184,                 3.6694,                      0,                      0,                      0,                      0,                 3.1305,                 4.3356,                 4.0864,             0.00031001,             0.00031001,             0.00031001
                      6,                 2.8268,                 3.5792,                  3.311,                      0,                      0,                      0,                      0,                 3.0825,                 4.3142,                 4.0358,             0.00037218,             0.00037218,             0.00037218
                      7,                 2.5544,                 3.1628,                 2.9994,                      0,                      0,                      0,                      0,                 2.9933,                 4.3067,                 3.9449,             0.00043391,             0.00043391,             0.00043391
                      8,                  2.384,                 2.7652,                  2.646,                      0,                      0,                      0,                      0,                 3.0034,                 4.3357,                 3.9426,             0.00049523,             0.00049523,             0.00049523
                      9,                 2.1296,                 2.4223,                 2.3751,                      0,                      0,                      0,                      0,                 3.0564,                 4.3439,                 3.9902,             0.00055612,             0.00055612,             0.00055612
                     10,                 1.9703,                 2.1819,                 2.1975,                0.00264,                0.33127,                0.00614,                  0.001,                 3.1768,                 4.2986,                 3.9483,             0.00061659,             0.00061659,             0.00061659
                     11,                 1.8398,                 2.0484,                 2.0574,                0.00522,                0.43318,                0.01948,                0.00359,                  3.322,                 4.1885,                 3.8727,             0.00067663,             0.00067663,             0.00067663
                     12,                 1.7664,                 1.9183,                  1.957,                0.00571,                0.48592,                0.01904,                0.00362,                  3.338,                   4.03,                 3.7303,             0.00068808,             0.00068808,             0.00068808
                     13,                 1.6567,                 1.8036,                 1.8729,                0.00724,                0.63671,                0.05938,                0.01375,                 3.0445,                 3.8352,                 3.6036,             0.00068573,             0.00068573,             0.00068573
                     14,                 1.5992,                 1.7101,                 1.8299,                0.28283,                 0.0289,                  0.011,                0.00227,                 2.8786,                 4.1351,                 3.7661,             0.00068337,             0.00068337,             0.00068337
                     15,                 1.5483,                 1.6259,                 1.7742,                0.17695,                0.03034,                0.02763,                0.00872,                 2.2785,                 3.8503,                 3.4931,             0.00068101,             0.00068101,             0.00068101
                     16,                 1.5445,                 1.6163,                 1.7512,                0.00501,                0.40996,                0.02657,                0.00946,                 2.2987,                 3.8427,                 3.5249,             0.00067866,             0.00067866,             0.00067866
                     17,                 1.5068,                 1.5453,                 1.7054,                0.26972,                0.08895,                 0.0901,                0.03234,                 2.3591,                 3.4421,                 3.0598,              0.0006763,              0.0006763,              0.0006763
