                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1563,                 9.8525,                 4.1508,                      0,                      0,                      0,                      0,                 1.7449,                 25.573,                 3.6061,             0.00022848,             0.00022848,             0.00022848
                      2,                 2.1414,                 8.1354,                  3.576,                      0,                      0,                      0,                      0,                 1.6799,                 25.542,                 3.5401,             0.00046257,             0.00046257,             0.00046257
                      3,                 1.6942,                 6.5566,                 2.9026,                  7e-05,                0.00258,                  3e-05,                  2e-05,                 1.2686,                 8.7325,                 3.3077,              0.0006951,              0.0006951,              0.0006951
                      4,                 1.3519,                 5.5938,                 2.4346,                0.05201,                0.40563,                0.04715,                 0.0141,                 1.3312,                 32.979,                 2.8827,             0.00070693,             0.00070693,             0.00070693
                      5,                 1.1909,                 4.7322,                 2.2253,                 0.2495,                0.30238,                0.19373,                0.07591,                 1.0905,                 69.014,                 2.3365,             0.00070458,             0.00070458,             0.00070458
                      6,                 1.0603,                 4.1284,                 2.0581,                0.37592,                0.56393,                0.43735,                0.22943,                0.82502,                 123.41,                 1.9444,             0.00070222,             0.00070222,             0.00070222
                      7,                 1.0035,                 3.7775,                 1.9893,                0.53906,                0.55129,                0.55492,                0.31481,                0.72367,                 42.462,                  1.809,             0.00069986,             0.00069986,             0.00069986
                      8,                0.92223,                 3.4267,                 1.8715,                0.62346,                0.67544,                0.66735,                0.34894,                0.78699,                 18.701,                 1.8906,             0.00069751,             0.00069751,             0.00069751
                      9,                0.87547,                 3.1884,                 1.7994,                0.58548,                0.66832,                0.65528,                0.38982,                0.70702,                 84.894,                 1.7469,             0.00069515,             0.00069515,             0.00069515
                     10,                0.86018,                 3.1395,                 1.7712,                0.65411,                0.66171,                 0.7022,                0.41744,                0.67726,                 18.709,                 1.7257,             0.00069279,             0.00069279,             0.00069279
                     11,                0.84441,                 2.9806,                 1.7497,                0.66866,                0.62398,                0.66175,                0.38887,                 0.7011,                 11.133,                 1.7791,             0.00069044,             0.00069044,             0.00069044
                     12,                0.82463,                 2.9017,                 1.7006,                 0.6211,                0.68578,                0.68637,                 0.3535,                0.81896,                 70.008,                 1.8879,             0.00068808,             0.00068808,             0.00068808
                     13,                0.82032,                 2.8767,                 1.7169,                0.71354,                0.77114,                0.79468,                0.48611,                0.66338,                 18.626,                 1.6688,             0.00068573,             0.00068573,             0.00068573
                     14,                0.79069,                 2.7035,                 1.6594,                0.67572,                0.81744,                 0.8141,                0.52683,                0.60368,                 51.313,                 1.5671,             0.00068337,             0.00068337,             0.00068337
                     15,                0.76256,                 2.6259,                 1.6251,                0.57328,                0.69243,                0.67819,                0.44218,                0.60425,                 127.31,                 1.5654,             0.00068101,             0.00068101,             0.00068101
                     16,                0.76679,                 2.6452,                 1.6344,                0.76236,                0.77052,                 0.8236,                0.52932,                0.59172,                 11.117,                  1.545,             0.00067866,             0.00067866,             0.00067866
                     17,                0.74977,                 2.5962,                 1.6119,                0.66107,                0.64673,                0.70077,                0.39892,                0.71316,                 7.1949,                 1.7878,              0.0006763,              0.0006763,              0.0006763
                     18,                0.74608,                 2.5869,                 1.6142,                0.70709,                0.68181,                0.74483,                0.49214,                0.58228,                 204.42,                 1.5334,             0.00067394,             0.00067394,             0.00067394
                     19,                0.76072,                  2.502,                 1.6007,                0.69793,                0.84742,                0.83906,                 0.5434,                0.57691,                 69.022,                 1.5115,             0.00067159,             0.00067159,             0.00067159
                     20,                0.71659,                 2.3755,                 1.5565,                0.71431,                0.74122,                0.76871,                0.45367,                0.69045,                 63.447,                 1.7257,             0.00066923,             0.00066923,             0.00066923
                     21,                0.72097,                 2.3347,                 1.5592,                0.77092,                0.78526,                0.84612,                0.53291,                0.61087,                 38.892,                 1.5751,             0.00066688,             0.00066688,             0.00066688
                     22,                 0.7287,                 2.3573,                 1.5842,                0.76902,                0.85163,                0.87652,                0.58629,                 0.5462,                 37.894,                 1.4648,             0.00066452,             0.00066452,             0.00066452
                     23,                0.71485,                 2.3228,                 1.5461,                0.75435,                0.81558,                0.86085,                0.57897,                 0.5375,                 54.268,                 1.4538,             0.00066216,             0.00066216,             0.00066216
                     24,                0.69753,                  2.282,                 1.5392,                0.75453,                0.83096,                0.85527,                0.53015,                0.61487,                  54.73,                 1.5483,             0.00065981,             0.00065981,             0.00065981
                     25,                0.69561,                 2.2205,                 1.5205,                0.79731,                0.84904,                0.88451,                0.58277,                0.55628,                 26.038,                 1.4767,             0.00065745,             0.00065745,             0.00065745
                     26,                0.71527,                 2.3049,                 1.5549,                0.79296,                0.83038,                0.86977,                0.59552,                0.51856,                 39.883,                 1.4225,             0.00065509,             0.00065509,             0.00065509
                     27,                0.68921,                 2.1706,                 1.5108,                0.80577,                0.88241,                 0.8914,                0.60045,                0.53617,                 55.754,                 1.4305,             0.00065274,             0.00065274,             0.00065274
                     28,                 0.6952,                 2.2133,                 1.5369,                0.80758,                0.80502,                0.88266,                0.59199,                 0.5458,                 5.9762,                 1.4658,             0.00065038,             0.00065038,             0.00065038
                     29,                0.68654,                 2.2022,                 1.5423,                0.75158,                0.87144,                0.87638,                0.56617,                0.59238,                 54.939,                 1.5226,             0.00064803,             0.00064803,             0.00064803
                     30,                 0.6726,                 2.1786,                    1.5,                0.80582,                 0.8628,                0.90844,                0.61268,                0.55092,                 33.079,                 1.4574,             0.00064567,             0.00064567,             0.00064567
                     31,                0.67719,                 2.0813,                 1.5064,                 0.7977,                0.87601,                0.90912,                0.61044,                 0.5542,                 11.865,                 1.4743,             0.00064331,             0.00064331,             0.00064331
                     32,                 0.6769,                   2.09,                 1.4932,                0.79307,                 0.8251,                0.88161,                0.59625,                 0.5307,                 43.674,                 1.4429,             0.00064096,             0.00064096,             0.00064096
                     33,                0.66537,                 2.0303,                 1.4878,                0.82227,                0.85786,                0.90551,                0.61709,                0.54024,                 17.254,                 1.4352,              0.0006386,              0.0006386,              0.0006386
                     34,                0.66695,                 2.0451,                  1.493,                0.81372,                0.83374,                0.90098,                0.60883,                0.53401,                 62.865,                 1.4397,             0.00063625,             0.00063625,             0.00063625
                     35,                0.66321,                 2.0767,                 1.4969,                0.82628,                0.86883,                0.91152,                0.63291,                 0.5183,                 35.713,                 1.4042,             0.00063389,             0.00063389,             0.00063389
                     36,                0.65676,                 1.9684,                  1.465,                0.85282,                0.87037,                0.92403,                0.64444,                0.51554,                 11.183,                 1.4087,             0.00063153,             0.00063153,             0.00063153
                     37,                0.67262,                 2.0294,                 1.4809,                0.85945,                0.87072,                0.92798,                0.64431,                0.51775,                 20.594,                 1.4054,             0.00062918,             0.00062918,             0.00062918
                     38,                0.67606,                 1.9931,                 1.5137,                0.83756,                0.87757,                0.92015,                0.64215,                0.51676,                 11.733,                  1.409,             0.00062682,             0.00062682,             0.00062682
                     39,                0.64973,                  1.951,                 1.4681,                0.84096,                0.88559,                 0.9203,                0.63206,                0.53051,                 11.718,                  1.431,             0.00062446,             0.00062446,             0.00062446
                     40,                0.65719,                 1.9519,                 1.4721,                  0.813,                0.87588,                0.90708,                0.62282,                0.52637,                 51.948,                 1.4156,             0.00062211,             0.00062211,             0.00062211
                     41,                0.64846,                 1.9096,                 1.4591,                0.79934,                0.86137,                0.90049,                0.60822,                0.53841,                 17.758,                 1.4435,             0.00061975,             0.00061975,             0.00061975
                     42,                0.64474,                 1.8972,                 1.4633,                0.83297,                0.90806,                0.92905,                0.63997,                0.51402,                 4.5464,                 1.3942,              0.0006174,              0.0006174,              0.0006174
                     43,                0.64117,                 1.9335,                 1.4609,                0.80315,                0.83705,                0.89175,                0.60064,                0.55273,                 86.526,                 1.4459,             0.00061504,             0.00061504,             0.00061504
                     44,                0.64278,                   1.89,                 1.4485,                0.81537,                 0.8785,                0.92038,                0.63586,                0.51018,                 6.5619,                 1.3929,             0.00061268,             0.00061268,             0.00061268
                     45,                0.64755,                 1.8662,                 1.4471,                0.82778,                0.88342,                0.92477,                0.64599,                0.50742,                 20.622,                 1.3968,             0.00061033,             0.00061033,             0.00061033
                     46,                0.63486,                 1.8202,                 1.4422,                0.84893,                0.86444,                0.92499,                0.65252,                0.50285,                 23.774,                 1.3701,             0.00060797,             0.00060797,             0.00060797
                     47,                0.64426,                 1.8676,                 1.4635,                0.85079,                0.88684,                0.92926,                0.66512,                0.49313,                 10.605,                 1.3663,             0.00060561,             0.00060561,             0.00060561
                     48,                0.64183,                 1.8525,                 1.4633,                0.84089,                0.88416,                0.92981,                0.66614,                0.49551,                 22.216,                 1.3701,             0.00060326,             0.00060326,             0.00060326
                     49,                0.63831,                 1.8664,                 1.4435,                0.84809,                0.88472,                0.93092,                0.65679,                0.50458,                 5.9593,                 1.3859,              0.0006009,              0.0006009,              0.0006009
                     50,                0.63635,                 1.8466,                 1.4533,                0.86625,                 0.8703,                0.93359,                0.65936,                0.50529,                 10.887,                   1.38,             0.00059855,             0.00059855,             0.00059855
                     51,                0.62217,                 1.8688,                 1.4319,                0.84212,                0.91131,                0.94322,                 0.6633,                0.50905,                 12.188,                 1.3848,             0.00059619,             0.00059619,             0.00059619
                     52,                0.62501,                 1.8277,                 1.4335,                0.85612,                0.88575,                0.93255,                0.65934,                0.49848,                 18.709,                 1.3708,             0.00059383,             0.00059383,             0.00059383
                     53,                0.62167,                 1.8073,                 1.4211,                 0.8775,                0.88184,                0.93125,                0.66724,                0.49284,                 13.173,                 1.3601,             0.00059148,             0.00059148,             0.00059148
                     54,                0.62468,                 1.8073,                 1.4347,                0.85627,                0.89983,                0.93714,                0.66324,                0.50606,                 9.1652,                 1.3807,             0.00058912,             0.00058912,             0.00058912
                     55,                 0.6279,                 1.8175,                 1.4229,                0.86056,                0.88598,                0.93497,                0.66532,                0.49613,                 14.021,                 1.3645,             0.00058677,             0.00058677,             0.00058677
                     56,                0.60517,                 1.7652,                 1.4236,                0.84913,                0.89723,                0.93064,                 0.6521,                0.50717,                 15.174,                 1.3903,             0.00058441,             0.00058441,             0.00058441
                     57,                0.61141,                 1.7255,                 1.4172,                0.83794,                0.89563,                0.93276,                0.67765,                0.48252,                 10.116,                 1.3481,             0.00058205,             0.00058205,             0.00058205
                     58,                0.60986,                 1.7779,                 1.4371,                0.86766,                0.91264,                0.94319,                0.67404,                0.49238,                 8.0718,                 1.3539,              0.0005797,              0.0005797,              0.0005797
                     59,                0.60518,                 1.7525,                 1.4049,                0.85862,                0.90153,                0.93621,                0.67349,                0.49635,                 17.683,                 1.3627,             0.00057734,             0.00057734,             0.00057734
                     60,                0.61088,                 1.6924,                  1.424,                0.85392,                0.90133,                0.94374,                0.68162,                0.48229,                 20.558,                 1.3433,             0.00057498,             0.00057498,             0.00057498
                     61,                0.61568,                 1.7691,                  1.436,                 0.8418,                0.88494,                0.92048,                0.65461,                0.50343,                 36.476,                 1.3776,             0.00057263,             0.00057263,             0.00057263
                     62,                 0.5932,                  1.704,                 1.3885,                0.86554,                0.90397,                0.93788,                0.66805,                0.48706,                 4.9904,                 1.3484,             0.00057027,             0.00057027,             0.00057027
                     63,                0.61584,                 1.7264,                   1.42,                0.85666,                0.91317,                0.94439,                0.68378,                0.47876,                 7.5507,                 1.3407,             0.00056792,             0.00056792,             0.00056792
                     64,                0.60357,                 1.6921,                 1.4027,                0.85959,                 0.8923,                0.93781,                 0.6702,                0.48666,                 25.807,                 1.3434,             0.00056556,             0.00056556,             0.00056556
