                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2465,                  4.483,                 4.2256,                      0,                      0,                      0,                      0,                 3.1703,                 4.3776,                 4.1581,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                 4.0802,                 4.4471,                 4.1831,                      0,                      0,                      0,                      0,                 3.1524,                 4.3753,                 4.1532,             0.00012098,             0.00012098,             0.00012098
                      3,                   4.14,                 4.3391,                 4.0896,                      0,                      0,                      0,                      0,                 3.1226,                 4.3555,                 4.1366,             0.00018441,             0.00018441,             0.00018441
                      4,                 3.9094,                 4.1087,                 3.9667,                      0,                      0,                      0,                      0,                 3.0537,                 4.3081,                 4.1022,             0.00024743,             0.00024743,             0.00024743
                      5,                 3.5239,                 3.8639,                 3.8416,                      0,                      0,                      0,                      0,                 2.9564,                 4.2093,                 4.0466,             0.00031001,             0.00031001,             0.00031001
                      6,                 3.1541,                 3.6604,                 3.5865,                      0,                      0,                      0,                      0,                 2.7929,                 4.0876,                 3.9548,             0.00037218,             0.00037218,             0.00037218
                      7,                 2.8685,                 3.4537,                 3.4106,                      0,                      0,                      0,                      0,                  2.689,                  3.934,                 3.8379,             0.00043391,             0.00043391,             0.00043391
                      8,                 2.7385,                 3.2329,                 3.1368,                0.00112,                0.24887,                0.00105,                0.00021,                 2.7116,                 3.8489,                 3.7774,             0.00049523,             0.00049523,             0.00049523
                      9,                 2.4963,                  2.956,                 2.8479,                 0.0034,                0.49739,                0.00397,                0.00091,                 2.8126,                 4.1356,                 3.3096,             0.00055612,             0.00055612,             0.00055612
                     10,                 2.3243,                 2.8328,                 2.6481,                 0.0026,                0.45404,                0.00361,                0.00073,                 2.9443,                 5.2718,                 3.3982,             0.00061659,             0.00061659,             0.00061659
                     11,                 2.1686,                 2.7456,                 2.4686,                0.00226,                0.31591,                0.00302,                0.00051,                 3.1831,                 4.6447,                 3.8592,             0.00067663,             0.00067663,             0.00067663
                     12,                 2.0295,                 2.5982,                 2.2661,                0.00324,                0.38372,                0.00453,                0.00079,                 3.1768,                 4.4174,                 3.9654,             0.00068808,             0.00068808,             0.00068808
                     13,                 1.8862,                 2.5121,                 2.1421,                0.00351,                0.43686,                0.01096,                0.00179,                 3.2796,                 4.2915,                 3.7902,             0.00068573,             0.00068573,             0.00068573
                     14,                  1.778,                 2.3963,                   2.03,                0.00496,                0.51603,                0.02499,                 0.0044,                 3.3559,                 3.9755,                 3.4414,             0.00068337,             0.00068337,             0.00068337
                     15,                  1.722,                 2.3091,                  1.956,                0.32799,                0.18356,                 0.0664,                0.01964,                 2.8014,                 3.6731,                 2.7792,             0.00068101,             0.00068101,             0.00068101
                     16,                 1.6544,                 2.2624,                  1.877,                0.24597,                 0.2715,                0.11921,                0.03512,                 3.1116,                 2.8762,                 2.4061,             0.00067866,             0.00067866,             0.00067866
                     17,                 1.6239,                 2.1593,                 1.8195,                0.24686,                0.11232,                0.11835,                0.04629,                 2.5417,                 2.8746,                 2.3016,              0.0006763,              0.0006763,              0.0006763
                     18,                  1.573,                 2.0812,                 1.7717,                0.22456,                 0.0561,                0.06938,                0.03027,                 2.5856,                 3.3715,                 2.6726,             0.00067394,             0.00067394,             0.00067394
                     19,                 1.5699,                 2.0298,                 1.7116,                0.25095,                0.40167,                0.24569,                0.12643,                 1.8755,                  2.328,                 1.8019,             0.00067159,             0.00067159,             0.00067159
                     20,                 1.5333,                 1.9897,                 1.6864,                0.29953,                0.42009,                0.26343,                0.14152,                 1.7306,                 2.5328,                 1.6481,             0.00066923,             0.00066923,             0.00066923
                     21,                 1.4988,                 1.9949,                 1.6457,                0.27923,                0.24994,                0.22218,                0.13388,                 1.5597,                 2.6169,                  1.721,             0.00066688,             0.00066688,             0.00066688
                     22,                 1.4601,                 1.8947,                 1.6233,                0.32816,                0.51464,                 0.3832,                0.23393,                 1.3899,                 1.9313,                 1.4372,             0.00066452,             0.00066452,             0.00066452
                     23,                 1.4293,                 1.8658,                 1.5635,                0.34468,                0.50091,                0.35956,                0.19945,                 1.4897,                 2.0626,                 1.5372,             0.00066216,             0.00066216,             0.00066216
                     24,                 1.4093,                 1.8549,                 1.5646,                0.34059,                0.55309,                0.42288,                0.24245,                 1.4917,                 1.8998,                  1.493,             0.00065981,             0.00065981,             0.00065981
                     25,                 1.3926,                 1.8253,                  1.526,                0.33761,                0.56435,                0.40495,                0.21703,                  1.584,                 1.8604,                 1.5303,             0.00065745,             0.00065745,             0.00065745
                     26,                 1.4111,                 1.8142,                 1.5364,                0.38383,                0.55771,                0.43665,                0.28427,                 1.2578,                 1.6889,                 1.3393,             0.00065509,             0.00065509,             0.00065509
                     27,                 1.3792,                 1.7643,                 1.5094,                0.45358,                0.59997,                0.49449,                0.30882,                 1.3129,                 1.5653,                 1.3359,             0.00065274,             0.00065274,             0.00065274
                     28,                 1.3781,                 1.7341,                 1.5065,                0.46538,                0.53093,                0.49895,                0.29837,                 1.3731,                 1.6703,                 1.3833,             0.00065038,             0.00065038,             0.00065038
                     29,                 1.3516,                 1.7333,                 1.4878,                0.44065,                0.47949,                0.44715,                0.24438,                 1.6061,                 1.8923,                 1.5569,             0.00064803,             0.00064803,             0.00064803
                     30,                 1.3314,                  1.689,                 1.4708,                0.49567,                0.64761,                 0.5489,                0.33767,                 1.2535,                 1.4514,                  1.326,             0.00064567,             0.00064567,             0.00064567
                     31,                 1.3546,                 1.6852,                 1.4722,                0.45701,                0.62295,                0.53875,                 0.3392,                 1.2614,                 1.5711,                  1.307,             0.00064331,             0.00064331,             0.00064331
                     32,                 1.3499,                 1.6724,                 1.4615,                0.42674,                 0.5301,                0.50374,                0.29553,                 1.4209,                 1.7835,                 1.4573,             0.00064096,             0.00064096,             0.00064096
                     33,                 1.3185,                 1.6167,                 1.4418,                0.55416,                0.66976,                0.59735,                0.38149,                 1.2925,                 1.4463,                 1.3342,              0.0006386,              0.0006386,              0.0006386
                     34,                   1.31,                 1.5879,                 1.4325,                0.57913,                0.68476,                0.66483,                0.44813,                 1.1448,                 1.3052,                  1.261,             0.00063625,             0.00063625,             0.00063625
                     35,                 1.3115,                  1.587,                 1.4122,                0.57473,                0.66958,                0.65329,                0.42818,                 1.1888,                 1.3067,                 1.2705,             0.00063389,             0.00063389,             0.00063389
                     36,                 1.3251,                 1.6002,                 1.4223,                0.56249,                0.67796,                0.64787,                0.42009,                 1.2002,                 1.3442,                 1.3094,             0.00063153,             0.00063153,             0.00063153
                     37,                 1.3074,                 1.5852,                 1.4069,                 0.5886,                0.66523,                0.65205,                0.42201,                 1.2168,                 1.3521,                 1.3122,             0.00062918,             0.00062918,             0.00062918
                     38,                 1.2831,                 1.5289,                 1.4001,                0.61119,                 0.7062,                0.70159,                0.46974,                 1.1295,                 1.1754,                 1.2199,             0.00062682,             0.00062682,             0.00062682
                     39,                 1.2745,                 1.5422,                 1.3831,                0.62738,                0.72574,                0.70106,                0.46286,                 1.1359,                 1.2297,                 1.2256,             0.00062446,             0.00062446,             0.00062446
                     40,                 1.3164,                 1.5318,                 1.4134,                0.65048,                0.70079,                0.69852,                 0.4329,                 1.2248,                   1.32,                 1.2712,             0.00062211,             0.00062211,             0.00062211
                     41,                 1.2929,                  1.483,                 1.3814,                0.61278,                0.63548,                 0.6658,                0.42105,                 1.2071,                 1.2971,                 1.3029,             0.00061975,             0.00061975,             0.00061975
                     42,                 1.3118,                 1.5123,                 1.4005,                 0.6713,                0.71893,                0.74116,                 0.5016,                 1.0966,                 1.1437,                 1.2276,              0.0006174,              0.0006174,              0.0006174
                     43,                 1.2728,                 1.4708,                  1.378,                0.60836,                0.72165,                 0.7007,                0.46897,                  1.144,                 1.2105,                 1.2331,             0.00061504,             0.00061504,             0.00061504
                     44,                 1.2694,                 1.4422,                 1.3639,                0.67871,                0.72023,                0.72701,                0.48459,                  1.135,                 1.1318,                 1.2358,             0.00061268,             0.00061268,             0.00061268
                     45,                  1.271,                 1.4541,                 1.3628,                0.64829,                0.71393,                0.73219,                0.46527,                  1.205,                 1.1731,                 1.2659,             0.00061033,             0.00061033,             0.00061033
                     46,                 1.2435,                 1.4016,                 1.3424,                0.69866,                0.71361,                0.73661,                0.46325,                 1.1909,                 1.1898,                 1.2607,             0.00060797,             0.00060797,             0.00060797
