                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1217,                 9.6945,                  4.139,                      0,                      0,                      0,                      0,                 1.7571,                 25.547,                 3.5968,             0.00022848,             0.00022848,             0.00022848
                      2,                 2.3303,                 8.0229,                  3.679,                      0,                      0,                      0,                      0,                 1.5036,                  18.78,                   3.41,             0.00046257,             0.00046257,             0.00046257
                      3,                 1.7354,                  6.366,                 2.9805,                0.00531,                0.55901,                0.03608,                0.01134,                 1.5501,                 26.563,                 3.0786,              0.0006951,              0.0006951,              0.0006951
                      4,                 1.3264,                 4.9854,                 2.3807,                0.30212,                0.13839,                0.01707,                0.00457,                 1.9208,                 12.708,                 3.1352,             0.00070693,             0.00070693,             0.00070693
                      5,                 1.1221,                 4.1559,                  2.134,                0.36577,                 0.2256,                 0.2537,                0.10025,                 1.1475,                 16.529,                 2.4735,             0.00070458,             0.00070458,             0.00070458
                      6,                0.98992,                 3.6658,                 1.9661,                 0.4763,                0.47917,                0.44905,                 0.2487,                0.82609,                 17.943,                 1.9828,             0.00070222,             0.00070222,             0.00070222
                      7,                0.93325,                 3.4486,                 1.8905,                0.56508,                0.36752,                0.46308,                0.26033,                 0.7919,                 10.353,                 1.9438,             0.00069986,             0.00069986,             0.00069986
                      8,                0.87537,                 3.1789,                 1.7999,                0.56923,                0.60775,                0.60793,                0.34801,                0.69855,                 13.864,                 1.7897,             0.00069751,             0.00069751,             0.00069751
                      9,                0.83171,                 3.0541,                 1.7384,                0.63106,                0.73394,                0.73741,                0.43882,                0.66675,                 74.618,                 1.6952,             0.00069515,             0.00069515,             0.00069515
                     10,                0.82129,                 2.9818,                 1.7112,                0.57736,                0.68215,                0.64758,                0.37413,                0.70185,                 76.625,                 1.7197,             0.00069279,             0.00069279,             0.00069279
                     11,                0.80434,                 2.8667,                 1.6884,                0.70191,                0.72833,                0.78139,                0.47087,                0.62857,                 15.434,                 1.6352,             0.00069044,             0.00069044,             0.00069044
                     12,                0.79443,                 2.8068,                 1.6535,                0.69365,                0.76393,                0.77402,                0.48379,                0.62298,                 31.298,                 1.6084,             0.00068808,             0.00068808,             0.00068808
                     13,                0.78466,                  2.796,                 1.6641,                0.69512,                0.70475,                0.75219,                0.45259,                0.66385,                 28.538,                 1.6741,             0.00068573,             0.00068573,             0.00068573
                     14,                0.76755,                 2.6925,                  1.627,                 0.7389,                0.73842,                0.80374,                0.50567,                0.60261,                 18.483,                 1.5706,             0.00068337,             0.00068337,             0.00068337
                     15,                0.74886,                 2.5636,                 1.5983,                0.62107,                0.79308,                0.73954,                 0.4934,                0.57024,                 216.14,                 1.5218,             0.00068101,             0.00068101,             0.00068101
                     16,                0.74625,                 2.5259,                  1.602,                0.74076,                0.81451,                0.85337,                0.55463,                0.57224,                 26.126,                   1.52,             0.00067866,             0.00067866,             0.00067866
                     17,                 0.7302,                 2.5206,                 1.5786,                 0.6379,                0.83567,                0.80477,                0.53884,                0.54568,                    164,                 1.4769,              0.0006763,              0.0006763,              0.0006763
                     18,                0.71263,                 2.4573,                 1.5705,                0.78746,                0.84646,                  0.872,                0.57712,                0.56063,                 34.843,                 1.4891,             0.00067394,             0.00067394,             0.00067394
                     19,                0.73903,                 2.4217,                 1.5685,                0.77832,                0.82092,                0.86881,                0.58605,                0.55135,                 38.531,                 1.4673,             0.00067159,             0.00067159,             0.00067159
                     20,                 0.6968,                 2.2739,                 1.5279,                0.75282,                0.81797,                0.86303,                0.57444,                0.54754,                 54.963,                 1.4716,             0.00066923,             0.00066923,             0.00066923
                     21,                0.69801,                 2.2805,                 1.5319,                0.74254,                0.74285,                0.79428,                0.49024,                0.67595,                 33.842,                 1.6347,             0.00066688,             0.00066688,             0.00066688
                     22,                0.70548,                 2.2536,                 1.5503,                0.74766,                0.84546,                0.86634,                0.59187,                0.52202,                 59.036,                 1.4181,             0.00066452,             0.00066452,             0.00066452
                     23,                 0.6963,                  2.222,                 1.5236,                0.80703,                0.88567,                0.91342,                0.61446,                0.54397,                 32.013,                 1.4502,             0.00066216,             0.00066216,             0.00066216
                     24,                0.68054,                 2.2088,                 1.5159,                0.77514,                0.81904,                0.88076,                0.59337,                0.55391,                 106.25,                 1.4608,             0.00065981,             0.00065981,             0.00065981
                     25,                0.68844,                 2.1771,                  1.515,                 0.7666,                0.82842,                0.86901,                0.60295,                  0.526,                 72.807,                 1.4223,             0.00065745,             0.00065745,             0.00065745
                     26,                0.69944,                 2.2095,                 1.5366,                0.80979,                0.79831,                0.88901,                0.60437,                0.53322,                 24.826,                 1.4367,             0.00065509,             0.00065509,             0.00065509
                     27,                0.66926,                 2.0909,                 1.4842,                0.77283,                0.82441,                0.87514,                 0.6097,                 0.5157,                 114.21,                 1.4065,             0.00065274,             0.00065274,             0.00065274
                     28,                0.67258,                 2.1117,                 1.5068,                0.84402,                0.87606,                0.92375,                0.62884,                  0.552,                 17.738,                 1.4642,             0.00065038,             0.00065038,             0.00065038
                     29,                0.67104,                 2.1111,                 1.5191,                0.71536,                0.79859,                0.81692,                0.55392,                0.55452,                  136.1,                  1.461,             0.00064803,             0.00064803,             0.00064803
                     30,                0.65625,                 2.0904,                 1.4786,                0.84292,                0.85017,                0.91647,                0.64222,                0.52069,                  21.26,                 1.4112,             0.00064567,             0.00064567,             0.00064567
                     31,                0.66188,                 1.9993,                 1.4882,                0.72819,                0.87101,                0.87424,                0.58703,                0.56091,                  107.3,                 1.4717,             0.00064331,             0.00064331,             0.00064331
                     32,                0.65988,                 2.0288,                 1.4745,                0.78054,                0.84191,                0.87775,                0.59855,                0.52876,                 53.315,                 1.4215,             0.00064096,             0.00064096,             0.00064096
                     33,                0.64697,                 1.9643,                 1.4662,                0.82619,                0.84992,                 0.9066,                0.61884,                0.52847,                 3.9587,                 1.4397,              0.0006386,              0.0006386,              0.0006386
                     34,                0.65231,                 1.9403,                 1.4729,                0.82606,                0.83438,                0.89865,                0.63995,                0.50841,                 43.608,                 1.3865,             0.00063625,             0.00063625,             0.00063625
                     35,                0.63682,                 1.9925,                 1.4674,                0.81555,                0.89803,                0.91973,                0.64079,                0.51429,                 32.388,                 1.3996,             0.00063389,             0.00063389,             0.00063389
                     36,                0.64403,                 1.9191,                 1.4498,                0.83251,                0.87338,                0.92184,                0.65675,                0.49537,                 8.5679,                 1.3802,             0.00063153,             0.00063153,             0.00063153
                     37,                0.65242,                 1.9646,                 1.4623,                 0.8156,                0.87665,                0.90909,                0.63277,                0.52059,                 39.777,                   1.42,             0.00062918,             0.00062918,             0.00062918
                     38,                0.65822,                 1.9417,                 1.4867,                0.83732,                0.89529,                0.92506,                0.63821,                 0.5075,                 11.949,                 1.3899,             0.00062682,             0.00062682,             0.00062682
                     39,                0.63682,                 1.8997,                 1.4515,                0.81935,                0.88622,                0.91716,                0.64518,                 0.5095,                 53.193,                 1.3894,             0.00062446,             0.00062446,             0.00062446
                     40,                0.64076,                 1.8885,                 1.4523,                0.82045,                0.89963,                0.92151,                0.64592,                0.51638,                 38.086,                 1.4037,             0.00062211,             0.00062211,             0.00062211
                     41,                0.64263,                  1.851,                 1.4469,                0.84609,                0.78592,                0.89687,                0.58705,                0.58539,                 34.533,                 1.5064,             0.00061975,             0.00061975,             0.00061975
                     42,                0.64006,                 1.8359,                 1.4528,                0.84018,                0.89244,                0.93151,                0.65162,                0.50441,                 5.2905,                  1.382,              0.0006174,              0.0006174,              0.0006174
                     43,                0.62546,                 1.8596,                 1.4412,                0.87209,                0.87419,                0.94487,                0.67789,                0.49484,                 5.9284,                 1.3585,             0.00061504,             0.00061504,             0.00061504
                     44,                0.62958,                 1.8438,                 1.4344,                0.83804,                0.88978,                0.93251,                0.66042,                0.49907,                 7.8477,                 1.3767,             0.00061268,             0.00061268,             0.00061268
                     45,                0.63662,                 1.8247,                 1.4349,                0.85088,                0.89292,                0.93305,                0.66838,                 0.4959,                 23.427,                 1.3691,             0.00061033,             0.00061033,             0.00061033
                     46,                0.62856,                 1.7726,                 1.4334,                0.84485,                0.89125,                0.93029,                0.66873,                0.48099,                 18.146,                 1.3432,             0.00060797,             0.00060797,             0.00060797
                     47,                0.62523,                 1.8094,                 1.4416,                 0.8679,                0.86927,                 0.9369,                0.65378,                0.50719,                 6.2487,                 1.3772,             0.00060561,             0.00060561,             0.00060561
                     48,                0.63189,                 1.8181,                 1.4549,                0.83819,                0.88716,                0.93177,                0.67355,                 0.4815,                 25.004,                 1.3471,             0.00060326,             0.00060326,             0.00060326
