                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                0.66322,                  1.987,                 1.4809,                0.81464,                0.87153,                0.90471,                0.63196,                0.51704,                 43.524,                 1.4051,             0.00063625,             0.00063625,             0.00063625
                     35,                0.65659,                 2.0016,                 1.4868,                0.81942,                0.86483,                 0.9044,                0.62338,                0.51617,                 29.385,                 1.4097,             0.00063389,             0.00063389,             0.00063389
                     36,                0.64757,                 1.9287,                 1.4539,                0.80331,                0.87903,                0.90288,                0.61918,                0.52526,                 16.122,                 1.4148,             0.00063153,             0.00063153,             0.00063153
                     37,                0.66002,                 1.9922,                 1.4687,                0.81738,                0.88801,                0.91597,                0.62649,                0.53077,                 27.643,                 1.4272,             0.00062918,             0.00062918,             0.00062918
                     38,                 0.6655,                 1.9623,                 1.4968,                0.82267,                 0.8879,                0.91688,                0.63887,                0.51139,                 7.8177,                 1.3939,             0.00062682,             0.00062682,             0.00062682
                     39,                0.64675,                 1.9181,                 1.4591,                0.83939,                0.87385,                 0.9235,                0.63154,                0.52906,                 9.7334,                 1.4248,             0.00062446,             0.00062446,             0.00062446
                     40,                0.65053,                 1.9081,                 1.4637,                0.84123,                0.88465,                 0.9308,                0.63363,                 0.5365,                 26.934,                 1.4357,             0.00062211,             0.00062211,             0.00062211
                     41,                0.64908,                 1.8582,                 1.4552,                0.80985,                0.88799,                0.91264,                0.63258,                0.51694,                 19.018,                 1.3943,             0.00061975,             0.00061975,             0.00061975
                     42,                0.63977,                 1.8426,                 1.4549,                0.83686,                0.89676,                0.92852,                  0.638,                0.51769,                 7.0155,                 1.4066,              0.0006174,              0.0006174,              0.0006174
                     43,                0.63213,                 1.8886,                  1.448,                0.78976,                   0.88,                0.90344,                0.61939,                0.52713,                 56.874,                 1.4143,             0.00061504,             0.00061504,             0.00061504
                     44,                0.63718,                 1.8481,                 1.4412,                0.86267,                0.85331,                0.91653,                0.62462,                0.53123,                 6.0223,                 1.4118,             0.00061268,             0.00061268,             0.00061268
                     45,                0.64444,                 1.8301,                 1.4398,                 0.8255,                0.88415,                 0.9182,                 0.6403,                 0.5166,                 43.702,                 1.4032,             0.00061033,             0.00061033,             0.00061033
                     46,                0.63043,                 1.7886,                 1.4323,                0.84389,                0.88583,                0.92877,                0.66171,                0.49642,                  40.03,                 1.3694,             0.00060797,             0.00060797,             0.00060797
                     47,                0.62935,                 1.8281,                 1.4468,                0.83858,                0.86926,                0.91886,                0.64079,                0.50823,                 4.1834,                 1.3829,             0.00060561,             0.00060561,             0.00060561
                     48,                0.63523,                 1.8313,                 1.4517,                0.84631,                0.91013,                0.94227,                0.66748,                0.49804,                   13.3,                 1.3776,             0.00060326,             0.00060326,             0.00060326
                     49,                0.62712,                 1.8031,                 1.4301,                0.82666,                0.87335,                0.91725,                0.64683,                0.49555,                 26.122,                 1.3731,              0.0006009,              0.0006009,              0.0006009
                     50,                0.63372,                 1.8206,                 1.4464,                0.85446,                0.89796,                0.93718,                0.66347,                0.48703,                 8.7477,                 1.3529,             0.00059855,             0.00059855,             0.00059855
                     51,                0.62293,                 1.8242,                 1.4315,                0.83989,                0.89855,                0.91979,                0.65008,                0.50428,                 31.628,                 1.3747,             0.00059619,             0.00059619,             0.00059619
                     52,                0.62396,                 1.7957,                 1.4274,                0.87214,                0.89067,                0.93241,                0.66043,                0.50599,                 8.6971,                  1.381,             0.00059383,             0.00059383,             0.00059383
                     53,                 0.6171,                  1.771,                 1.4167,                0.80706,                 0.9006,                0.91901,                0.65449,                 0.4889,                 13.882,                 1.3586,             0.00059148,             0.00059148,             0.00059148
                     54,                0.62525,                 1.8018,                 1.4298,                0.83963,                0.90642,                0.93341,                0.65215,                0.51575,                 30.355,                 1.3979,             0.00058912,             0.00058912,             0.00058912
                     55,                0.63167,                 1.7991,                 1.4226,                0.85062,                0.90065,                0.93624,                0.66122,                0.50716,                 8.0367,                 1.3786,             0.00058677,             0.00058677,             0.00058677
                     56,                0.60473,                 1.7579,                 1.4148,                0.85376,                0.89338,                0.94011,                0.66206,                0.50319,                 10.873,                 1.3696,             0.00058441,             0.00058441,             0.00058441
                     57,                0.61682,                 1.7165,                 1.4235,                0.85035,                0.91486,                0.93273,                0.66666,                0.48759,                 11.319,                 1.3559,             0.00058205,             0.00058205,             0.00058205
                     58,                0.60854,                 1.7443,                  1.434,                0.84736,                0.88676,                0.93296,                 0.6566,                0.51528,                 12.819,                 1.3979,              0.0005797,              0.0005797,              0.0005797
                     59,                0.60326,                 1.7451,                  1.409,                0.85476,                0.90388,                0.93627,                0.67324,                0.49467,                 21.035,                 1.3683,             0.00057734,             0.00057734,             0.00057734
                     60,                0.60185,                 1.6819,                 1.4179,                 0.8278,                0.91555,                 0.9354,                0.66988,                0.48918,                 25.711,                 1.3539,             0.00057498,             0.00057498,             0.00057498
                     61,                0.61393,                 1.7838,                 1.4385,                0.85457,                 0.8878,                0.93469,                0.66969,                0.49571,                 8.0023,                 1.3673,             0.00057263,             0.00057263,             0.00057263
                     62,                0.59797,                 1.6904,                 1.3901,                0.88233,                0.88398,                0.93769,                0.67116,                0.49522,                 10.695,                 1.3591,             0.00057027,             0.00057027,             0.00057027
                     63,                0.61355,                 1.7125,                  1.414,                 0.8408,                 0.9309,                0.94267,                0.67032,                0.48499,                  5.637,                 1.3469,             0.00056792,             0.00056792,             0.00056792
                     64,                0.60172,                  1.675,                  1.401,                0.85315,                0.92184,                0.94498,                0.67999,                  0.478,                 8.0285,                  1.334,             0.00056556,             0.00056556,             0.00056556
                     65,                0.60217,                 1.6682,                 1.4027,                0.87291,                 0.9136,                0.94572,                0.66625,                0.51299,                 3.7952,                 1.3877,              0.0005632,              0.0005632,              0.0005632
                     66,                0.60766,                 1.6843,                 1.4014,                0.83885,                 0.9295,                0.94104,                0.68041,                0.48139,                 13.399,                 1.3388,             0.00056085,             0.00056085,             0.00056085
                     67,                0.61612,                 1.7182,                 1.4231,                 0.8364,                0.89806,                 0.9367,                0.67816,                0.48364,                  20.82,                 1.3412,             0.00055849,             0.00055849,             0.00055849
                     68,                0.59719,                 1.7006,                 1.3926,                0.84065,                0.91584,                0.93148,                0.65952,                0.50687,                   29.8,                 1.3756,             0.00055613,             0.00055613,             0.00055613
                     69,                0.59614,                 1.6371,                 1.3974,                0.87997,                0.89888,                0.94058,                0.67285,                0.48803,                 11.622,                 1.3439,             0.00055378,             0.00055378,             0.00055378
                     70,                0.59849,                 1.6975,                 1.4041,                0.86661,                0.92356,                0.94666,                0.67958,                0.49083,                  10.29,                 1.3477,             0.00055142,             0.00055142,             0.00055142
                     71,                0.59333,                  1.647,                 1.3982,                0.86164,                0.90025,                0.94479,                 0.6761,                0.48794,                 10.883,                 1.3502,             0.00054907,             0.00054907,             0.00054907
                     72,                0.59327,                 1.6478,                 1.3928,                0.84632,                0.93571,                0.93759,                0.67067,                 0.4943,                 7.5942,                 1.3555,             0.00054671,             0.00054671,             0.00054671
                     73,                0.58962,                  1.661,                 1.3744,                 0.8378,                0.93042,                0.94419,                0.67676,                0.48491,                 8.4792,                 1.3415,             0.00054435,             0.00054435,             0.00054435
                     74,                0.59034,                  1.628,                 1.3867,                0.87693,                0.90864,                 0.9451,                0.67682,                0.49566,                  7.015,                 1.3607,               0.000542,               0.000542,               0.000542
                     75,                0.59154,                 1.6576,                 1.3848,                0.86896,                0.90066,                0.94567,                0.66552,                0.50742,                 4.1128,                 1.3722,             0.00053964,             0.00053964,             0.00053964
                     76,                0.59211,                 1.6204,                 1.3843,                0.85772,                 0.9029,                0.94179,                0.67426,                0.49768,                 18.936,                 1.3585,             0.00053728,             0.00053728,             0.00053728
                     77,                0.59823,                 1.6222,                 1.4025,                0.85409,                0.92833,                  0.948,                0.67679,                0.49124,                 17.167,                  1.352,             0.00053493,             0.00053493,             0.00053493
                     78,                0.57681,                 1.5475,                  1.363,                0.84121,                 0.9172,                0.93982,                0.67897,                0.49293,                 20.208,                 1.3478,             0.00053257,             0.00053257,             0.00053257
                     79,                0.57088,                 1.5881,                 1.3826,                0.86891,                0.93625,                 0.9518,                0.69478,                0.48159,                 2.3689,                 1.3416,             0.00053022,             0.00053022,             0.00053022
                     80,                0.59223,                 1.6119,                 1.3971,                0.86933,                0.90983,                0.94334,                0.67978,                0.48699,                 12.992,                 1.3394,             0.00052786,             0.00052786,             0.00052786
                     81,                0.59333,                 1.6157,                 1.4107,                  0.861,                 0.9085,                0.94051,                0.67293,                0.49624,                 23.582,                 1.3547,              0.0005255,              0.0005255,              0.0005255
                     82,                0.58957,                 1.6088,                 1.3853,                0.86531,                 0.9001,                 0.9415,                0.67357,                0.49163,                 7.4037,                 1.3566,             0.00052315,             0.00052315,             0.00052315
                     83,                0.58278,                 1.6014,                  1.367,                0.88076,                0.89987,                0.94499,                0.68346,                0.47944,                 16.456,                 1.3343,             0.00052079,             0.00052079,             0.00052079
                     84,                0.57618,                 1.5911,                 1.3819,                0.86196,                0.91435,                0.94627,                0.69513,                0.47398,                  9.757,                 1.3228,             0.00051844,             0.00051844,             0.00051844
                     85,                0.57221,                 1.5407,                 1.3735,                0.86121,                0.91662,                0.93761,                 0.6856,                0.47655,                 11.369,                 1.3278,             0.00051608,             0.00051608,             0.00051608
                     86,                0.58897,                 1.5953,                 1.3915,                0.87386,                0.89575,                0.94111,                 0.6743,                0.48482,                 18.935,                 1.3401,             0.00051372,             0.00051372,             0.00051372
                     87,                0.57951,                 1.5257,                 1.3709,                0.85722,                0.93067,                0.94647,                0.69431,                0.47238,                  10.19,                 1.3211,             0.00051137,             0.00051137,             0.00051137
                     88,                0.57841,                 1.5797,                 1.3761,                0.85454,                0.92244,                0.94027,                0.68948,                0.47268,                 14.116,                 1.3213,             0.00050901,             0.00050901,             0.00050901
                     89,                0.58529,                 1.5659,                 1.3887,                0.83807,                0.93301,                0.93685,                0.68514,                0.48306,                 21.061,                 1.3335,             0.00050665,             0.00050665,             0.00050665
                     90,                0.57085,                   1.56,                 1.3723,                0.83729,                0.93969,                0.94244,                0.68315,                0.48098,                 11.038,                 1.3324,              0.0005043,              0.0005043,              0.0005043
                     91,                  0.583,                 1.5684,                 1.3801,                0.87666,                0.90241,                0.94697,                0.68882,                0.48385,                 9.0467,                 1.3439,             0.00050194,             0.00050194,             0.00050194
                     92,                0.56751,                 1.5249,                 1.3609,                0.85079,                0.93075,                0.94383,                0.68354,                0.48257,                 7.0496,                 1.3346,             0.00049959,             0.00049959,             0.00049959
                     93,                0.56891,                 1.5253,                 1.3784,                0.86666,                  0.925,                0.95309,                0.69361,                0.48051,                  3.167,                 1.3375,             0.00049723,             0.00049723,             0.00049723
                     94,                0.58059,                 1.5698,                 1.3769,                0.86592,                0.93428,                0.95365,                0.69956,                0.47125,                 3.4682,                 1.3209,             0.00049487,             0.00049487,             0.00049487
                     95,                0.57348,                 1.5577,                 1.3731,                0.87806,                 0.9236,                0.94622,                0.69256,                0.47603,                 7.6686,                 1.3314,             0.00049252,             0.00049252,             0.00049252
                     96,                0.56996,                 1.5509,                 1.3685,                0.86332,                0.93017,                0.94551,                0.69528,                0.47463,                 9.7136,                 1.3239,             0.00049016,             0.00049016,             0.00049016
                     97,                0.56694,                 1.5448,                 1.3741,                 0.8713,                0.93096,                 0.9492,                0.69484,                0.47384,                 7.1819,                 1.3293,              0.0004878,              0.0004878,              0.0004878
                     98,                0.56888,                 1.4817,                  1.363,                0.86396,                0.93386,                 0.9484,                0.70246,                0.46926,                 9.1003,                 1.3188,             0.00048545,             0.00048545,             0.00048545
                     99,                0.55953,                 1.5397,                 1.3566,                0.88901,                0.91613,                0.94667,                0.69563,                0.46192,                 5.0069,                 1.3143,             0.00048309,             0.00048309,             0.00048309
                    100,                0.57317,                 1.5562,                 1.3621,                0.85795,                0.93452,                 0.9489,                0.69847,                0.46927,                 7.4866,                 1.3187,             0.00048074,             0.00048074,             0.00048074
                    101,                0.57034,                 1.5022,                 1.3662,                0.87908,                0.90116,                0.94616,                0.69383,                0.46905,                 17.589,                 1.3201,             0.00047838,             0.00047838,             0.00047838
                    102,                0.57604,                 1.5046,                 1.3703,                 0.8772,                0.93718,                0.95237,                0.69815,                0.47267,                  7.195,                  1.321,             0.00047602,             0.00047602,             0.00047602
                    103,                0.56853,                 1.5288,                 1.3725,                0.89998,                  0.906,                0.95401,                0.70326,                0.47692,                 4.7465,                 1.3307,             0.00047367,             0.00047367,             0.00047367
                    104,                 0.5593,                 1.5264,                 1.3449,                0.86913,                0.90657,                0.94429,                0.69319,                0.46949,                 25.007,                 1.3229,             0.00047131,             0.00047131,             0.00047131
                    105,                0.56895,                  1.523,                 1.3539,                0.87531,                0.92316,                0.94924,                0.69702,                 0.4721,                 4.0114,                 1.3212,             0.00046896,             0.00046896,             0.00046896
                    106,                0.55903,                 1.4688,                 1.3407,                0.88385,                0.92333,                0.95515,                 0.6992,                0.47456,                 5.1645,                 1.3155,              0.0004666,              0.0004666,              0.0004666
                    107,                0.55997,                 1.4895,                 1.3577,                0.88535,                0.91852,                 0.9526,                0.70162,                0.46876,                 7.6748,                 1.3217,             0.00046424,             0.00046424,             0.00046424
                    108,                0.56506,                 1.4547,                 1.3529,                0.89804,                0.91655,                0.95476,                0.70685,                0.46543,                 6.5348,                 1.3164,             0.00046189,             0.00046189,             0.00046189
                    109,                 0.5607,                 1.4764,                 1.3547,                0.89966,                0.88667,                0.95353,                0.70813,                0.46417,                 11.849,                 1.3119,             0.00045953,             0.00045953,             0.00045953
                    110,                 0.5632,                 1.4776,                 1.3403,                0.88337,                0.92193,                0.95327,                0.70367,                0.46692,                 5.0084,                 1.3159,             0.00045717,             0.00045717,             0.00045717
                    111,                0.55421,                 1.4947,                 1.3532,                0.89076,                0.91994,                0.95186,                0.69897,                0.47147,                  3.605,                 1.3217,             0.00045482,             0.00045482,             0.00045482
                    112,                0.57122,                 1.5026,                 1.3664,                0.88657,                0.89882,                0.95061,                0.70504,                0.46792,                  8.147,                 1.3209,             0.00045246,             0.00045246,             0.00045246
                    113,                0.55472,                 1.4708,                   1.35,                  0.855,                0.93878,                0.95043,                0.69896,                0.47702,                 6.6908,                 1.3263,             0.00045011,             0.00045011,             0.00045011
                    114,                0.56226,                 1.4702,                   1.35,                0.87247,                0.92663,                0.95089,                0.70678,                0.46546,                   3.42,                 1.3162,             0.00044775,             0.00044775,             0.00044775
                    115,                0.55791,                 1.4911,                 1.3418,                 0.8725,                 0.9321,                0.95195,                0.70514,                0.47064,                 4.3742,                 1.3173,             0.00044539,             0.00044539,             0.00044539
                    116,                0.55642,                 1.4522,                 1.3553,                 0.8829,                0.92857,                0.95361,                0.70098,                0.47511,                 3.3179,                 1.3252,             0.00044304,             0.00044304,             0.00044304
                    117,                0.55008,                 1.4533,                 1.3477,                0.88711,                0.92388,                0.95353,                 0.7048,                0.46751,                 4.2775,                 1.3151,             0.00044068,             0.00044068,             0.00044068
                    118,                0.55906,                 1.4361,                 1.3422,                0.86647,                0.92645,                0.95242,                0.70808,                0.46231,                 4.3512,                 1.3072,             0.00043832,             0.00043832,             0.00043832
                    119,                0.56806,                 1.4757,                 1.3514,                0.87288,                0.93291,                0.95289,                 0.7071,                0.46793,                 12.352,                  1.317,             0.00043597,             0.00043597,             0.00043597
                    120,                0.55926,                 1.4422,                 1.3496,                0.86381,                0.92122,                0.95071,                0.69706,                0.47847,                 12.341,                 1.3251,             0.00043361,             0.00043361,             0.00043361
                    121,                0.55768,                 1.4509,                 1.3545,                 0.8655,                0.92792,                0.95323,                0.70898,                0.45902,                 7.9115,                 1.3027,             0.00043126,             0.00043126,             0.00043126
                    122,                0.55472,                 1.4551,                  1.343,                0.88682,                0.91531,                0.95505,                0.70171,                0.46663,                 7.5436,                 1.3192,              0.0004289,              0.0004289,              0.0004289
                    123,                0.54994,                 1.4501,                 1.3346,                0.89013,                0.91416,                0.95078,                0.70565,                0.46087,                 6.8644,                 1.3066,             0.00042654,             0.00042654,             0.00042654
                    124,                0.55683,                 1.4592,                 1.3542,                0.87274,                0.92677,                0.95113,                0.70174,                0.46286,                 8.9715,                 1.3087,             0.00042419,             0.00042419,             0.00042419
                    125,                0.55671,                 1.4143,                 1.3329,                0.89812,                0.90125,                0.95382,                0.70091,                0.46682,                  4.321,                 1.3105,             0.00042183,             0.00042183,             0.00042183
                    126,                0.55557,                 1.4386,                 1.3585,                0.87643,                0.94162,                0.95863,                0.70517,                0.47418,                 2.8497,                 1.3237,             0.00041947,             0.00041947,             0.00041947
                    127,                0.54961,                 1.4239,                 1.3392,                0.88314,                0.91472,                0.95529,                0.70947,                0.46225,                 4.1928,                 1.3074,             0.00041712,             0.00041712,             0.00041712
                    128,                0.54722,                 1.4824,                 1.3409,                0.88868,                0.92415,                0.95366,                0.71329,                0.45997,                 9.0818,                 1.3005,             0.00041476,             0.00041476,             0.00041476
                    129,                0.54824,                  1.434,                 1.3459,                0.88112,                0.91799,                0.95241,                0.70958,                0.45688,                 4.7539,                 1.3029,             0.00041241,             0.00041241,             0.00041241
                    130,                 0.5435,                 1.4072,                 1.3279,                0.86057,                0.94185,                0.95394,                0.71124,                0.45915,                  4.897,                 1.2985,             0.00041005,             0.00041005,             0.00041005
                    131,                0.54955,                  1.406,                 1.3292,                0.87155,                0.91986,                0.95473,                0.71342,                0.45873,                 3.8822,                 1.3028,             0.00040769,             0.00040769,             0.00040769
                    132,                0.55853,                 1.4473,                 1.3451,                0.88827,                0.93269,                0.95337,                0.71094,                0.46348,                 4.5469,                 1.3075,             0.00040534,             0.00040534,             0.00040534
                    133,                0.54538,                 1.4498,                 1.3248,                0.90427,                0.90777,                0.95618,                0.70415,                0.46765,                  2.585,                 1.3157,             0.00040298,             0.00040298,             0.00040298
                    134,                0.53491,                 1.4038,                 1.3212,                0.86722,                0.94289,                 0.9552,                0.70971,                0.45651,                 6.7788,                 1.3027,             0.00040063,             0.00040063,             0.00040063
                    135,                0.54402,                 1.3829,                 1.3298,                0.88669,                0.93699,                0.95819,                0.71653,                0.45728,                  3.162,                 1.3042,             0.00039827,             0.00039827,             0.00039827
                    136,                0.54913,                 1.3873,                  1.327,                0.87652,                0.90294,                0.94809,                0.70531,                0.46044,                  10.12,                 1.3074,             0.00039591,             0.00039591,             0.00039591
                    137,                0.53137,                 1.3886,                 1.3208,                0.87424,                0.93653,                 0.9546,                0.71273,                0.46204,                 4.4168,                 1.3077,             0.00039356,             0.00039356,             0.00039356
                    138,                0.53743,                 1.4182,                 1.3165,                 0.8697,                0.92964,                0.95334,                0.71126,                  0.463,                 8.0474,                 1.3064,              0.0003912,              0.0003912,              0.0003912
                    139,                0.53995,                  1.385,                 1.3291,                0.87462,                0.92621,                0.95157,                0.71093,                0.46151,                 2.3845,                 1.2992,             0.00038884,             0.00038884,             0.00038884
                    140,                0.53911,                 1.3795,                 1.3373,                0.85126,                0.95565,                0.95253,                0.71201,                0.46463,                 7.0296,                 1.3076,             0.00038649,             0.00038649,             0.00038649
                    141,                0.53431,                 1.4031,                 1.3219,                0.88843,                0.92108,                0.95405,                0.70862,                0.46395,                 5.7316,                 1.3122,             0.00038413,             0.00038413,             0.00038413
                    142,                0.53172,                 1.3582,                 1.3214,                0.89052,                0.92407,                0.95588,                0.71339,                0.46032,                 7.7394,                 1.3099,             0.00038178,             0.00038178,             0.00038178
                    143,                0.54814,                 1.3973,                 1.3406,                0.89952,                0.91132,                 0.9599,                 0.7154,                 0.4612,                 4.1924,                 1.3056,             0.00037942,             0.00037942,             0.00037942
                    144,                0.53084,                 1.3767,                 1.3126,                0.90788,                0.91142,                0.95738,                0.71424,                0.46282,                 4.6653,                  1.311,             0.00037706,             0.00037706,             0.00037706
                    145,                 0.5443,                 1.3691,                 1.3312,                0.89617,                 0.9158,                0.95644,                0.71262,                0.46072,                 8.1157,                 1.3055,             0.00037471,             0.00037471,             0.00037471
                    146,                0.53935,                 1.3581,                 1.3258,                0.88599,                0.92826,                0.95544,                0.70868,                0.45566,                 4.7225,                 1.3061,             0.00037235,             0.00037235,             0.00037235
                    147,                0.54294,                 1.4102,                 1.3281,                0.89669,                 0.9156,                0.95753,                0.71122,                0.46283,                 3.6766,                  1.306,             0.00036999,             0.00036999,             0.00036999
                    148,                0.53381,                 1.3841,                 1.3233,                0.88291,                0.92974,                0.95691,                0.71629,                0.45663,                 8.0635,                 1.2953,             0.00036764,             0.00036764,             0.00036764
                    149,                 0.5325,                  1.326,                 1.3052,                 0.8659,                0.93912,                0.95357,                0.70377,                 0.4688,                 9.9635,                  1.314,             0.00036528,             0.00036528,             0.00036528
                    150,                0.53184,                 1.3753,                 1.3171,                0.87347,                0.94832,                0.95664,                0.71328,                0.46094,                 5.7129,                 1.3084,             0.00036293,             0.00036293,             0.00036293
                    151,                0.54266,                 1.3667,                 1.3247,                0.86775,                0.94343,                0.95354,                0.70624,                0.46439,                 12.746,                 1.3132,             0.00036057,             0.00036057,             0.00036057
                    152,                0.53939,                 1.3892,                 1.3193,                0.89601,                0.92848,                 0.9562,                  0.718,                0.45707,                 4.5681,                 1.3041,             0.00035821,             0.00035821,             0.00035821
                    153,                0.53411,                 1.3535,                  1.316,                0.89488,                 0.9113,                0.95378,                0.71336,                0.46107,                 8.4628,                 1.3061,             0.00035586,             0.00035586,             0.00035586
                    154,                0.52658,                  1.326,                 1.2937,                0.86971,                0.93991,                 0.9524,                0.70845,                0.45949,                 3.7232,                  1.308,              0.0003535,              0.0003535,              0.0003535
