                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.1918,                 4.4905,                 4.2325,                      0,                      0,                      0,                      0,                 3.1761,                 4.3768,                 4.1575,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                 4.0392,                  4.451,                 4.2034,                      0,                      0,                      0,                      0,                 3.1688,                 4.3728,                 4.1514,             0.00012098,             0.00012098,             0.00012098
                      3,                 4.1001,                  4.376,                 4.1363,                      0,                      0,                      0,                      0,                  3.147,                 4.3581,                  4.136,             0.00018441,             0.00018441,             0.00018441
                      4,                 3.8273,                 4.1503,                 3.9947,                      0,                      0,                      0,                      0,                 3.1115,                 4.3347,                 4.1045,             0.00024743,             0.00024743,             0.00024743
                      5,                 3.3743,                 3.8581,                 3.8324,                      0,                      0,                      0,                      0,                  3.092,                 4.3099,                 4.0661,             0.00031001,             0.00031001,             0.00031001
                      6,                  2.969,                  3.531,                 3.5255,                      0,                      0,                      0,                      0,                  3.062,                 4.3316,                  4.024,             0.00037218,             0.00037218,             0.00037218
                      7,                 2.7061,                 3.2156,                 3.2582,                0.00062,                0.16609,                 0.0006,                 0.0001,                 3.0798,                 4.3461,                 4.0168,             0.00043391,             0.00043391,             0.00043391
                      8,                 2.5141,                 2.8115,                 2.8958,                0.00031,                0.01589,                0.00016,                  3e-05,                 2.9576,                 4.3001,                 3.9445,             0.00049523,             0.00049523,             0.00049523
                      9,                 2.2075,                 2.5137,                 2.5637,                0.00371,                0.47368,                0.00383,                0.00079,                 2.9179,                 4.1766,                 3.8192,             0.00055612,             0.00055612,             0.00055612
                     10,                 2.0305,                 2.2816,                 2.3428,                0.00254,                0.33338,                0.00683,                0.00101,                 3.1857,                 4.2969,                 4.0124,             0.00061659,             0.00061659,             0.00061659
