                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.0896,                 9.6275,                 4.1338,                      0,                      0,                      0,                      0,                 1.7864,                 25.583,                 3.6061,             0.00022848,             0.00022848,             0.00022848
                      2,                 2.2695,                 7.9633,                  3.575,                      0,                      0,                      0,                      0,                 1.6729,                 24.937,                  3.427,             0.00046257,             0.00046257,             0.00046257
                      3,                 1.6297,                 6.2402,                 2.7948,                0.00313,                 0.1426,                0.00236,                0.00057,                 2.2628,                  15.14,                   3.62,              0.0006951,              0.0006951,              0.0006951
                      4,                  1.224,                 4.8014,                 2.2462,                0.77461,                0.04678,                0.02105,                0.00997,                 1.0976,                 29.072,                 2.6545,             0.00070693,             0.00070693,             0.00070693
                      5,                 1.0379,                 4.0262,                 2.0261,                0.02092,                0.22607,                 0.0501,                0.01675,                 1.4998,                 8.0009,                 3.0115,             0.00070458,             0.00070458,             0.00070458
                      6,                0.94183,                 3.6044,                 1.8858,                 0.5257,                0.56548,                0.52863,                0.29827,                 0.7625,                 35.899,                  1.884,             0.00070222,             0.00070222,             0.00070222
                      7,                0.89017,                 3.3538,                 1.8229,                0.60204,                0.61367,                0.62072,                0.33219,                0.81611,                 11.562,                 1.8959,             0.00069986,             0.00069986,             0.00069986
                      8,                0.84614,                 3.1616,                 1.7555,                0.53707,                0.63569,                0.61364,                0.36681,                0.66593,                 22.471,                    1.7,             0.00069751,             0.00069751,             0.00069751
                      9,                0.81599,                 2.9807,                 1.7048,                0.63886,                0.72195,                 0.7286,                 0.4264,                0.67085,                 37.029,                 1.7095,             0.00069515,             0.00069515,             0.00069515
                     10,                0.80527,                 2.9336,                 1.6812,                0.66338,                 0.7564,                0.76237,                0.45473,                0.64732,                 79.283,                 1.6213,             0.00069279,             0.00069279,             0.00069279
                     11,                 0.7966,                 2.8559,                   1.67,                0.74341,                0.77753,                0.83196,                0.52185,                0.60985,                 15.903,                 1.5904,             0.00069044,             0.00069044,             0.00069044
                     12,                0.77132,                 2.7477,                 1.6206,                0.68281,                0.75426,                0.77332,                 0.4694,                0.64242,                 89.028,                 1.6103,             0.00068808,             0.00068808,             0.00068808
                     13,                0.77475,                 2.7193,                 1.6406,                0.71843,                0.80156,                 0.8269,                0.51873,                0.63075,                 70.562,                 1.6032,             0.00068573,             0.00068573,             0.00068573
                     14,                0.74855,                 2.6134,                 1.6007,                0.56269,                0.67069,                0.65577,                0.38133,                0.68638,                 118.46,                 1.6722,             0.00068337,             0.00068337,             0.00068337
                     15,                0.73275,                 2.4542,                 1.5724,                0.72772,                0.79354,                0.83529,                0.54023,                0.59946,                  78.15,                 1.5585,             0.00068101,             0.00068101,             0.00068101
                     16,                0.72815,                 2.5032,                 1.5792,                0.79391,                0.81839,                0.86705,                0.57504,                0.56794,                 32.325,                 1.4999,             0.00067866,             0.00067866,             0.00067866
                     17,                0.71429,                 2.4584,                 1.5552,                 0.6953,                0.81836,                0.83779,                0.55694,                0.54889,                  96.25,                   1.47,              0.0006763,              0.0006763,              0.0006763
                     18,                0.71367,                 2.3922,                  1.567,                 0.7799,                0.85416,                0.87926,                0.56653,                0.57622,                 48.163,                 1.5298,             0.00067394,             0.00067394,             0.00067394
                     19,                0.72108,                 2.3467,                 1.5461,                0.73806,                 0.8489,                0.85496,                0.57819,                0.55123,                 107.69,                 1.4544,             0.00067159,             0.00067159,             0.00067159
