                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2211,                 4.4509,                 4.1988,                      0,                      0,                      0,                      0,                 3.1744,                 4.3762,                 4.1589,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                 4.0508,                 4.4235,                 4.1309,                      0,                      0,                      0,                      0,                  3.168,                 4.3698,                 4.1483,             0.00012098,             0.00012098,             0.00012098
                      3,                 4.0954,                 4.3228,                 4.0201,                      0,                      0,                      0,                      0,                 3.1462,                 4.3527,                 4.1202,             0.00018441,             0.00018441,             0.00018441
                      4,                 3.8015,                 4.0549,                 3.8395,                      0,                      0,                      0,                      0,                  3.124,                  4.321,                  4.078,             0.00024743,             0.00024743,             0.00024743
                      5,                  3.412,                 3.6845,                 3.6304,                      0,                      0,                      0,                      0,                 3.0733,                 4.2584,                 4.0119,             0.00031001,             0.00031001,             0.00031001
                      6,                 3.0448,                 3.3305,                 3.3172,                      0,                      0,                      0,                      0,                 3.0475,                 4.1866,                 3.9544,             0.00037218,             0.00037218,             0.00037218
                      7,                 2.7066,                 3.1193,                  3.055,                      0,                      0,                      0,                      0,                 2.9734,                 4.1061,                 3.8914,             0.00043391,             0.00043391,             0.00043391
                      8,                 2.5146,                  2.932,                 2.7837,                0.00056,                0.07277,                0.00038,                  8e-05,                 2.6427,                 3.7556,                  3.553,             0.00049523,             0.00049523,             0.00049523
                      9,                 2.2281,                 2.6682,                 2.5137,                0.00222,                 0.4835,                0.00274,                0.00097,                  2.325,                 3.5169,                 3.3467,             0.00055612,             0.00055612,             0.00055612
                     10,                 2.0641,                 2.5288,                 2.3592,                0.00075,                0.14862,                0.00057,                0.00012,                  2.885,                 4.0052,                 3.7057,             0.00061659,             0.00061659,             0.00061659
                     11,                 1.9438,                 2.4171,                 2.2292,                0.00024,                0.02819,                0.00012,                  3e-05,                 2.6363,                 4.0387,                  3.685,             0.00067663,             0.00067663,             0.00067663
                     12,                 1.8362,                 2.2706,                 2.0763,                0.00098,                0.10337,                0.00093,                0.00032,                 2.8656,                 4.1099,                 3.6475,             0.00068808,             0.00068808,             0.00068808
                     13,                 1.7162,                 2.1562,                  1.965,                0.00319,                0.29489,                0.00526,                0.00161,                 2.3437,                 3.9393,                 3.4886,             0.00068573,             0.00068573,             0.00068573
                     14,                 1.6369,                 2.0492,                 1.9159,                0.00471,                0.33427,                0.01269,                0.00352,                  2.389,                 3.9512,                 3.5093,             0.00068337,             0.00068337,             0.00068337
                     15,                  1.597,                 1.9451,                 1.8544,                  0.094,                0.08603,                0.02546,                0.00844,                 2.0687,                  3.606,                 2.8645,             0.00068101,             0.00068101,             0.00068101
