                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 18.965,                 9.7655,                 4.1471,                      0,                      0,                      0,                      0,                 15.304,                 25.498,                 3.6054,             0.00022848,             0.00022848,             0.00022848
                      2,                 17.802,                 8.2071,                 3.7293,                      0,                      0,                      0,                      0,                 14.923,                 24.111,                  3.452,             0.00046257,             0.00046257,             0.00046257
                      3,                 17.159,                 6.8811,                 2.9812,                0.00256,                0.21138,                0.00158,                 0.0004,                  15.39,                 102.06,                 3.3612,              0.0006951,              0.0006951,              0.0006951
                      4,                 16.686,                 5.8348,                 2.4189,                0.00893,                0.90348,                0.06129,                0.02351,                 14.558,                 59.947,                 2.5931,             0.00070693,             0.00070693,             0.00070693
                      5,                 16.438,                 4.8529,                 2.1717,                0.30505,                0.35694,                0.24646,                0.13093,                 14.192,                 58.233,                 2.0297,             0.00070458,             0.00070458,             0.00070458
                      6,                 16.257,                  4.183,                 1.9863,                0.43572,                0.45956,                0.42111,                0.24171,                 14.164,                 18.819,                 1.9722,             0.00070222,             0.00070222,             0.00070222
                      7,                  16.19,                 3.8187,                  1.911,                0.47954,                0.66695,                0.59612,                0.34341,                 14.019,                 71.551,                 1.7678,             0.00069986,             0.00069986,             0.00069986
                      8,                 16.129,                 3.4427,                 1.8262,                0.51194,                0.64201,                0.59812,                0.32689,                 14.071,                  49.87,                 1.7849,             0.00069751,             0.00069751,             0.00069751
                      9,                 16.078,                 3.2423,                 1.7668,                0.57946,                0.66131,                0.64668,                0.37802,                 13.984,                 92.675,                   1.69,             0.00069515,             0.00069515,             0.00069515
                     10,                 16.061,                 3.1227,                  1.735,                0.60423,                0.64622,                0.64853,                0.40225,                  13.92,                 139.97,                 1.6141,             0.00069279,             0.00069279,             0.00069279
                     11,                 16.059,                 3.0483,                 1.7361,                0.59693,                0.71039,                0.72877,                 0.4493,                 13.939,                 132.79,                 1.6101,             0.00069044,             0.00069044,             0.00069044
                     12,                 16.035,                 2.9408,                 1.6896,                0.61574,                0.70814,                0.69969,                 0.4016,                 14.033,                 54.566,                 1.7335,             0.00068808,             0.00068808,             0.00068808
                     13,                 16.024,                 2.9387,                 1.6928,                0.70808,                0.74701,                0.79018,                0.49897,                 13.912,                 24.598,                 1.5853,             0.00068573,             0.00068573,             0.00068573
                     14,                 15.988,                 2.7897,                 1.6489,                0.70563,                0.75647,                0.79009,                 0.4941,                 13.901,                  50.27,                 1.5807,             0.00068337,             0.00068337,             0.00068337
                     15,                 15.956,                 2.6612,                 1.6123,                 0.6478,                0.74119,                0.74455,                0.45145,                  13.98,                 127.46,                 1.6476,             0.00068101,             0.00068101,             0.00068101
                     16,                 15.974,                 2.7162,                 1.6344,                0.72126,                0.65894,                0.74154,                0.43544,                 13.958,                 7.2192,                 1.6491,             0.00067866,             0.00067866,             0.00067866
                     17,                 15.953,                 2.6238,                 1.6105,                0.72028,                 0.7746,                0.81196,                0.50897,                 13.868,                  16.56,                 1.5638,              0.0006763,              0.0006763,              0.0006763
                     18,                 15.945,                 2.6021,                  1.612,                0.68589,                0.78977,                0.80515,                0.52313,                 13.851,                 75.636,                 1.5034,             0.00067394,             0.00067394,             0.00067394
                     19,                 15.955,                 2.5371,                 1.5902,                0.74514,                0.83687,                0.85616,                0.55826,                 13.851,                 41.973,                 1.4989,             0.00067159,             0.00067159,             0.00067159
                     20,                 15.909,                 2.4141,                 1.5551,                0.78545,                0.80075,                  0.854,                0.57044,                 13.837,                 8.8867,                  1.489,             0.00066923,             0.00066923,             0.00066923
                     21,                 15.893,                 2.3562,                 1.5408,                0.77716,                0.79077,                0.84403,                0.53311,                 13.864,                 17.132,                   1.53,             0.00066688,             0.00066688,             0.00066688
                     22,                 15.914,                 2.3753,                 1.5712,                0.75955,                0.84317,                 0.8704,                0.57368,                 13.831,                  17.93,                 1.4829,             0.00066452,             0.00066452,             0.00066452
                     23,                 15.899,                 2.3318,                 1.5406,                0.75241,                0.82671,                0.84561,                0.56872,                 13.826,                 93.513,                 1.4556,             0.00066216,             0.00066216,             0.00066216
                     24,                 15.885,                 2.2849,                 1.5413,                0.71716,                0.80548,                0.81142,                0.50976,                 13.885,                 29.472,                 1.5409,             0.00065981,             0.00065981,             0.00065981
                     25,                 15.886,                 2.2533,                  1.528,                0.78702,                0.84289,                0.87145,                0.57752,                 13.846,                 61.427,                 1.4809,             0.00065745,             0.00065745,             0.00065745
                     26,                 15.905,                 2.3066,                 1.5553,                0.79976,                0.84622,                0.88785,                0.59925,                 13.806,                 13.815,                  1.437,             0.00065509,             0.00065509,             0.00065509
                     27,                  15.87,                 2.1691,                 1.5088,                0.77634,                0.84721,                0.87092,                0.59283,                 13.798,                 128.24,                  1.421,             0.00065274,             0.00065274,             0.00065274
                     28,                 15.875,                 2.1945,                 1.5308,                 0.7642,                0.84028,                0.86886,                0.57238,                 13.838,                 68.769,                 1.4598,             0.00065038,             0.00065038,             0.00065038
                     29,                  15.87,                 2.2215,                 1.5425,                0.78585,                0.80655,                0.86715,                0.56758,                 13.858,                 15.141,                 1.4987,             0.00064803,             0.00064803,             0.00064803
                     30,                 15.846,                 2.1559,                 1.4939,                0.74833,                0.83524,                0.87581,                0.59876,                 13.819,                 83.367,                 1.4503,             0.00064567,             0.00064567,             0.00064567
                     31,                 15.845,                 2.0896,                 1.4953,                0.81279,                0.80961,                0.87778,                0.58474,                  13.82,                 6.1698,                 1.4638,             0.00064331,             0.00064331,             0.00064331
                     32,                  15.85,                 2.0972,                 1.4871,                0.81081,                0.87224,                0.89634,                0.60917,                 13.792,                 37.442,                 1.4353,             0.00064096,             0.00064096,             0.00064096
                     33,                 15.833,                 2.0335,                  1.479,                0.73107,                0.82627,                0.83011,                0.56007,                 13.821,                 74.639,                 1.4492,              0.0006386,              0.0006386,              0.0006386
                     34,                 15.845,                 2.0219,                 1.4902,                0.82381,                0.88863,                0.91701,                0.63842,                  13.77,                 23.089,                 1.3887,             0.00063625,             0.00063625,             0.00063625
                     35,                 15.832,                  2.062,                 1.4923,                0.77582,                0.87146,                0.88053,                0.60039,                 13.818,                 77.894,                 1.4283,             0.00063389,             0.00063389,             0.00063389
                     36,                  15.83,                 1.9854,                 1.4647,                0.83245,                0.87018,                0.91293,                0.61429,                 13.828,                 24.473,                 1.4639,             0.00063153,             0.00063153,             0.00063153
                     37,                 15.834,                 1.9989,                 1.4711,                0.79905,                0.88946,                0.89912,                0.61149,                 13.815,                 16.845,                 1.4542,             0.00062918,             0.00062918,             0.00062918
                     38,                 15.843,                 2.0057,                 1.5017,                0.82333,                0.90292,                0.92251,                0.64602,                 13.775,                  21.75,                 1.3972,             0.00062682,             0.00062682,             0.00062682
                     39,                  15.82,                 1.9636,                 1.4588,                0.81754,                0.87955,                0.90692,                0.60911,                 13.828,                 27.257,                  1.463,             0.00062446,             0.00062446,             0.00062446
                     40,                 15.835,                 1.9562,                 1.4745,                0.83101,                0.88054,                0.90793,                0.62061,                  13.79,                 20.977,                  1.415,             0.00062211,             0.00062211,             0.00062211
                     41,                 15.818,                 1.8871,                  1.453,                0.81718,                0.90517,                0.91782,                0.63526,                 13.779,                 19.504,                  1.399,             0.00061975,             0.00061975,             0.00061975
                     42,                  15.82,                 1.9002,                 1.4662,                 0.8253,                0.91063,                0.91822,                0.63114,                 13.799,                 12.741,                 1.4156,              0.0006174,              0.0006174,              0.0006174
                     43,                 15.808,                 1.9091,                 1.4592,                0.82619,                0.89831,                0.92172,                0.62677,                 13.828,                 9.2121,                 1.4539,             0.00061504,             0.00061504,             0.00061504
                     44,                 15.813,                 1.9056,                 1.4493,                0.85808,                0.87464,                 0.9292,                0.63783,                 13.783,                 5.9068,                 1.3915,             0.00061268,             0.00061268,             0.00061268
                     45,                 15.811,                 1.8723,                 1.4394,                0.84961,                0.88543,                0.92728,                0.65508,                 13.764,                 18.089,                 1.3779,             0.00061033,             0.00061033,             0.00061033
                     46,                 15.804,                   1.83,                  1.441,                0.84911,                0.91016,                0.93565,                 0.6558,                 13.768,                 20.442,                 1.3753,             0.00060797,             0.00060797,             0.00060797
                     47,                 15.804,                 1.8554,                 1.4535,                0.84402,                 0.8853,                0.92186,                0.64356,                 13.776,                 3.7603,                  1.384,             0.00060561,             0.00060561,             0.00060561
                     48,                 15.815,                 1.8438,                 1.4615,                0.87807,                0.89129,                0.93687,                0.65852,                 13.755,                 8.8938,                 1.3672,             0.00060326,             0.00060326,             0.00060326
                     49,                 15.806,                 1.8859,                 1.4403,                0.87688,                0.88649,                0.93426,                0.66917,                 13.736,                 10.171,                 1.3413,              0.0006009,              0.0006009,              0.0006009
                     50,                 15.804,                 1.8285,                 1.4487,                0.84369,                0.88944,                0.92523,                0.64909,                 13.762,                 15.392,                  1.381,             0.00059855,             0.00059855,             0.00059855
                     51,                 15.791,                  1.836,                 1.4373,                0.84995,                0.89443,                0.92765,                0.65302,                 13.769,                  15.48,                 1.3749,             0.00059619,             0.00059619,             0.00059619
                     52,                 15.788,                 1.8317,                 1.4257,                0.86367,                 0.9087,                0.93771,                0.66458,                 13.761,                 5.7646,                 1.3581,             0.00059383,             0.00059383,             0.00059383
                     53,                 15.781,                 1.7948,                 1.4188,                0.86575,                0.91429,                  0.939,                0.66709,                 13.754,                 9.3194,                 1.3659,             0.00059148,             0.00059148,             0.00059148
                     54,                  15.79,                 1.8056,                 1.4325,                0.84885,                0.89372,                0.92413,                0.65337,                 13.761,                 29.044,                  1.362,             0.00058912,             0.00058912,             0.00058912
                     55,                 15.785,                 1.8041,                 1.4143,                0.86251,                0.89868,                 0.9341,                0.65459,                 13.767,                 6.7768,                 1.3754,             0.00058677,             0.00058677,             0.00058677
                     56,                  15.77,                 1.7797,                 1.4226,                0.80805,                0.85245,                 0.8994,                0.57586,                 13.887,                  78.66,                 1.5005,             0.00058441,             0.00058441,             0.00058441
                     57,                 15.772,                 1.7378,                 1.4174,                0.85088,                0.89271,                0.92988,                0.66286,                 13.758,                 5.9892,                 1.3688,             0.00058205,             0.00058205,             0.00058205
                     58,                  15.77,                 1.7935,                 1.4338,                0.86073,                0.90155,                0.93412,                 0.6687,                 13.762,                 20.307,                 1.3701,              0.0005797,              0.0005797,              0.0005797
                     59,                 15.773,                 1.7768,                 1.4166,                0.85786,                0.88213,                0.92379,                0.65365,                 13.764,                  18.87,                 1.3727,             0.00057734,             0.00057734,             0.00057734
                     60,                 15.771,                 1.6931,                 1.4204,                 0.8421,                0.90963,                0.93085,                0.66777,                  13.75,                 25.789,                 1.3546,             0.00057498,             0.00057498,             0.00057498
                     61,                 15.782,                 1.8047,                 1.4374,                0.83487,                0.88376,                0.92394,                0.65692,                 13.769,                 43.576,                 1.3747,             0.00057263,             0.00057263,             0.00057263
                     62,                 15.759,                 1.7226,                 1.3914,                0.88789,                0.88011,                0.94071,                0.66985,                 13.747,                 2.2943,                 1.3585,             0.00057027,             0.00057027,             0.00057027
                     63,                 15.771,                 1.7147,                 1.4149,                0.86095,                0.91922,                0.94593,                 0.6785,                 13.751,                 4.4732,                 1.3601,             0.00056792,             0.00056792,             0.00056792
                     64,                 15.767,                 1.6972,                 1.4066,                0.86757,                 0.9043,                0.93826,                0.67056,                 13.747,                 19.273,                  1.359,             0.00056556,             0.00056556,             0.00056556
                     65,                 15.768,                 1.6913,                 1.4106,                0.87308,                 0.8855,                0.93649,                0.65386,                 13.778,                  11.13,                 1.3801,              0.0005632,              0.0005632,              0.0005632
                     66,                 15.777,                 1.7013,                 1.4068,                0.83333,                0.87404,                 0.9161,                0.64902,                 13.775,                  51.48,                 1.3732,             0.00056085,             0.00056085,             0.00056085
                     67,                 15.782,                 1.7401,                 1.4293,                 0.8592,                0.91872,                0.94238,                0.68152,                 13.738,                 10.131,                 1.3436,             0.00055849,             0.00055849,             0.00055849
                     68,                 15.759,                 1.7126,                 1.3945,                0.85059,                0.91355,                0.93935,                0.66601,                  13.76,                 11.055,                 1.3543,             0.00055613,             0.00055613,             0.00055613
                     69,                 15.757,                 1.6559,                 1.3978,                0.86371,                0.90733,                0.94178,                0.66244,                 13.762,                 12.005,                 1.3612,             0.00055378,             0.00055378,             0.00055378
                     70,                 15.759,                 1.7035,                 1.4065,                0.88788,                0.88965,                0.93974,                0.66931,                 13.754,                 7.6192,                 1.3505,             0.00055142,             0.00055142,             0.00055142
                     71,                 15.754,                 1.6676,                 1.4049,                0.85731,                0.90581,                0.94054,                0.67826,                 13.742,                 14.108,                 1.3342,             0.00054907,             0.00054907,             0.00054907
                     72,                 15.755,                 1.6636,                 1.3929,                 0.8713,                0.89834,                0.94402,                0.68909,                 13.737,                 3.6156,                  1.333,             0.00054671,             0.00054671,             0.00054671
                     73,                 15.748,                 1.6616,                 1.3768,                0.84842,                 0.9175,                0.94122,                0.67624,                 13.741,                 8.9252,                 1.3342,             0.00054435,             0.00054435,             0.00054435
                     74,                 15.751,                 1.6518,                 1.3857,                0.84301,                0.92195,                0.94457,                0.68522,                 13.749,                 12.224,                 1.3468,               0.000542,               0.000542,               0.000542
                     75,                 15.755,                 1.6657,                  1.391,                0.89331,                0.88373,                0.94521,                 0.6887,                 13.734,                 7.4888,                 1.3297,             0.00053964,             0.00053964,             0.00053964
                     76,                  15.75,                 1.6414,                 1.3877,                0.85553,                0.91394,                0.94635,                0.68024,                 13.753,                 19.113,                 1.3486,             0.00053728,             0.00053728,             0.00053728
                     77,                 15.752,                 1.6458,                 1.4002,                0.86763,                0.91045,                0.94075,                0.67765,                 13.751,                 16.492,                 1.3507,             0.00053493,             0.00053493,             0.00053493
                     78,                 15.733,                 1.5822,                 1.3684,                0.84815,                0.92572,                0.94009,                0.68676,                 13.742,                 8.4969,                 1.3376,             0.00053257,             0.00053257,             0.00053257
                     79,                 15.729,                 1.6053,                 1.3854,                 0.8645,                0.91984,                0.93564,                0.68204,                 13.737,                 14.454,                 1.3371,             0.00053022,             0.00053022,             0.00053022
                     80,                 15.761,                 1.6269,                 1.4051,                0.86581,                0.89264,                0.93405,                0.67518,                 13.744,                 15.233,                  1.341,             0.00052786,             0.00052786,             0.00052786
                     81,                 15.753,                 1.6321,                 1.4117,                0.86299,                0.90458,                0.93754,                0.67452,                 13.749,                 17.623,                 1.3459,              0.0005255,              0.0005255,              0.0005255
                     82,                 15.749,                 1.6388,                 1.3853,                 0.8382,                 0.9322,                0.94132,                 0.6864,                 13.734,                 9.2526,                 1.3255,             0.00052315,             0.00052315,             0.00052315
                     83,                 15.737,                 1.6342,                 1.3667,                0.84124,                0.91113,                0.93249,                0.68397,                 13.726,                 30.537,                  1.322,             0.00052079,             0.00052079,             0.00052079
                     84,                 15.733,                 1.6137,                 1.3847,                0.86534,                0.92547,                0.94196,                0.68874,                 13.731,                 7.8593,                 1.3293,             0.00051844,             0.00051844,             0.00051844
                     85,                 15.721,                 1.5551,                 1.3665,                0.84448,                0.94422,                 0.9415,                0.68097,                 13.741,                 12.616,                 1.3427,             0.00051608,             0.00051608,             0.00051608
                     86,                 15.749,                 1.6015,                 1.3906,                0.84072,                0.93962,                0.93845,                 0.6871,                 13.719,                 11.346,                 1.3153,             0.00051372,             0.00051372,             0.00051372
                     87,                 15.743,                 1.5475,                 1.3723,                0.86772,                0.91326,                0.94365,                0.68596,                 13.739,                 5.0665,                 1.3383,             0.00051137,             0.00051137,             0.00051137
                     88,                 15.726,                 1.5725,                  1.368,                0.87307,                0.91637,                0.94834,                0.68058,                 13.745,                 10.007,                 1.3421,             0.00050901,             0.00050901,             0.00050901
                     89,                 15.749,                  1.594,                 1.3957,                0.87006,                0.91016,                0.94862,                0.68727,                 13.744,                 9.5023,                 1.3383,             0.00050665,             0.00050665,             0.00050665
                     90,                 15.727,                 1.5907,                 1.3745,                0.85721,                0.93321,                0.94932,                 0.6885,                  13.73,                 9.5634,                 1.3247,              0.0005043,              0.0005043,              0.0005043
                     91,                 15.746,                 1.5761,                 1.3849,                0.87016,                0.90613,                 0.9437,                0.68949,                 13.723,                 16.042,                 1.3201,             0.00050194,             0.00050194,             0.00050194
                     92,                 15.718,                 1.5483,                 1.3615,                0.86776,                0.91449,                0.94397,                0.69367,                  13.73,                 6.7116,                 1.3309,             0.00049959,             0.00049959,             0.00049959
                     93,                 15.721,                 1.5328,                 1.3748,                0.87043,                0.89357,                 0.9449,                0.67939,                 13.745,                 4.9824,                 1.3504,             0.00049723,             0.00049723,             0.00049723
                     94,                 15.732,                 1.5912,                 1.3736,                0.87189,                0.91841,                 0.9471,                0.69008,                 13.732,                 1.7938,                 1.3283,             0.00049487,             0.00049487,             0.00049487
                     95,                 15.731,                 1.5626,                 1.3776,                0.88421,                0.89002,                0.94225,                0.68621,                 13.742,                 11.387,                 1.3376,             0.00049252,             0.00049252,             0.00049252
                     96,                 15.732,                 1.5574,                 1.3751,                0.85911,                 0.9214,                0.94654,                0.69298,                 13.731,                 18.347,                 1.3303,             0.00049016,             0.00049016,             0.00049016
                     97,                  15.72,                 1.5425,                 1.3788,                0.86512,                0.91077,                0.94022,                0.68223,                 13.736,                 13.704,                 1.3331,              0.0004878,              0.0004878,              0.0004878
                     98,                 15.726,                 1.4969,                 1.3718,                0.85988,                0.92624,                 0.9392,                0.68618,                 13.731,                 8.3417,                 1.3338,             0.00048545,             0.00048545,             0.00048545
                     99,                 15.712,                 1.5473,                 1.3615,                0.87751,                0.89763,                0.94678,                0.69388,                 13.721,                 2.8453,                 1.3175,             0.00048309,             0.00048309,             0.00048309
                    100,                  15.73,                 1.5347,                 1.3698,                0.86469,                 0.9369,                0.95079,                  0.684,                 13.742,                 13.332,                 1.3348,             0.00048074,             0.00048074,             0.00048074
                    101,                 15.727,                 1.5068,                 1.3689,                0.87521,                 0.9044,                0.94224,                0.69468,                 13.723,                 6.2205,                 1.3131,             0.00047838,             0.00047838,             0.00047838
                    102,                 15.733,                 1.5167,                 1.3716,                0.87367,                 0.9226,                0.94902,                 0.6911,                 13.748,                 5.2976,                 1.3413,             0.00047602,             0.00047602,             0.00047602
                    103,                 15.718,                 1.5277,                 1.3692,                0.86494,                0.92841,                0.95136,                0.69873,                 13.735,                 3.5244,                  1.329,             0.00047367,             0.00047367,             0.00047367
