                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2583,                 10.799,                 4.1463,                      0,                      0,                      0,                      0,                 2.6784,                 28.289,                 3.6084,             0.00022848,             0.00022848,             0.00022848
                      2,                 3.2426,                 8.9141,                 3.6967,                      0,                      0,                      0,                      0,                 2.3722,                 27.738,                 3.4934,             0.00046257,             0.00046257,             0.00046257
                      3,                 2.6064,                 7.3322,                 2.9186,                0.00125,                0.15791,                0.00076,                0.00028,                 2.0115,                 9.1905,                  3.222,              0.0006951,              0.0006951,              0.0006951
                      4,                 2.1133,                 6.1256,                 2.3792,                0.02068,                0.71183,                0.04236,                0.01283,                  2.125,                 70.872,                 2.8267,             0.00070693,             0.00070693,             0.00070693
                      5,                 1.8757,                 5.1786,                 2.1589,                0.28319,                0.34001,                0.18882,                0.09398,                 1.5644,                 115.19,                 2.1134,             0.00070458,             0.00070458,             0.00070458
                      6,                 1.6913,                 4.4867,                 1.9919,                0.39792,                0.42841,                0.37034,                0.19533,                 1.4847,                 36.054,                 2.0149,             0.00070222,             0.00070222,             0.00070222
                      7,                 1.6204,                 4.1439,                 1.9301,                0.40507,                0.41614,                0.34285,                0.19871,                 1.3453,                 61.073,                 1.9407,             0.00069986,             0.00069986,             0.00069986
                      8,                 1.5505,                 3.8001,                 1.8461,                0.50493,                0.60185,                0.57404,                0.31872,                 1.2869,                 50.571,                 1.8075,             0.00069751,             0.00069751,             0.00069751
                      9,                 1.4809,                 3.5586,                  1.777,                0.50091,                0.54833,                0.51496,                0.26103,                 1.4279,                 108.31,                 1.8661,             0.00069515,             0.00069515,             0.00069515
                     10,                 1.4415,                 3.4633,                 1.7384,                0.52571,                0.47432,                0.47016,                0.24815,                 1.5313,                  48.98,                 2.0342,             0.00069279,             0.00069279,             0.00069279
                     11,                 1.4327,                 3.3142,                 1.7262,                0.60982,                 0.6608,                0.70176,                0.44843,                 1.1095,                  92.59,                 1.6035,             0.00069044,             0.00069044,             0.00069044
                     12,                 1.4121,                 3.2359,                 1.6855,                0.61155,                0.63492,                0.66485,                 0.3878,                 1.2228,                 111.47,                 1.7161,             0.00068808,             0.00068808,             0.00068808
                     13,                 1.3921,                 3.1884,                 1.6891,                0.70024,                0.75213,                0.78616,                0.51076,                 1.0485,                 62.065,                 1.5318,             0.00068573,             0.00068573,             0.00068573
                     14,                 1.3702,                 3.1056,                 1.6541,                0.63376,                0.77956,                0.78893,                0.50347,                 1.0712,                 127.55,                 1.5659,             0.00068337,             0.00068337,             0.00068337
                     15,                 1.3258,                 2.9418,                 1.6171,                0.60777,                0.67104,                0.66538,                0.38883,                 1.2302,                  116.6,                 1.6822,             0.00068101,             0.00068101,             0.00068101
                     16,                 1.3434,                 3.0018,                 1.6417,                0.67187,                0.77478,                0.80014,                0.51827,                 1.0149,                 86.338,                  1.504,             0.00067866,             0.00067866,             0.00067866
                     17,                 1.3142,                 2.8866,                 1.6054,                0.74825,                0.75619,                0.82109,                0.52314,                 1.0663,                 49.766,                  1.546,              0.0006763,              0.0006763,              0.0006763
