                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  3.146,                  9.784,                 4.1425,                      0,                      0,                      0,                      0,                 1.7429,                 25.534,                 3.5909,             0.00022848,             0.00022848,             0.00022848
                      2,                 2.1864,                 8.1242,                 3.6296,                      0,                      0,                      0,                      0,                 1.5304,                 25.266,                 3.3972,             0.00046257,             0.00046257,             0.00046257
                      3,                 1.6491,                 6.6204,                 2.8501,                 0.0012,                0.20943,                0.00087,                 0.0003,                 1.2182,                 10.354,                 3.0875,              0.0006951,              0.0006951,              0.0006951
                      4,                  1.313,                 5.5024,                 2.3545,                 0.0045,                0.54162,                0.00857,                0.00234,                 1.2793,                 21.312,                 2.9236,             0.00070693,             0.00070693,             0.00070693
                      5,                 1.1305,                 4.6868,                 2.1472,                0.20859,                0.12956,                0.07731,                0.02465,                 1.4175,                 63.205,                 2.6045,             0.00070458,             0.00070458,             0.00070458
                      6,                  1.011,                 4.0824,                 1.9909,                0.39249,                 0.4438,                0.38918,                0.20026,                0.84434,                 34.634,                 1.9764,             0.00070222,             0.00070222,             0.00070222
                      7,                0.96042,                 3.7703,                 1.9304,                 0.4867,                0.69645,                0.60305,                0.32427,                0.79562,                 82.615,                 1.8698,             0.00069986,             0.00069986,             0.00069986
                      8,                0.90186,                 3.4089,                 1.8423,                0.57253,                0.69417,                0.66518,                0.36636,                 0.7332,                 48.541,                 1.7708,             0.00069751,             0.00069751,             0.00069751
                      9,                0.87465,                 3.2644,                 1.7953,                0.62316,                0.70869,                0.69974,                0.40206,                0.68109,                 138.92,                  1.699,             0.00069515,             0.00069515,             0.00069515
                     10,                0.86167,                  3.177,                   1.77,                0.60861,                0.74048,                0.71859,                0.42938,                0.65645,                   69.1,                 1.6729,             0.00069279,             0.00069279,             0.00069279
                     11,                0.83532,                 3.0297,                 1.7373,                0.53865,                 0.5649,                0.57451,                0.31332,                 0.7867,                 53.689,                 1.8331,             0.00069044,             0.00069044,             0.00069044
                     12,                0.81458,                 2.9626,                 1.6865,                0.71709,                0.74916,                0.78441,                0.45383,                0.66946,                 57.807,                  1.678,             0.00068808,             0.00068808,             0.00068808
                     13,                0.81824,                 2.8935,                 1.7105,                0.70339,                 0.7864,                0.80395,                0.51269,                0.59531,                 49.837,                 1.5527,             0.00068573,             0.00068573,             0.00068573
                     14,                0.79065,                 2.7822,                 1.6573,                0.74224,                0.67512,                0.75442,                0.47126,                0.63424,                 18.125,                 1.6245,             0.00068337,             0.00068337,             0.00068337
                     15,                 0.7717,                 2.6711,                 1.6299,                0.55442,                0.75611,                0.67592,                0.42437,                0.60855,                 236.81,                 1.5685,             0.00068101,             0.00068101,             0.00068101
                     16,                0.77512,                 2.6714,                 1.6434,                0.74993,                0.75811,                0.81433,                0.50618,                0.60763,                 25.542,                 1.5634,             0.00067866,             0.00067866,             0.00067866
                     17,                0.75601,                 2.6079,                 1.6157,                0.69557,                0.76858,                0.79291,                0.52111,                0.56775,                 47.271,                 1.5134,              0.0006763,              0.0006763,              0.0006763
                     18,                0.75711,                 2.6239,                 1.6246,                0.75958,                0.81627,                0.85402,                0.55381,                0.58788,                 75.868,                 1.5359,             0.00067394,             0.00067394,             0.00067394
                     19,                0.75672,                 2.5206,                 1.5944,                0.76524,                0.77863,                0.85065,                0.53918,                0.60028,                 64.089,                 1.5425,             0.00067159,             0.00067159,             0.00067159
                     20,                0.71256,                 2.3684,                 1.5502,                 0.7487,                0.75467,                 0.8015,                0.48819,                 0.6413,                  13.19,                 1.6162,             0.00066923,             0.00066923,             0.00066923
                     21,                0.72057,                  2.355,                 1.5567,                0.77357,                0.83062,                0.86376,                0.55422,                 0.5635,                 19.414,                 1.5025,             0.00066688,             0.00066688,             0.00066688
