                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2236,                  4.432,                 4.1926,                      0,                      0,                      0,                      0,                 3.1775,                 4.3735,                 4.1587,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                 4.0652,                 4.4007,                 4.1551,                      0,                      0,                      0,                      0,                 3.1642,                 4.3651,                 4.1506,             0.00012098,             0.00012098,             0.00012098
                      3,                 4.1222,                 4.2741,                 4.0532,                      0,                      0,                      0,                      0,                  3.137,                 4.3435,                 4.1252,             0.00018441,             0.00018441,             0.00018441
                      4,                 3.8678,                 3.9847,                 3.9064,                      0,                      0,                      0,                      0,                 3.0898,                 4.3201,                 4.0868,             0.00024743,             0.00024743,             0.00024743
                      5,                 3.4368,                 3.7131,                 3.7098,                      0,                      0,                      0,                      0,                 3.0454,                 4.2929,                 4.0403,             0.00031001,             0.00031001,             0.00031001
                      6,                 3.0441,                 3.3492,                 3.4481,                      0,                      0,                      0,                      0,                 2.9798,                 4.2439,                 3.9604,             0.00037218,             0.00037218,             0.00037218
                      7,                 2.7089,                 3.0047,                 3.1817,                0.00092,                0.20469,                0.00073,                0.00014,                 3.0061,                 4.2296,                 3.9433,             0.00043391,             0.00043391,             0.00043391
                      8,                 2.4968,                 2.6688,                   2.81,                0.00254,                0.33777,                0.00219,                 0.0004,                 2.8966,                 4.1144,                  3.853,             0.00049523,             0.00049523,             0.00049523
                      9,                  2.195,                 2.4259,                  2.537,                0.00321,                0.50598,                0.00547,                0.00116,                 2.9208,                 3.9084,                 3.7199,             0.00055612,             0.00055612,             0.00055612
                     10,                 2.0642,                 2.2418,                 2.3722,                  5e-05,                0.00148,                  2e-05,                      0,                 3.1896,                 4.2427,                 4.1156,             0.00061659,             0.00061659,             0.00061659
                     11,                 1.9133,                 2.0956,                 2.2175,                0.00283,                0.28215,                0.02696,                0.00441,                 2.9939,                 4.1612,                 4.0179,             0.00067663,             0.00067663,             0.00067663
                     12,                 1.7986,                 1.9439,                 2.0748,                0.00419,                0.15139,                0.01346,                0.00349,                 3.2793,                 4.2513,                 4.0691,             0.00068808,             0.00068808,             0.00068808
                     13,                 1.6662,                 1.8387,                 1.9434,                0.00483,                0.50331,                0.04967,                0.01001,                 3.1052,                 3.8454,                 3.7506,             0.00068573,             0.00068573,             0.00068573
                     14,                 1.6095,                 1.6966,                 1.8929,                0.00363,                0.19064,                0.00842,                0.00145,                 3.2687,                  4.117,                 4.0959,             0.00068337,             0.00068337,             0.00068337
                     15,                 1.5714,                 1.6457,                 1.8377,                0.00502,                0.28281,                0.01075,                0.00218,                  3.379,                 4.0608,                 3.8858,             0.00068101,             0.00068101,             0.00068101
                     16,                 1.5488,                 1.5978,                 1.8122,                0.14761,                0.09073,                 0.0735,                0.02499,                 2.3732,                  3.488,                 3.1311,             0.00067866,             0.00067866,             0.00067866
                     17,                 1.5078,                 1.5558,                 1.7632,                0.34071,                 0.0559,                0.06837,                0.02478,                 2.7576,                 3.5193,                 3.2475,              0.0006763,              0.0006763,              0.0006763
                     18,                 1.4749,                 1.4953,                 1.7452,                0.43356,                0.15872,                0.16899,                0.07478,                 2.0348,                 3.0119,                 2.7972,             0.00067394,             0.00067394,             0.00067394
                     19,                 1.4447,                 1.4302,                 1.6952,                0.43258,                0.48305,                0.41231,                0.21564,                 1.5468,                 2.0137,                 2.0718,             0.00067159,             0.00067159,             0.00067159
                     20,                 1.4077,                 1.3835,                 1.6519,                0.44582,                0.53635,                0.49327,                0.28446,                 1.3928,                 1.7365,                 1.8815,             0.00066923,             0.00066923,             0.00066923
                     21,                 1.3916,                 1.4035,                 1.6401,                0.48377,                0.58864,                0.51255,                0.30054,                 1.3865,                 1.7174,                  1.859,             0.00066688,             0.00066688,             0.00066688
                     22,                 1.3537,                 1.3281,                 1.6159,                0.53509,                0.60207,                0.57374,                0.34489,                 1.3024,                 1.6425,                 1.7887,             0.00066452,             0.00066452,             0.00066452
                     23,                 1.3376,                 1.2906,                 1.5855,                0.55464,                0.63567,                0.59018,                0.35792,                 1.2893,                 1.5161,                 1.8025,             0.00066216,             0.00066216,             0.00066216
                     24,                 1.3148,                 1.2714,                 1.5822,                0.51794,                0.68343,                  0.619,                0.38111,                 1.2504,                 1.4822,                 1.7043,             0.00065981,             0.00065981,             0.00065981
                     25,                 1.3313,                 1.2617,                 1.5832,                0.36728,                0.41467,                0.34855,                0.20552,                 1.5941,                 2.3349,                 2.0076,             0.00065745,             0.00065745,             0.00065745
                     26,                 1.3212,                 1.2315,                 1.5689,                0.63141,                0.65883,                0.65429,                0.39558,                 1.3087,                 1.4404,                  1.747,             0.00065509,             0.00065509,             0.00065509
                     27,                 1.2993,                 1.2239,                 1.5517,                0.63492,                0.74052,                0.70087,                0.46071,                 1.1525,                 1.2912,                 1.6237,             0.00065274,             0.00065274,             0.00065274
                     28,                 1.2928,                 1.1956,                 1.5553,                0.69817,                0.75146,                0.78199,                0.51023,                 1.1879,                 1.1822,                 1.7009,             0.00065038,             0.00065038,             0.00065038
                     29,                  1.284,                 1.2198,                 1.5613,                0.70752,                0.79797,                0.80215,                0.50643,                  1.213,                 1.1948,                  1.676,             0.00064803,             0.00064803,             0.00064803
                     30,                 1.2509,                 1.1466,                 1.5217,                 0.7016,                0.77652,                0.79049,                 0.5185,                 1.1481,                 1.1112,                 1.6295,             0.00064567,             0.00064567,             0.00064567
                     31,                  1.281,                 1.1546,                 1.5324,                 0.7494,                0.79332,                0.83695,                0.56429,                 1.1038,                 1.0302,                  1.618,             0.00064331,             0.00064331,             0.00064331
                     32,                 1.2867,                 1.1612,                 1.5189,                0.72398,                0.81227,                0.81963,                0.53369,                 1.1551,                 1.1043,                  1.599,             0.00064096,             0.00064096,             0.00064096
                     33,                 1.2389,                 1.1199,                 1.5111,                0.74787,                0.78991,                0.83192,                0.55307,                 1.1471,                 1.0666,                 1.6305,              0.0006386,              0.0006386,              0.0006386
                     34,                 1.2535,                 1.1238,                  1.503,                0.73007,                0.77713,                0.81077,                0.53662,                 1.0873,                 1.1412,                 1.5624,             0.00063625,             0.00063625,             0.00063625
                     35,                 1.2287,                 1.1038,                 1.4878,                0.71401,                0.76031,                0.79543,                0.53379,                 1.1102,                 1.1287,                 1.5526,             0.00063389,             0.00063389,             0.00063389
                     36,                 1.2627,                 1.1226,                  1.501,                0.72892,                0.79315,                0.84407,                 0.5486,                  1.162,                 1.0714,                 1.6431,             0.00063153,             0.00063153,             0.00063153
