                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  4.227,                 4.4579,                 4.2113,                      0,                      0,                      0,                      0,                 3.1798,                 4.3768,                 4.1565,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                 4.0715,                 4.4244,                 4.1643,                      0,                      0,                      0,                      0,                 3.1697,                 4.3706,                 4.1451,             0.00012098,             0.00012098,             0.00012098
                      3,                  4.131,                 4.3183,                 4.0688,                      0,                      0,                      0,                      0,                  3.137,                 4.3508,                  4.115,             0.00018441,             0.00018441,             0.00018441
                      4,                 3.8904,                 4.0695,                 3.9483,                      0,                      0,                      0,                      0,                 3.0518,                 4.3076,                 4.0584,             0.00024743,             0.00024743,             0.00024743
                      5,                 3.4698,                 3.7824,                  3.804,                      0,                      0,                      0,                      0,                 2.9512,                 4.2461,                 3.9874,             0.00031001,             0.00031001,             0.00031001
                      6,                 3.0633,                 3.4748,                 3.5386,                      0,                      0,                      0,                      0,                 2.8382,                 4.2014,                 3.9109,             0.00037218,             0.00037218,             0.00037218
                      7,                 2.7924,                 3.1389,                 3.2274,                      0,                      0,                      0,                      0,                 2.7566,                 4.1469,                 3.8412,             0.00043391,             0.00043391,             0.00043391
                      8,                 2.5812,                 2.7593,                 2.8328,                0.00035,                0.01289,                0.00019,                  2e-05,                 2.8493,                 4.2595,                 3.9473,             0.00049523,             0.00049523,             0.00049523
                      9,                 2.2067,                 2.4626,                 2.4943,                  2e-05,                0.00077,                  1e-05,                      0,                 2.6608,                 4.1799,                 3.8749,             0.00055612,             0.00055612,             0.00055612
                     10,                 2.0406,                 2.2491,                 2.2682,                0.00197,                0.34198,                 0.0155,                0.00228,                 3.0544,                 4.5144,                 3.9288,             0.00061659,             0.00061659,             0.00061659
                     11,                 1.9106,                 2.0959,                 2.1143,                0.00449,                0.64398,                0.03024,                0.00829,                 3.0534,                 3.7361,                 3.3141,             0.00067663,             0.00067663,             0.00067663
                     12,                 1.8189,                 1.9556,                 1.9901,                0.00558,                0.54703,                0.02215,                0.00522,                 3.0719,                  4.085,                 3.5931,             0.00068808,             0.00068808,             0.00068808
                     13,                 1.6905,                 1.8233,                 1.8912,                0.00434,                0.41649,                0.01464,                 0.0035,                 2.9542,                 4.1251,                 3.5319,             0.00068573,             0.00068573,             0.00068573
                     14,                 1.6075,                 1.7088,                 1.8261,                 0.0043,                0.30449,                0.01264,                0.00314,                 2.9981,                  4.204,                 3.6355,             0.00068337,             0.00068337,             0.00068337
                     15,                 1.5659,                 1.6318,                 1.7773,                0.16877,                0.06073,                0.04032,                0.01466,                 2.8545,                 3.8429,                 2.9969,             0.00068101,             0.00068101,             0.00068101
                     16,                  1.513,                 1.5693,                  1.734,                 0.2021,                0.11818,                0.10028,                0.05232,                   2.12,                 3.4972,                 2.3434,             0.00067866,             0.00067866,             0.00067866
                     17,                 1.5075,                 1.5231,                  1.716,                0.30763,                0.19779,                0.20429,                0.11582,                 1.8302,                 2.8906,                 2.2422,              0.0006763,              0.0006763,              0.0006763
                     18,                 1.4831,                 1.4901,                 1.7026,                0.44346,                0.20065,                0.25704,                 0.1414,                 1.9526,                  2.823,                 2.1998,             0.00067394,             0.00067394,             0.00067394
                     19,                 1.4503,                 1.3963,                 1.6426,                0.46462,                 0.4177,                0.44027,                0.25196,                 1.6005,                   2.09,                 1.9311,             0.00067159,             0.00067159,             0.00067159
                     20,                 1.4079,                 1.3634,                 1.6137,                0.46668,                0.50737,                0.51303,                0.28016,                  1.666,                 1.8686,                 1.8347,             0.00066923,             0.00066923,             0.00066923
                     21,                  1.414,                 1.3658,                  1.609,                0.50015,                0.54875,                0.52126,                 0.3139,                   1.42,                 1.8316,                 1.7203,             0.00066688,             0.00066688,             0.00066688
                     22,                 1.3559,                 1.3097,                 1.5764,                0.51455,                0.57673,                0.55077,                0.33397,                 1.3923,                 1.7667,                   1.63,             0.00066452,             0.00066452,             0.00066452
                     23,                 1.3413,                 1.2751,                 1.5434,                 0.6841,                0.65358,                 0.7277,                0.44403,                 1.3099,                 1.3727,                 1.5803,             0.00066216,             0.00066216,             0.00066216
                     24,                  1.344,                 1.2796,                 1.5547,                0.67356,                0.62464,                0.68898,                0.41272,                 1.3231,                 1.3852,                 1.5785,             0.00065981,             0.00065981,             0.00065981
                     25,                 1.3321,                 1.2359,                 1.5425,                0.68607,                 0.7541,                0.75773,                 0.4383,                 1.4271,                 1.2551,                 1.5951,             0.00065745,             0.00065745,             0.00065745
                     26,                 1.3465,                 1.2314,                 1.5556,                0.65225,                0.75203,                0.76303,                0.46242,                 1.3435,                 1.2502,                 1.5839,             0.00065509,             0.00065509,             0.00065509
                     27,                 1.3058,                 1.1997,                 1.5137,                0.70453,                0.72332,                0.76309,                0.49278,                 1.2014,                  1.223,                 1.4826,             0.00065274,             0.00065274,             0.00065274
                     28,                 1.3056,                 1.1867,                 1.5199,                0.67316,                0.77439,                0.76185,                0.49254,                 1.2335,                 1.1818,                 1.4633,             0.00065038,             0.00065038,             0.00065038
                     29,                 1.3117,                 1.2161,                 1.5227,                 0.7103,                0.69703,                0.75071,                0.48005,                 1.1851,                 1.2203,                 1.4991,             0.00064803,             0.00064803,             0.00064803
                     30,                 1.2788,                 1.1615,                 1.5019,                0.68679,                 0.7887,                0.79248,                0.50463,                 1.2094,                 1.1395,                 1.4401,             0.00064567,             0.00064567,             0.00064567
                     31,                 1.2769,                 1.1491,                 1.4978,                0.68754,                0.77498,                0.77986,                0.52096,                 1.1291,                 1.3316,                 1.3934,             0.00064331,             0.00064331,             0.00064331
                     32,                 1.2858,                   1.16,                  1.486,                 0.7232,                0.76671,                0.80218,                0.48002,                 1.2848,                 1.1526,                 1.5046,             0.00064096,             0.00064096,             0.00064096
                     33,                 1.2468,                 1.1396,                 1.4815,                0.77959,                0.78804,                0.84055,                0.53467,                 1.2054,                 1.0309,                 1.4864,              0.0006386,              0.0006386,              0.0006386
                     34,                 1.2515,                 1.1028,                 1.4703,                0.71812,                0.78248,                 0.7841,                0.52333,                 1.1293,                 1.1578,                  1.401,             0.00063625,             0.00063625,             0.00063625
                     35,                 1.2366,                 1.0969,                 1.4579,                0.74674,                0.81924,                0.84941,                0.57786,                  1.116,                0.98948,                  1.379,             0.00063389,             0.00063389,             0.00063389
                     36,                 1.2563,                 1.1159,                 1.4635,                0.73444,                 0.7732,                0.82197,                0.55785,                   1.11,                 1.0824,                 1.4304,             0.00063153,             0.00063153,             0.00063153
                     37,                 1.2407,                 1.0754,                 1.4553,                0.74283,                0.79963,                0.83098,                0.56182,                 1.1103,                 1.0208,                 1.4158,             0.00062918,             0.00062918,             0.00062918
                     38,                 1.2132,                  1.064,                 1.4497,                0.74165,                0.78379,                0.82435,                0.52649,                 1.2209,                  1.116,                 1.4758,             0.00062682,             0.00062682,             0.00062682
                     39,                 1.2085,                  1.067,                 1.4344,                0.78625,                0.80167,                0.85849,                0.55774,                 1.1735,                0.96556,                 1.4076,             0.00062446,             0.00062446,             0.00062446
                     40,                 1.2482,                 1.0631,                 1.4635,                0.75664,                0.82292,                0.85371,                0.58563,                 1.0811,                0.95252,                 1.3814,             0.00062211,             0.00062211,             0.00062211
                     41,                 1.2185,                 1.0166,                 1.4309,                0.80132,                0.84108,                0.88778,                0.60411,                 1.0778,                 0.8972,                 1.3849,             0.00061975,             0.00061975,             0.00061975
                     42,                 1.2267,                 1.0351,                 1.4448,                0.77096,                0.77964,                0.83507,                  0.559,                 1.1448,                 1.0907,                  1.436,              0.0006174,              0.0006174,              0.0006174
                     43,                 1.1979,                 1.0297,                 1.4241,                0.76219,                 0.8149,                0.82925,                0.53412,                 1.1677,                 1.0119,                    1.5,             0.00061504,             0.00061504,             0.00061504
                     44,                  1.209,                  1.009,                 1.4174,                0.80025,                0.83416,                0.87716,                0.59755,                 1.0618,                 0.9115,                  1.357,             0.00061268,             0.00061268,             0.00061268
                     45,                 1.2211,                 1.0122,                 1.4124,                0.76057,                0.85733,                0.86608,                0.59418,                 1.0778,                0.92258,                 1.3886,             0.00061033,             0.00061033,             0.00061033
                     46,                  1.176,                0.99908,                 1.3994,                0.78616,                0.85796,                0.88998,                0.60934,                 1.0846,                0.89269,                 1.3742,             0.00060797,             0.00060797,             0.00060797
                     47,                 1.2049,                 1.0159,                 1.4303,                0.73309,                0.86253,                0.85284,                0.55902,                 1.1427,                0.94518,                 1.4261,             0.00060561,             0.00060561,             0.00060561
                     48,                 1.1626,                0.98176,                  1.407,                0.75832,                0.81242,                0.85109,                0.56753,                  1.136,                0.97206,                 1.4056,             0.00060326,             0.00060326,             0.00060326
                     49,                 1.1869,                0.98454,                 1.3985,                0.82025,                0.75618,                0.86566,                0.57399,                  1.121,                0.98422,                 1.4035,              0.0006009,              0.0006009,              0.0006009
                     50,                  1.197,                 1.0134,                 1.4021,                0.63817,                0.61596,                0.64969,                0.38494,                 1.4297,                 1.5147,                 1.7215,             0.00059855,             0.00059855,             0.00059855
                     51,                 1.1745,                0.98817,                 1.4064,                0.68044,                0.77154,                 0.7898,                0.52718,                 1.1341,                 1.1321,                 1.4003,             0.00059619,             0.00059619,             0.00059619
                     52,                 1.1519,                0.97124,                  1.384,                0.80576,                0.82805,                 0.8818,                0.60748,                 1.0544,                0.91946,                 1.3682,             0.00059383,             0.00059383,             0.00059383
                     53,                 1.1647,                0.94846,                 1.3805,                0.77869,                0.84082,                0.87906,                0.59871,                 1.0764,                 0.9324,                  1.368,             0.00059148,             0.00059148,             0.00059148
                     54,                 1.1504,                0.94582,                 1.3812,                0.75237,                0.84118,                0.87027,                0.61372,                 1.0119,                0.88255,                 1.3171,             0.00058912,             0.00058912,             0.00058912
                     55,                 1.1393,                0.93752,                 1.3771,                0.79504,                0.83774,                0.89474,                0.62724,                 1.0631,                0.93702,                 1.3226,             0.00058677,             0.00058677,             0.00058677
                     56,                 1.1216,                0.92125,                  1.381,                 0.8202,                0.86079,                0.90085,                0.62618,                   1.06,                0.82111,                 1.3302,             0.00058441,             0.00058441,             0.00058441
                     57,                 1.1301,                0.93916,                 1.3666,                0.77136,                0.87078,                0.89759,                0.62446,                 1.0428,                0.85081,                 1.3308,             0.00058205,             0.00058205,             0.00058205
                     58,                 1.1541,                0.94448,                  1.396,                0.79452,                0.84431,                0.88905,                0.61769,                 1.0698,                0.83987,                 1.3567,              0.0005797,              0.0005797,              0.0005797
                     59,                  1.128,                0.91501,                 1.3607,                0.81613,                0.85264,                0.89459,                0.61616,                 1.0692,                0.80652,                 1.3502,             0.00057734,             0.00057734,             0.00057734
                     60,                 1.1278,                0.93846,                 1.3715,                0.80253,                0.86032,                0.89307,                0.62547,                   1.05,                0.83115,                 1.3602,             0.00057498,             0.00057498,             0.00057498
                     61,                 1.1285,                0.92328,                 1.3699,                0.78193,                0.83646,                0.88791,                0.62364,                 1.0322,                0.92234,                 1.3236,             0.00057263,             0.00057263,             0.00057263
                     62,                 1.1111,                0.89647,                 1.3431,                0.82135,                0.84824,                0.89554,                0.62042,                 1.0536,                0.83659,                 1.3611,             0.00057027,             0.00057027,             0.00057027
                     63,                 1.1515,                0.91114,                 1.3654,                0.82158,                0.84243,                0.90069,                0.62551,                 1.0656,                0.84035,                 1.3321,             0.00056792,             0.00056792,             0.00056792
                     64,                 1.1118,                0.89152,                 1.3471,                0.82539,                 0.8821,                0.91325,                0.63646,                  1.026,                0.74712,                 1.3256,             0.00056556,             0.00056556,             0.00056556
                     65,                 1.1081,                0.87475,                 1.3387,                0.83418,                0.87293,                0.90784,                0.64267,                 1.0263,                0.76228,                 1.2838,              0.0005632,              0.0005632,              0.0005632
                     66,                 1.1332,                0.87734,                 1.3606,                0.81906,                0.87451,                0.89689,                0.63264,                 1.0368,                0.80105,                 1.3021,             0.00056085,             0.00056085,             0.00056085
                     67,                 1.1258,                0.89475,                 1.3524,                0.78293,                0.85937,                0.88456,                0.62314,                 1.0538,                0.91564,                 1.2993,             0.00055849,             0.00055849,             0.00055849
                     68,                  1.078,                0.85519,                  1.334,                 0.8178,                0.89506,                0.91112,                0.64181,                 1.0375,                0.73313,                 1.2842,             0.00055613,             0.00055613,             0.00055613
                     69,                 1.0894,                0.86553,                 1.3351,                0.81706,                0.88148,                0.90533,                0.61677,                 1.1117,                0.76401,                 1.3868,             0.00055378,             0.00055378,             0.00055378
                     70,                 1.0881,                 0.8558,                 1.3431,                0.81727,                0.88908,                 0.9111,                0.64628,                 1.0252,                0.76804,                 1.3049,             0.00055142,             0.00055142,             0.00055142
                     71,                 1.1152,                0.86351,                  1.357,                 0.8165,                0.88399,                0.91881,                0.64544,                 1.0495,                 0.7375,                 1.2971,             0.00054907,             0.00054907,             0.00054907
                     72,                 1.0735,                0.83712,                 1.3174,                0.82803,                0.89244,                0.92005,                0.65498,                  1.013,                0.72949,                 1.2999,             0.00054671,             0.00054671,             0.00054671
                     73,                 1.0866,                0.85756,                 1.3246,                 0.8015,                0.88013,                0.90802,                0.65289,                  1.024,                0.79673,                 1.2818,             0.00054435,             0.00054435,             0.00054435
                     74,                 1.0752,                0.83543,                 1.3208,                0.79521,                0.86102,                0.90042,                0.64269,                 1.0124,                0.77699,                 1.2693,               0.000542,               0.000542,               0.000542
                     75,                 1.0989,                0.86356,                 1.3309,                0.78653,                0.91425,                0.90409,                0.64137,                 1.0312,                0.79214,                 1.3103,             0.00053964,             0.00053964,             0.00053964
                     76,                 1.1075,                0.84851,                 1.3354,                0.82034,                 0.8893,                0.90739,                0.64199,                   1.04,                0.77747,                 1.2879,             0.00053728,             0.00053728,             0.00053728
                     77,                 1.1135,                0.85179,                 1.3421,                0.84706,                0.87727,                0.92072,                 0.6491,                 1.0558,                0.71917,                 1.3048,             0.00053493,             0.00053493,             0.00053493
                     78,                 1.0946,                0.82864,                 1.3243,                0.83359,                0.86488,                0.90921,                0.64309,                 1.0419,                0.73775,                  1.283,             0.00053257,             0.00053257,             0.00053257
                     79,                 1.0416,                0.82281,                 1.3124,                0.80684,                0.92345,                 0.9264,                0.66203,                 1.0152,                0.73325,                 1.2877,             0.00053022,             0.00053022,             0.00053022
                     80,                 1.0637,                0.83011,                 1.3112,                0.81916,                0.90336,                0.92613,                0.66392,                 1.0034,                0.71658,                 1.2947,             0.00052786,             0.00052786,             0.00052786
                     81,                 1.0939,                0.86508,                 1.3481,                0.84773,                0.89608,                0.93062,                0.66182,                 1.0254,                0.67773,                 1.3148,              0.0005255,              0.0005255,              0.0005255
                     82,                 1.0864,                0.83291,                 1.3153,                0.84459,                0.88017,                0.92025,                0.66068,                0.99547,                0.72552,                 1.2771,             0.00052315,             0.00052315,             0.00052315
                     83,                  1.073,                0.80525,                 1.3095,                0.83596,                0.90706,                0.93069,                0.67084,                0.99962,                0.69136,                 1.2821,             0.00052079,             0.00052079,             0.00052079
                     84,                 1.0764,                0.80276,                 1.3254,                0.83303,                0.91857,                0.93101,                0.67258,                 1.0048,                0.66315,                 1.2676,             0.00051844,             0.00051844,             0.00051844
                     85,                 1.0613,                0.80333,                 1.3164,                0.84309,                0.89856,                0.92658,                0.66636,                 1.0104,                0.70487,                 1.2898,             0.00051608,             0.00051608,             0.00051608
                     86,                 1.0887,                0.82625,                 1.3271,                0.82652,                0.91212,                0.93164,                0.66398,                 1.0362,                 0.6891,                 1.3001,             0.00051372,             0.00051372,             0.00051372
                     87,                 1.0585,                0.80607,                 1.3039,                0.84078,                0.87581,                0.91445,                0.65723,                 1.0112,                0.72673,                 1.2814,             0.00051137,             0.00051137,             0.00051137
                     88,                 1.0563,                0.80939,                 1.3031,                0.83286,                 0.9104,                0.92553,                0.65524,                 1.0319,                0.67184,                 1.2946,             0.00050901,             0.00050901,             0.00050901
                     89,                 1.0795,                0.81545,                 1.3178,                0.84122,                0.90641,                0.92276,                0.65793,                 1.0127,                0.68508,                 1.3093,             0.00050665,             0.00050665,             0.00050665
                     90,                 1.0746,                0.82144,                  1.317,                0.82611,                0.89772,                0.92598,                0.65756,                 1.0374,                0.74271,                 1.3294,              0.0005043,              0.0005043,              0.0005043
                     91,                 1.0351,                 0.8006,                    1.3,                 0.8657,                0.88696,                0.93174,                0.67397,                 1.0098,                0.64641,                 1.2872,             0.00050194,             0.00050194,             0.00050194
