                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.1999,                  4.504,                 4.2024,                      0,                      0,                      0,                      0,                 3.1771,                 4.3772,                 4.1604,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                 4.0422,                 4.4486,                  4.166,                      0,                      0,                      0,                      0,                 3.1589,                 4.3706,                 4.1524,             0.00012098,             0.00012098,             0.00012098
                      3,                 4.1034,                 4.3387,                  4.064,                      0,                      0,                      0,                      0,                  3.105,                 4.3425,                 4.1202,             0.00018441,             0.00018441,             0.00018441
                      4,                  3.791,                 4.1362,                 3.9103,                      0,                      0,                      0,                      0,                 2.9892,                 4.2832,                 4.0579,             0.00024743,             0.00024743,             0.00024743
                      5,                 3.3346,                  3.877,                 3.7461,                      0,                      0,                      0,                      0,                 2.8539,                 4.2073,                 3.9832,             0.00031001,             0.00031001,             0.00031001
                      6,                  3.004,                 3.5271,                   3.47,                      0,                      0,                      0,                      0,                 2.7524,                 4.1273,                 3.9213,             0.00037218,             0.00037218,             0.00037218
                      7,                  2.746,                 3.2017,                 3.2087,                0.00124,                0.16979,                0.00084,                0.00015,                 2.7277,                 4.1553,                 3.9022,             0.00043391,             0.00043391,             0.00043391
                      8,                 2.5237,                 2.8548,                 2.8823,                0.00158,                0.11391,                0.00116,                0.00024,                  2.624,                 4.0719,                 3.8497,             0.00049523,             0.00049523,             0.00049523
                      9,                 2.2172,                 2.5301,                 2.6038,                0.00307,                 0.4748,                0.00503,                0.00112,                 2.7933,                 4.1111,                 3.7877,             0.00055612,             0.00055612,             0.00055612
                     10,                 2.0396,                 2.3016,                 2.3906,                0.00572,                0.39758,                0.02159,                0.00425,                  3.084,                 4.2181,                 3.9012,             0.00061659,             0.00061659,             0.00061659
                     11,                 1.9024,                 2.1529,                 2.2333,                0.00324,                0.44455,                0.04299,                0.00774,                 3.2343,                 4.0689,                 3.7671,             0.00067663,             0.00067663,             0.00067663
                     12,                 1.8048,                 2.0069,                 2.1026,                0.60348,                0.13102,                0.05834,                0.01278,                 3.1204,                 3.6313,                  3.343,             0.00068808,             0.00068808,             0.00068808
                     13,                 1.6922,                 1.8773,                 1.9746,                0.42727,                0.07927,                0.07593,                0.02665,                 2.5543,                 3.4569,                 3.1653,             0.00068573,             0.00068573,             0.00068573
                     14,                 1.6047,                 1.7347,                 1.9002,                 0.7329,                0.06306,                0.07945,                0.02626,                 2.6654,                 3.7805,                 3.4028,             0.00068337,             0.00068337,             0.00068337
                     15,                 1.5496,                 1.6516,                 1.8327,                0.21819,                0.07629,                0.10751,                0.04212,                 2.4912,                 3.5686,                 3.1244,             0.00068101,             0.00068101,             0.00068101
                     16,                 1.5505,                 1.6227,                 1.8152,                0.36723,                0.17943,                 0.2214,                0.09387,                 2.1548,                 2.9266,                  2.651,             0.00067866,             0.00067866,             0.00067866
                     17,                 1.5103,                 1.5511,                 1.7685,                0.40165,                0.35499,                0.28499,                0.12607,                 1.9598,                 2.6626,                   2.37,              0.0006763,              0.0006763,              0.0006763
                     18,                 1.4776,                 1.4923,                 1.7548,                0.36243,                0.46012,                0.41339,                0.23115,                 1.5776,                 2.0413,                 2.1336,             0.00067394,             0.00067394,             0.00067394
