                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2139,                 4.4972,                 4.2042,                      0,                      0,                      0,                      0,                 3.1773,                 4.3758,                 4.1597,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                 4.0637,                 4.4619,                 4.1773,                      0,                      0,                      0,                      0,                 3.1738,                   4.37,                 4.1535,             0.00012098,             0.00012098,             0.00012098
                      3,                 4.1557,                 4.3773,                 4.1093,                      0,                      0,                      0,                      0,                 3.1635,                  4.356,                 4.1346,             0.00018441,             0.00018441,             0.00018441
                      4,                 3.8729,                 4.2143,                 3.9939,                      0,                      0,                      0,                      0,                 3.1379,                 4.3218,                 4.0989,             0.00024743,             0.00024743,             0.00024743
                      5,                 3.4617,                 3.9796,                 3.8615,                      0,                      0,                      0,                      0,                 3.1441,                 4.2964,                 4.0592,             0.00031001,             0.00031001,             0.00031001
                      6,                 3.0566,                 3.7184,                 3.5307,                      0,                      0,                      0,                      0,                 3.1079,                 4.2233,                 3.9919,             0.00037218,             0.00037218,             0.00037218
                      7,                 2.8077,                 3.3034,                 3.2232,                      0,                      0,                      0,                      0,                 3.0188,                 4.2069,                 3.8764,             0.00043391,             0.00043391,             0.00043391
                      8,                 2.6254,                 2.9232,                 2.8055,                0.00151,                0.29697,                0.00827,                0.00141,                  3.252,                  4.352,                 3.9289,             0.00049523,             0.00049523,             0.00049523
                      9,                 2.2923,                 2.5455,                 2.4909,                0.00414,                 0.5442,                0.02657,                0.00564,                  3.816,                 3.3982,                  2.956,             0.00055612,             0.00055612,             0.00055612
                     10,                 2.0776,                 2.3446,                 2.2856,                0.00419,                0.49448,                0.01858,                0.00322,                 3.9442,                 3.6867,                 3.3594,             0.00061659,             0.00061659,             0.00061659
                     11,                 1.9008,                 2.1626,                 2.1059,                0.00127,                0.09726,                0.00111,                0.00022,                 3.8338,                 4.2407,                  3.632,             0.00067663,             0.00067663,             0.00067663
                     12,                 1.7798,                 1.9823,                 1.9668,                0.00433,                0.24527,                0.01173,                 0.0023,                 3.6566,                 4.3609,                 3.9363,             0.00068808,             0.00068808,             0.00068808
