                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2035,                 4.4462,                 4.2158,                      0,                      0,                      0,                      0,                 3.1769,                 4.3729,                   4.16,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                 4.0512,                 4.4058,                 4.1762,                      0,                      0,                      0,                      0,                 3.1633,                 4.3632,                 4.1537,             0.00012098,             0.00012098,             0.00012098
                      3,                 4.1438,                 4.3281,                 4.1185,                      0,                      0,                      0,                      0,                 3.1335,                  4.338,                 4.1344,             0.00018441,             0.00018441,             0.00018441
                      4,                 3.9454,                 4.1256,                 4.0023,                      0,                      0,                      0,                      0,                 3.0761,                 4.2997,                 4.0973,             0.00024743,             0.00024743,             0.00024743
                      5,                  3.476,                 3.8783,                 3.8735,                      0,                      0,                      0,                      0,                 3.0334,                 4.2535,                  4.057,             0.00031001,             0.00031001,             0.00031001
                      6,                  3.062,                 3.5985,                 3.6089,                      0,                      0,                      0,                      0,                 3.0122,                 4.2347,                 4.0264,             0.00037218,             0.00037218,             0.00037218
                      7,                 2.7776,                 3.2344,                  3.341,                      0,                      0,                      0,                      0,                 3.0314,                 4.2776,                 4.0228,             0.00043391,             0.00043391,             0.00043391
                      8,                 2.5731,                 2.9103,                  3.011,                      0,                      0,                      0,                      0,                 2.9597,                 4.2992,                 4.0084,             0.00049523,             0.00049523,             0.00049523
                      9,                  2.327,                 2.6197,                 2.7415,                0.00298,                0.37071,                0.00251,                0.00066,                 3.0338,                 4.1251,                 3.8048,             0.00055612,             0.00055612,             0.00055612
                     10,                 2.1914,                 2.4609,                 2.5447,                0.00205,                0.40279,                0.00581,                 0.0014,                 3.2233,                 3.7795,                 3.4678,             0.00061659,             0.00061659,             0.00061659
                     11,                 2.0349,                 2.2603,                 2.3479,                0.00261,                 0.4531,                0.03016,                0.00527,                 3.2965,                 4.0267,                 3.7334,             0.00067663,             0.00067663,             0.00067663
