                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1261,                 9.7472,                 4.0976,                      0,                      0,                      0,                      0,                 1.7202,                 25.509,                 3.5899,             0.00022848,             0.00022848,             0.00022848
                      2,                 2.1635,                 8.0147,                 3.5605,                      0,                      0,                      0,                      0,                 1.5849,                 20.943,                 3.5298,             0.00046257,             0.00046257,             0.00046257
                      3,                 1.6929,                 6.5643,                 2.8597,                      0,                      0,                      0,                      0,                 1.2616,                 8.3345,                 3.3434,              0.0006951,              0.0006951,              0.0006951
                      4,                 1.3341,                 5.4608,                 2.3776,                0.28395,                 0.1055,                0.03783,                0.01187,                 1.3586,                 75.475,                 2.7683,             0.00070693,             0.00070693,             0.00070693
                      5,                 1.1423,                 4.5838,                 2.1564,                0.27194,                0.32063,                0.21191,                 0.0998,                 1.0306,                 44.755,                 2.2549,             0.00070458,             0.00070458,             0.00070458
                      6,                0.99984,                  3.969,                  1.978,                0.46198,                0.59077,                0.49514,                0.26284,                0.81444,                 42.073,                 1.9282,             0.00070222,             0.00070222,             0.00070222
                      7,                0.95602,                 3.7265,                  1.924,                0.50014,                0.52189,                0.51217,                0.29046,                0.79931,                 17.776,                 1.9093,             0.00069986,             0.00069986,             0.00069986
                      8,                0.90536,                 3.3818,                  1.834,                0.53957,                0.65877,                0.64433,                0.33087,                0.81056,                 77.985,                  1.871,             0.00069751,             0.00069751,             0.00069751
                      9,                  0.865,                 3.1679,                 1.7775,                 0.6074,                0.72305,                0.70174,                0.41788,                 0.6608,                 100.53,                 1.6676,             0.00069515,             0.00069515,             0.00069515
                     10,                0.84014,                 3.0641,                 1.7357,                0.65664,                0.72227,                0.75301,                0.46562,                0.64409,                 38.711,                 1.6404,             0.00069279,             0.00069279,             0.00069279
                     11,                0.83166,                 2.9505,                 1.7252,                0.46037,                0.42819,                0.43106,                0.22305,                0.89803,                 35.682,                 1.9872,             0.00069044,             0.00069044,             0.00069044
                     12,                0.81514,                 2.9438,                 1.6861,                 0.5807,                0.67016,                0.64983,                0.37854,                0.67384,                 228.27,                 1.6655,             0.00068808,             0.00068808,             0.00068808
                     13,                0.81004,                 2.8868,                 1.7007,                0.59405,                0.56984,                0.62173,                0.36051,                0.69214,                 9.8703,                 1.7276,             0.00068573,             0.00068573,             0.00068573
                     14,                0.77713,                 2.7561,                 1.6436,                0.61492,                0.69531,                0.70365,                0.41765,                0.69721,                 67.964,                 1.6893,             0.00068337,             0.00068337,             0.00068337
                     15,                0.76471,                 2.6621,                  1.624,                0.68629,                0.66478,                0.69148,                0.43984,                0.62892,                 16.657,                  1.607,             0.00068101,             0.00068101,             0.00068101
                     16,                0.76482,                 2.6636,                 1.6349,                 0.6911,                0.71246,                0.75133,                0.42426,                0.70085,                 88.033,                 1.6771,             0.00067866,             0.00067866,             0.00067866
                     17,                 0.7479,                 2.6087,                 1.6069,                0.76331,                0.79698,                0.85045,                0.53451,                0.59745,                 11.879,                 1.5546,              0.0006763,              0.0006763,              0.0006763
                     18,                 0.7435,                 2.5972,                 1.6121,                0.72118,                0.78462,                0.81725,                0.51732,                0.60195,                  113.7,                 1.5434,             0.00067394,             0.00067394,             0.00067394
                     19,                0.75457,                 2.5247,                 1.5909,                0.74468,                0.82788,                 0.8527,                0.56293,                 0.5727,                 51.112,                 1.5054,             0.00067159,             0.00067159,             0.00067159
                     20,                0.71828,                 2.4035,                 1.5602,                0.76283,                0.79775,                 0.8483,                0.57348,                0.54568,                 130.65,                 1.4535,             0.00066923,             0.00066923,             0.00066923
                     21,                0.71511,                 2.3562,                 1.5513,                0.76742,                 0.7545,                0.82533,                0.55678,                0.54543,                 14.225,                 1.4622,             0.00066688,             0.00066688,             0.00066688
                     22,                0.72715,                 2.3582,                 1.5768,                0.77651,                0.82384,                0.87285,                0.57466,                0.55199,                 20.489,                 1.4701,             0.00066452,             0.00066452,             0.00066452
                     23,                0.71923,                 2.3295,                 1.5503,                 0.7724,                0.84934,                0.85948,                0.56431,                0.56347,                 27.411,                 1.5045,             0.00066216,             0.00066216,             0.00066216
                     24,                 0.6928,                 2.2583,                 1.5319,                0.73996,                0.83724,                0.84648,                0.54511,                0.58102,                 34.512,                 1.4937,             0.00065981,             0.00065981,             0.00065981
                     25,                0.69661,                 2.2569,                 1.5245,                0.78118,                0.79408,                0.84877,                0.56878,                0.54828,                 82.624,                 1.4585,             0.00065745,             0.00065745,             0.00065745
                     26,                0.72051,                 2.3215,                  1.564,                0.81675,                0.80427,                0.87478,                0.59417,                0.53022,                 13.557,                 1.4347,             0.00065509,             0.00065509,             0.00065509
                     27,                0.68937,                 2.1949,                 1.5093,                  0.797,                0.85123,                0.88683,                0.59653,                0.54279,                 39.827,                 1.4571,             0.00065274,             0.00065274,             0.00065274
                     28,                0.69562,                  2.197,                  1.536,                0.74829,                0.79687,                0.83896,                 0.5141,                0.61829,                 85.391,                 1.5471,             0.00065038,             0.00065038,             0.00065038
                     29,                0.68848,                 2.2224,                 1.5438,                0.82603,                0.81765,                0.88925,                0.59911,                0.53917,                 12.022,                 1.4369,             0.00064803,             0.00064803,             0.00064803
                     30,                0.67417,                 2.1706,                 1.5003,                0.80904,                0.86183,                0.90037,                 0.6151,                0.53439,                 20.827,                 1.4381,             0.00064567,             0.00064567,             0.00064567
                     31,                0.67517,                 2.0953,                 1.5033,                0.80943,                0.86481,                0.90631,                0.60343,                0.53728,                  23.86,                 1.4452,             0.00064331,             0.00064331,             0.00064331
                     32,                0.67633,                 2.0966,                 1.4973,                0.82601,                0.84424,                 0.9087,                0.62692,                 0.5103,                  35.66,                 1.3996,             0.00064096,             0.00064096,             0.00064096
                     33,                0.66469,                 2.0411,                 1.4873,                0.82477,                 0.8395,                0.89785,                0.60924,                0.54312,                 22.582,                 1.4531,              0.0006386,              0.0006386,              0.0006386
                     34,                0.67303,                 2.0377,                 1.4944,                0.79423,                0.82724,                0.88734,                0.61335,                0.51475,                 31.008,                 1.4037,             0.00063625,             0.00063625,             0.00063625
                     35,                0.65771,                 2.0668,                 1.4844,                 0.7858,                0.87623,                0.89925,                0.60051,                0.55316,                 35.002,                 1.4698,             0.00063389,             0.00063389,             0.00063389
                     36,                0.65467,                 1.9705,                 1.4617,                0.81626,                 0.8377,                0.89424,                0.59705,                0.54337,                 34.834,                 1.4362,             0.00063153,             0.00063153,             0.00063153
                     37,                0.66758,                  2.048,                 1.4763,                0.83694,                0.82369,                0.89214,                 0.6209,                0.52422,                 25.197,                 1.4151,             0.00062918,             0.00062918,             0.00062918
                     38,                0.68011,                 2.0089,                 1.5147,                0.80132,                0.88049,                0.90535,                0.61082,                0.54937,                 13.494,                 1.4574,             0.00062682,             0.00062682,             0.00062682
                     39,                0.65517,                 1.9767,                 1.4676,                0.82303,                0.85779,                0.91763,                0.63578,                0.51457,                   7.13,                 1.4148,             0.00062446,             0.00062446,             0.00062446
                     40,                0.65297,                 1.9627,                   1.47,                 0.8092,                0.87971,                0.90936,                0.63085,                0.51468,                  63.18,                 1.4081,             0.00062211,             0.00062211,             0.00062211
                     41,                0.65521,                 1.9141,                  1.462,                 0.8331,                0.89173,                0.91822,                0.63335,                0.51995,                 14.197,                 1.4139,             0.00061975,             0.00061975,             0.00061975
                     42,                0.64642,                 1.8981,                 1.4634,                0.85064,                0.85887,                0.91564,                0.62459,                0.52329,                 15.034,                 1.4137,              0.0006174,              0.0006174,              0.0006174
                     43,                0.63367,                 1.9095,                 1.4515,                0.82346,                0.89158,                0.92048,                0.64919,                0.49978,                 44.825,                 1.3711,             0.00061504,             0.00061504,             0.00061504
                     44,                0.64483,                 1.8888,                 1.4497,                0.83677,                0.87708,                0.91793,                0.64023,                0.51049,                 9.8574,                 1.3974,             0.00061268,             0.00061268,             0.00061268
                     45,                0.64912,                 1.8653,                 1.4477,                0.82461,                0.84706,                0.90052,                0.63399,                0.50893,                 36.387,                 1.3973,             0.00061033,             0.00061033,             0.00061033
                     46,                 0.6394,                 1.8327,                 1.4458,                0.84771,                0.88454,                0.92403,                0.65272,                 0.4975,                 28.855,                 1.3687,             0.00060797,             0.00060797,             0.00060797
                     47,                 0.6395,                 1.8635,                 1.4567,                0.81217,                0.84827,                0.90087,                0.62218,                 0.5152,                 4.9207,                 1.3995,             0.00060561,             0.00060561,             0.00060561
                     48,                0.63342,                 1.8601,                 1.4592,                0.81993,                0.89063,                0.92316,                0.65603,                0.49064,                 28.141,                 1.3721,             0.00060326,             0.00060326,             0.00060326
                     49,                  0.641,                 1.8471,                 1.4435,                0.86021,                0.89845,                0.93747,                0.66797,                0.48624,                  12.43,                 1.3561,              0.0006009,              0.0006009,              0.0006009
                     50,                0.63841,                 1.8346,                 1.4529,                0.86104,                0.88281,                0.93047,                0.66031,                0.48592,                 7.4005,                 1.3559,             0.00059855,             0.00059855,             0.00059855
                     51,                0.62207,                   1.86,                 1.4353,                0.85259,                0.90068,                0.92572,                0.65003,                0.50211,                  32.81,                 1.3814,             0.00059619,             0.00059619,             0.00059619
                     52,                0.62856,                 1.8338,                  1.434,                0.83288,                0.90408,                0.93222,                0.66441,                0.49309,                 10.928,                  1.359,             0.00059383,             0.00059383,             0.00059383
                     53,                0.62041,                 1.7952,                 1.4183,                0.86325,                0.89437,                0.93443,                0.66301,                0.49081,                 16.404,                 1.3689,             0.00059148,             0.00059148,             0.00059148
                     54,                0.63048,                 1.8273,                 1.4403,                0.84789,                0.87112,                0.91455,                0.63977,                0.50366,                 37.464,                 1.3915,             0.00058912,             0.00058912,             0.00058912
                     55,                0.62901,                 1.8046,                  1.423,                0.84879,                0.91102,                0.93318,                0.66386,                0.49816,                 8.9913,                 1.3702,             0.00058677,             0.00058677,             0.00058677
                     56,                0.61182,                 1.7769,                 1.4243,                0.83402,                0.88774,                0.92768,                0.64332,                0.51353,                 23.958,                 1.4003,             0.00058441,             0.00058441,             0.00058441
                     57,                0.61448,                 1.7351,                 1.4215,                0.85876,                0.90734,                0.93408,                0.66172,                0.49804,                 14.639,                  1.378,             0.00058205,             0.00058205,             0.00058205
                     58,                0.60482,                 1.7817,                 1.4283,                0.85131,                0.90639,                 0.9343,                0.65568,                 0.5092,                 16.787,                 1.3931,              0.0005797,              0.0005797,              0.0005797
                     59,                0.60951,                 1.7563,                 1.4128,                0.85587,                0.88938,                0.92958,                0.66044,                0.49662,                  35.21,                 1.3687,             0.00057734,             0.00057734,             0.00057734
                     60,                0.60447,                 1.6916,                 1.4196,                 0.8281,                0.92233,                0.93346,                0.67451,                0.48287,                 27.262,                 1.3454,             0.00057498,             0.00057498,             0.00057498
                     61,                0.61533,                 1.7855,                 1.4368,                0.86762,                0.89055,                0.93378,                0.66151,                0.48973,                 15.246,                  1.354,             0.00057263,             0.00057263,             0.00057263
                     62,                0.60249,                 1.7203,                 1.3955,                0.88651,                0.87862,                0.93957,                0.67049,                 0.4801,                 3.6741,                 1.3424,             0.00057027,             0.00057027,             0.00057027
