                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2035,                 4.4633,                 4.2024,                      0,                      0,                      0,                      0,                 3.1757,                 4.3801,                 4.1565,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                 4.0382,                 4.4306,                  4.167,                      0,                      0,                      0,                      0,                 3.1642,                 4.3775,                 4.1462,             0.00012098,             0.00012098,             0.00012098
                      3,                 4.0074,                 4.3174,                 4.0829,                      0,                      0,                      0,                      0,                 3.1575,                   4.37,                 4.1291,             0.00018441,             0.00018441,             0.00018441
                      4,                 3.5967,                 4.0306,                 3.8986,                      0,                      0,                      0,                      0,                 3.1511,                 4.3577,                 4.1053,             0.00024743,             0.00024743,             0.00024743
                      5,                  3.104,                 3.6412,                 3.6616,                      0,                      0,                      0,                      0,                 3.1258,                 4.3296,                 4.0737,             0.00031001,             0.00031001,             0.00031001
                      6,                 2.7873,                 3.2404,                 3.3134,                      0,                      0,                      0,                      0,                 3.1364,                 4.3082,                 4.0535,             0.00037218,             0.00037218,             0.00037218
                      7,                 2.5276,                 2.9547,                 3.0659,                      0,                      0,                      0,                      0,                 3.1251,                 4.2519,                 4.0202,             0.00043391,             0.00043391,             0.00043391
                      8,                  2.376,                 2.7218,                 2.7681,                0.00145,                0.28786,                0.00193,                0.00065,                 2.6789,                  3.649,                 3.6377,             0.00049523,             0.00049523,             0.00049523
                      9,                 2.1584,                 2.4622,                 2.5545,                0.00192,                0.48715,                0.00358,                 0.0014,                 2.3234,                  4.405,                 3.2821,             0.00055612,             0.00055612,             0.00055612
                     10,                  2.012,                 2.3539,                 2.3853,                0.00192,                 0.3562,                0.01499,                0.00232,                  3.737,                 3.8575,                 3.8151,             0.00061659,             0.00061659,             0.00061659
                     11,                 1.9335,                 2.2357,                 2.2728,                0.00226,                0.39841,                0.01986,                0.00316,                 3.2631,                 3.9038,                 3.7216,             0.00067663,             0.00067663,             0.00067663
                     12,                 1.8409,                 2.1329,                 2.1427,                 0.0023,                0.38942,                 0.0036,                0.00073,                 3.0485,                 4.0895,                 3.5861,             0.00068808,             0.00068808,             0.00068808
                     13,                 1.7374,                 2.0108,                 2.0296,                0.00379,                0.62911,                0.02636,                0.00591,                 2.7922,                 3.6639,                 3.3749,             0.00068573,             0.00068573,             0.00068573
                     14,                 1.6916,                 1.8971,                 1.9987,                0.00392,                0.62163,                0.02588,                 0.0076,                 2.7016,                 3.6809,                 3.4294,             0.00068337,             0.00068337,             0.00068337
                     15,                 1.6179,                 1.7929,                 1.9181,                0.00337,                 0.4784,                0.00449,                0.00153,                 2.6676,                 3.9121,                 3.4927,             0.00068101,             0.00068101,             0.00068101
                     16,                 1.5866,                 1.7451,                 1.8885,                0.27447,                0.02367,                0.02171,                0.00842,                 2.3663,                 3.6452,                 3.0913,             0.00067866,             0.00067866,             0.00067866
                     17,                 1.5384,                 1.6636,                 1.8379,                0.54784,                 0.0443,                0.11612,                0.04702,                 2.3351,                 3.3935,                 3.0663,              0.0006763,              0.0006763,              0.0006763
                     18,                 1.5078,                  1.598,                 1.8201,                0.78185,                0.06992,                0.05885,                0.02318,                 2.2536,                 4.0164,                 2.5655,             0.00067394,             0.00067394,             0.00067394
                     19,                  1.503,                 1.5435,                 1.7659,                0.45363,                0.25598,                0.28587,                0.13714,                 1.8222,                 2.6027,                 2.4625,             0.00067159,             0.00067159,             0.00067159
                     20,                 1.4863,                 1.5068,                 1.7542,                0.54728,                0.19201,                0.32612,                0.16994,                 1.7913,                 2.7715,                 2.4332,             0.00066923,             0.00066923,             0.00066923
                     21,                 1.4418,                 1.5269,                 1.7298,                0.41944,                0.30217,                0.30688,                0.16304,                 1.5387,                 2.4933,                 2.2577,             0.00066688,             0.00066688,             0.00066688
                     22,                   1.41,                 1.4627,                 1.7069,                0.50482,                0.38825,                0.44904,                0.26662,                 1.3776,                 2.1586,                 2.0352,             0.00066452,             0.00066452,             0.00066452
                     23,                 1.3915,                 1.3904,                 1.6613,                0.57027,                0.52679,                0.57087,                0.32851,                 1.4414,                 1.8792,                 2.0669,             0.00066216,             0.00066216,             0.00066216
                     24,                 1.3779,                 1.4162,                 1.6706,                0.54733,                0.65564,                0.61494,                0.37761,                 1.2971,                 1.5537,                 1.8551,             0.00065981,             0.00065981,             0.00065981
                     25,                 1.3738,                 1.3814,                 1.6577,                0.61108,                0.66572,                0.64654,                0.40289,                 1.2585,                 1.4968,                 1.7999,             0.00065745,             0.00065745,             0.00065745
                     26,                 1.3838,                 1.3769,                 1.6633,                0.55286,                0.61827,                0.60788,                0.35511,                 1.3766,                 1.5574,                 1.9075,             0.00065509,             0.00065509,             0.00065509
                     27,                 1.3725,                 1.3357,                 1.6317,                0.59588,                0.54536,                0.57268,                0.31964,                 1.5248,                 1.8526,                 2.0679,             0.00065274,             0.00065274,             0.00065274
                     28,                 1.3595,                   1.33,                 1.6417,                0.61907,                0.17418,                 0.3526,                0.19706,                 2.0063,                 2.9451,                 2.5139,             0.00065038,             0.00065038,             0.00065038
                     29,                  1.352,                 1.3463,                 1.6492,                 0.5167,                0.43558,                0.46956,                0.23845,                 1.7106,                 2.1197,                 2.2387,             0.00064803,             0.00064803,             0.00064803
                     30,                 1.3278,                  1.277,                 1.6168,                0.70946,                 0.5222,                0.63498,                0.36352,                 1.4532,                 1.9677,                 2.0535,             0.00064567,             0.00064567,             0.00064567
                     31,                 1.3501,                   1.27,                 1.6143,                0.66443,                0.52335,                0.61175,                0.35459,                 1.4869,                 1.9854,                 1.9995,             0.00064331,             0.00064331,             0.00064331
                     32,                 1.3594,                 1.3072,                 1.6171,                0.66049,                0.77161,                0.73432,                 0.4651,                 1.2138,                  1.191,                 1.7172,             0.00064096,             0.00064096,             0.00064096
                     33,                 1.3188,                 1.2619,                 1.6066,                0.69288,                0.75357,                0.74413,                0.48375,                 1.2044,                 1.1865,                 1.7198,              0.0006386,              0.0006386,              0.0006386
                     34,                 1.2981,                 1.2359,                 1.5798,                 0.6705,                0.73996,                0.75288,                  0.494,                  1.173,                 1.2604,                 1.7023,             0.00063625,             0.00063625,             0.00063625
                     35,                 1.3016,                 1.2116,                  1.578,                0.66234,                0.67258,                0.68144,                0.37368,                 1.5286,                 1.5684,                 1.9456,             0.00063389,             0.00063389,             0.00063389
                     36,                 1.3343,                 1.2393,                 1.5855,                0.60613,                0.45773,                0.48704,                0.27192,                 1.6495,                 2.2119,                 2.1738,             0.00063153,             0.00063153,             0.00063153
                     37,                  1.301,                 1.2224,                 1.5761,                0.69656,                0.69046,                0.72649,                 0.4342,                 1.3774,                 1.4933,                 1.8792,             0.00062918,             0.00062918,             0.00062918
                     38,                 1.2693,                 1.1982,                 1.5661,                0.71054,                0.78346,                0.81594,                0.54787,                 1.1178,                 1.1378,                 1.6643,             0.00062682,             0.00062682,             0.00062682
                     39,                 1.2746,                 1.2149,                 1.5511,                0.69118,                0.63541,                0.70322,                0.41757,                 1.4022,                 1.5986,                 1.9445,             0.00062446,             0.00062446,             0.00062446
                     40,                 1.3097,                 1.2045,                 1.5855,                0.66507,                0.77916,                0.77827,                0.49844,                  1.162,                  1.309,                  1.676,             0.00062211,             0.00062211,             0.00062211
                     41,                 1.2763,                 1.1207,                 1.5413,                0.67759,                0.74635,                 0.7797,                0.51156,                 1.1618,                 1.1843,                 1.6911,             0.00061975,             0.00061975,             0.00061975
                     42,                 1.2766,                 1.1521,                 1.5472,                0.53077,                0.68527,                0.60738,                 0.4069,                 1.1505,                 1.4997,                 1.6608,              0.0006174,              0.0006174,              0.0006174
                     43,                 1.2469,                 1.1489,                 1.5332,                0.60644,                0.67579,                0.66978,                0.42018,                 1.2609,                 1.3801,                 1.7829,             0.00061504,             0.00061504,             0.00061504
                     44,                 1.2393,                 1.0952,                 1.5131,                0.65496,                0.58511,                0.62662,                0.36412,                 1.4296,                  1.748,                 1.9362,             0.00061268,             0.00061268,             0.00061268
                     45,                 1.2654,                 1.1372,                 1.5263,                0.70903,                0.68732,                0.75136,                0.46238,                 1.2394,                 1.2485,                   1.76,             0.00061033,             0.00061033,             0.00061033
                     46,                 1.2297,                 1.1108,                 1.5062,                0.62041,                0.56977,                0.62689,                0.35875,                 1.5103,                 1.6531,                 2.0508,             0.00060797,             0.00060797,             0.00060797
                     47,                 1.2513,                 1.1235,                 1.5374,                0.67963,                 0.7658,                0.77805,                 0.5096,                 1.1657,                 1.1181,                  1.682,             0.00060561,             0.00060561,             0.00060561
                     48,                 1.2261,                 1.0723,                 1.5135,                0.74147,                0.80438,                0.83565,                0.55405,                 1.1351,                0.97833,                 1.6667,             0.00060326,             0.00060326,             0.00060326
                     49,                 1.2283,                 1.0807,                 1.4959,                 0.6747,                0.67633,                0.73272,                0.46863,                 1.2272,                 1.1637,                 1.7438,              0.0006009,              0.0006009,              0.0006009
                     50,                 1.2304,                 1.1019,                  1.494,                0.72238,                0.75773,                 0.7922,                0.53114,                 1.1074,                 1.0608,                 1.6184,             0.00059855,             0.00059855,             0.00059855
                     51,                 1.2178,                 1.0822,                 1.5045,                0.74936,                0.80244,                0.82027,                0.55755,                 1.1359,                 1.0477,                 1.6368,             0.00059619,             0.00059619,             0.00059619
                     52,                 1.2033,                 1.0829,                 1.4837,                0.68558,                0.75777,                0.76903,                0.50472,                 1.1403,                 1.1369,                  1.641,             0.00059383,             0.00059383,             0.00059383
                     53,                 1.2094,                 1.0561,                 1.4819,                0.75262,                 0.7759,                0.82607,                0.53642,                 1.1704,                 1.0346,                 1.6837,             0.00059148,             0.00059148,             0.00059148
                     54,                 1.1887,                 1.0392,                 1.4712,                 0.7345,                0.74307,                 0.7986,                0.52125,                 1.1637,                 1.1456,                 1.7014,             0.00058912,             0.00058912,             0.00058912
                     55,                 1.1891,                 1.0376,                 1.4787,                0.73447,                0.73019,                0.79449,                0.49285,                 1.2691,                 1.1913,                 1.7706,             0.00058677,             0.00058677,             0.00058677
                     56,                 1.1806,                 1.0272,                 1.4871,                0.77785,                0.78198,                0.84083,                0.54321,                  1.178,                  1.076,                 1.6759,             0.00058441,             0.00058441,             0.00058441
                     57,                 1.2183,                 1.0604,                 1.4926,                0.72677,                0.84008,                0.84126,                0.58172,                 1.0843,                 0.9367,                 1.5887,             0.00058205,             0.00058205,             0.00058205
                     58,                 1.2139,                 1.0373,                 1.4975,                0.75666,                0.82148,                0.84467,                0.57651,                 1.0845,                 0.9477,                 1.6065,              0.0005797,              0.0005797,              0.0005797
                     59,                  1.182,                 1.0163,                 1.4641,                0.74282,                0.79295,                0.81868,                0.55117,                 1.0932,                 1.1075,                 1.6114,             0.00057734,             0.00057734,             0.00057734
                     60,                 1.1747,                 1.0342,                 1.4714,                0.76926,                0.80638,                0.84446,                0.56666,                 1.1042,                 1.0974,                  1.634,             0.00057498,             0.00057498,             0.00057498
                     61,                   1.18,                 1.0218,                 1.4676,                0.70353,                0.79521,                0.81543,                 0.5546,                 1.0799,                 1.0287,                 1.5828,             0.00057263,             0.00057263,             0.00057263
                     62,                 1.1724,                0.99126,                 1.4505,                0.65634,                0.72123,                0.76111,                0.50012,                 1.1728,                 1.2393,                  1.685,             0.00057027,             0.00057027,             0.00057027
                     63,                 1.2198,                 1.0154,                 1.4744,                0.77205,                0.83082,                0.86575,                0.58453,                 1.0984,                0.88854,                 1.6166,             0.00056792,             0.00056792,             0.00056792
                     64,                 1.1746,                  1.019,                 1.4579,                0.75551,                0.82449,                0.85688,                0.57078,                 1.1272,                0.94371,                 1.6501,             0.00056556,             0.00056556,             0.00056556
                     65,                 1.1713,                0.99561,                 1.4576,                0.70322,                0.76586,                0.79114,                0.54539,                 1.0858,                  1.145,                 1.6118,              0.0005632,              0.0005632,              0.0005632
                     66,                 1.1838,                0.97885,                 1.4605,                0.73302,                0.76182,                0.80464,                0.51055,                 1.1842,                  1.047,                 1.6949,             0.00056085,             0.00056085,             0.00056085
                     67,                 1.1747,                 1.0144,                 1.4511,                0.73375,                0.75515,                0.79985,                0.53366,                 1.1168,                 1.1124,                 1.6319,             0.00055849,             0.00055849,             0.00055849
                     68,                 1.1261,                0.95708,                 1.4312,                0.62699,                0.78436,                0.74148,                0.48928,                 1.1688,                 1.2202,                  1.664,             0.00055613,             0.00055613,             0.00055613
                     69,                 1.1611,                0.98699,                 1.4485,                 0.7287,                0.72432,                 0.7871,                0.52407,                 1.1438,                 1.1594,                 1.6591,             0.00055378,             0.00055378,             0.00055378
                     70,                 1.1411,                0.95722,                 1.4416,                0.77244,                0.73181,                0.82556,                0.55604,                 1.0923,                 1.0196,                 1.6132,             0.00055142,             0.00055142,             0.00055142
                     71,                 1.1759,                0.96943,                 1.4719,                 0.7522,                0.70332,                0.78458,                0.52008,                 1.1328,                 1.3066,                  1.667,             0.00054907,             0.00054907,             0.00054907
                     72,                 1.1364,                0.94794,                  1.429,                0.76208,                0.76961,                0.82546,                0.54132,                 1.1484,                0.96182,                 1.6648,             0.00054671,             0.00054671,             0.00054671
                     73,                 1.1559,                0.96115,                 1.4351,                0.58512,                  0.778,                0.71491,                0.46044,                 1.1857,                 1.5176,                  1.671,             0.00054435,             0.00054435,             0.00054435
                     74,                 1.1329,                0.95501,                 1.4266,                0.61717,                0.77526,                0.72944,                0.42869,                 1.3149,                 1.3632,                 1.7696,               0.000542,               0.000542,               0.000542
                     75,                 1.1606,                0.95628,                 1.4311,                0.74228,                0.74799,                0.79423,                 0.5259,                 1.1544,                 1.0858,                 1.6492,             0.00053964,             0.00053964,             0.00053964
                     76,                 1.1428,                 0.9464,                 1.4322,                0.77018,                0.80182,                0.85312,                0.57142,                 1.1167,                0.96547,                 1.6268,             0.00053728,             0.00053728,             0.00053728
                     77,                 1.1691,                0.95639,                 1.4499,                0.73726,                0.78962,                0.82566,                0.55302,                  1.123,                0.99645,                 1.6276,             0.00053493,             0.00053493,             0.00053493
                     78,                 1.1468,                0.92627,                  1.425,                0.76866,                0.87684,                0.87516,                0.60448,                 1.0496,                0.90737,                 1.5845,             0.00053257,             0.00053257,             0.00053257
                     79,                 1.1069,                0.93983,                 1.4297,                0.77123,                0.82048,                0.85678,                0.59689,                 1.0667,                0.90198,                 1.5848,             0.00053022,             0.00053022,             0.00053022
                     80,                  1.118,                 0.9308,                 1.4165,                0.73832,                0.81897,                0.84528,                0.58705,                 1.0855,                0.91212,                 1.6005,             0.00052786,             0.00052786,             0.00052786
                     81,                 1.1312,                0.94178,                 1.4364,                0.71152,                0.76562,                0.79696,                0.54495,                 1.1327,                 1.1153,                 1.6161,              0.0005255,              0.0005255,              0.0005255
                     82,                 1.1401,                0.91557,                 1.4169,                 0.7593,                0.81102,                 0.8359,                0.58392,                 1.0834,                0.89144,                 1.5944,             0.00052315,             0.00052315,             0.00052315
                     83,                 1.1442,                0.91532,                 1.4205,                0.82331,                0.83904,                0.89447,                0.63214,                 1.0392,                0.77372,                 1.5746,             0.00052079,             0.00052079,             0.00052079
                     84,                 1.1219,                0.90441,                 1.4279,                0.69623,                 0.8004,                0.79981,                0.57188,                 1.0323,                 1.2275,                 1.5498,             0.00051844,             0.00051844,             0.00051844
                     85,                 1.1162,                0.92203,                 1.4248,                0.58952,                0.73757,                0.69276,                0.44666,                  1.209,                 1.3257,                 1.6642,             0.00051608,             0.00051608,             0.00051608
                     86,                 1.1813,                0.95794,                 1.4502,                0.76467,                0.79699,                0.84868,                 0.5679,                 1.0932,                0.93392,                 1.5838,             0.00051372,             0.00051372,             0.00051372
                     87,                 1.1206,                  0.905,                 1.4044,                0.72746,                 0.8859,                0.87135,                0.61056,                 1.0477,                0.91111,                 1.5607,             0.00051137,             0.00051137,             0.00051137
                     88,                 1.1215,                 0.9061,                 1.4078,                0.80462,                0.83467,                0.88265,                0.59968,                 1.0703,                0.89777,                 1.5629,             0.00050901,             0.00050901,             0.00050901
                     89,                   1.11,                0.90769,                 1.4151,                0.74971,                0.79542,                0.83841,                0.56065,                 1.1228,                0.90757,                  1.622,             0.00050665,             0.00050665,             0.00050665
                     90,                 1.1313,                0.91179,                 1.4218,                0.69535,                0.74612,                0.78732,                0.54887,                 1.0732,                 1.2203,                 1.5897,              0.0005043,              0.0005043,              0.0005043
                     91,                 1.1134,                0.90783,                 1.4213,                0.77931,                0.85926,                0.87648,                0.58908,                 1.1293,                0.84491,                 1.6416,             0.00050194,             0.00050194,             0.00050194
                     92,                 1.0974,                0.86515,                 1.4104,                0.79582,                0.80804,                0.86925,                0.58429,                 1.0936,                0.91541,                 1.6104,             0.00049959,             0.00049959,             0.00049959
                     93,                 1.0987,                0.87075,                 1.4178,                0.82435,                 0.8639,                0.90578,                0.63577,                 1.0403,                0.79274,                 1.5639,             0.00049723,             0.00049723,             0.00049723
                     94,                 1.1204,                0.89758,                 1.4247,                0.81331,                0.88465,                0.90305,                0.63035,                 1.0577,                0.75591,                 1.5694,             0.00049487,             0.00049487,             0.00049487
                     95,                 1.0937,                0.88266,                 1.3991,                0.85796,                0.84847,                0.92236,                0.65509,                 1.0191,                0.74073,                 1.5374,             0.00049252,             0.00049252,             0.00049252
                     96,                 1.1053,                0.90015,                 1.4171,                0.83742,                0.87807,                0.91435,                0.64534,                 1.0399,                0.72859,                 1.5638,             0.00049016,             0.00049016,             0.00049016
                     97,                 1.1027,                0.84583,                  1.406,                0.78085,                0.88046,                0.88697,                0.62354,                 1.0394,                0.80417,                 1.5591,              0.0004878,              0.0004878,              0.0004878
                     98,                 1.0954,                0.86976,                 1.3986,                0.69569,                0.79291,                0.81432,                 0.5517,                  1.123,                 1.1927,                 1.6119,             0.00048545,             0.00048545,             0.00048545
                     99,                 1.0799,                0.85377,                 1.3935,                 0.8307,                 0.8835,                0.90947,                 0.6345,                 1.0594,                 0.7292,                 1.5788,             0.00048309,             0.00048309,             0.00048309
                    100,                 1.1076,                0.87371,                 1.4012,                 0.5573,                0.73179,                0.64078,                 0.4363,                 1.1139,                 1.5266,                 1.5932,             0.00048074,             0.00048074,             0.00048074
                    101,                 1.0968,                0.85579,                 1.4007,                0.74715,                0.81179,                0.84795,                0.55388,                 1.1626,                 1.0006,                  1.668,             0.00047838,             0.00047838,             0.00047838
