                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2491,                 4.4807,                 4.2056,                      0,                      0,                      0,                      0,                 3.1782,                 4.3746,                 4.1568,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                 4.0906,                 4.4298,                 4.1636,                      0,                      0,                      0,                      0,                 3.1654,                 4.3673,                 4.1479,             0.00012098,             0.00012098,             0.00012098
                      3,                 4.1703,                 4.3025,                 4.0807,                      0,                      0,                      0,                      0,                 3.1192,                  4.337,                 4.1227,             0.00018441,             0.00018441,             0.00018441
                      4,                  3.954,                 4.0603,                 3.9705,                      0,                      0,                      0,                      0,                 3.0033,                 4.2775,                 4.0734,             0.00024743,             0.00024743,             0.00024743
                      5,                  3.512,                 3.7748,                 3.8521,                      0,                      0,                      0,                      0,                 2.8829,                 4.2097,                 4.0214,             0.00031001,             0.00031001,             0.00031001
                      6,                 3.0859,                  3.473,                 3.6547,                      0,                      0,                      0,                      0,                 2.6505,                 4.0309,                 3.9302,             0.00037218,             0.00037218,             0.00037218
                      7,                 2.7743,                 3.2016,                 3.4512,                0.00051,                0.09322,                0.00036,                  7e-05,                 2.4629,                 3.8371,                 3.8258,             0.00043391,             0.00043391,             0.00043391
                      8,                 2.5722,                 2.8157,                 3.1415,                0.00189,                0.18943,                0.00132,                0.00046,                 2.3744,                 3.7396,                 3.7347,             0.00049523,             0.00049523,             0.00049523
                      9,                 2.2895,                 2.4932,                 2.9147,                0.00383,                0.40582,                0.00292,                0.00089,                 2.3631,                 3.7522,                 3.7331,             0.00055612,             0.00055612,             0.00055612
                     10,                 2.1583,                 2.2695,                 2.7156,                0.00123,                0.08517,                0.00112,                0.00026,                 2.7345,                 4.1637,                 3.9189,             0.00061659,             0.00061659,             0.00061659
                     11,                 2.0205,                 2.1193,                 2.5277,                  7e-05,                 0.0023,                  4e-05,                  2e-05,                 2.7517,                  4.101,                 3.9255,             0.00067663,             0.00067663,             0.00067663
                     12,                  1.943,                 1.9921,                 2.3809,                0.00217,                0.16218,                0.00161,                0.00028,                 2.6101,                 4.0786,                 3.8453,             0.00068808,             0.00068808,             0.00068808
                     13,                 1.8431,                 1.8858,                  2.241,                0.00128,                0.06168,                0.00074,                0.00016,                 2.9348,                  4.154,                  3.968,             0.00068573,             0.00068573,             0.00068573
                     14,                 1.7664,                 1.7707,                 2.1808,                0.00648,                0.68762,                0.05881,                0.01681,                 2.7759,                 3.3439,                 3.5813,             0.00068337,             0.00068337,             0.00068337
                     15,                 1.6757,                 1.6803,                 2.0819,                0.14174,                 0.2766,                 0.1101,                0.03951,                 2.4718,                 3.4149,                 3.5253,             0.00068101,             0.00068101,             0.00068101
                     16,                 1.6137,                 1.6305,                 2.0187,                0.38454,                0.11741,                0.17526,                 0.0711,                 2.1618,                 2.9016,                 3.1519,             0.00067866,             0.00067866,             0.00067866
                     17,                 1.5784,                 1.5554,                 1.9517,                0.45342,                0.02782,                0.10736,                0.04566,                 2.3991,                 3.4784,                 3.4718,              0.0006763,              0.0006763,              0.0006763
                     18,                 1.5124,                 1.4861,                 1.9005,                0.38246,                0.04459,                0.12635,                0.05701,                 2.4775,                 3.4967,                 3.4906,             0.00067394,             0.00067394,             0.00067394
                     19,                 1.5185,                  1.442,                 1.8428,                0.55003,                0.29468,                0.41166,                0.22091,                 1.7872,                 2.4287,                 2.6285,             0.00067159,             0.00067159,             0.00067159
                     20,                 1.4693,                 1.3806,                 1.8007,                 0.5979,                0.50635,                0.57363,                 0.3253,                 1.5623,                 1.9079,                 2.3479,             0.00066923,             0.00066923,             0.00066923
                     21,                 1.4499,                 1.4001,                 1.7755,                 0.6419,                0.64603,                 0.6592,                0.37616,                 1.4769,                 1.7258,                 2.1632,             0.00066688,             0.00066688,             0.00066688
                     22,                 1.4095,                  1.327,                 1.7544,                0.54899,                0.62011,                0.62572,                  0.371,                 1.3785,                 1.6139,                 2.0362,             0.00066452,             0.00066452,             0.00066452
                     23,                 1.3923,                 1.3058,                 1.7101,                0.67829,                0.64051,                0.68911,                0.40793,                 1.4249,                 1.6045,                 2.1047,             0.00066216,             0.00066216,             0.00066216
                     24,                 1.3704,                 1.2887,                 1.7115,                0.62837,                  0.716,                0.73607,                0.44595,                 1.2936,                 1.3763,                 1.8929,             0.00065981,             0.00065981,             0.00065981
                     25,                 1.3514,                 1.2599,                 1.6865,                0.61966,                0.67446,                0.70638,                0.42534,                 1.3468,                 1.5887,                 1.9089,             0.00065745,             0.00065745,             0.00065745
                     26,                 1.3587,                 1.2459,                 1.6872,                0.60602,                 0.7339,                0.71663,                0.44441,                 1.2893,                 1.2791,                 1.8748,             0.00065509,             0.00065509,             0.00065509
                     27,                  1.339,                 1.2049,                 1.6523,                0.77109,                0.78691,                 0.8184,                0.54151,                 1.1541,                 1.0759,                 1.7405,             0.00065274,             0.00065274,             0.00065274
