                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     64,                 1.1758,                 1.0335,                 1.3601,                0.78215,                0.78697,                0.85261,                0.58559,                  1.052,                 0.9129,                 1.2381,             0.00056556,             0.00056556,             0.00056556
                     65,                  1.173,                 1.0233,                 1.3479,                0.80009,                0.81619,                0.87992,                0.61779,                 1.0358,                0.94407,                 1.2174,              0.0005632,              0.0005632,              0.0005632
                     66,                 1.1728,                 1.0128,                 1.3661,                0.76553,                0.81667,                0.84946,                0.57971,                 1.0721,                0.93687,                  1.237,             0.00056085,             0.00056085,             0.00056085
                     67,                 1.1854,                 1.0368,                 1.3604,                0.79078,                0.84643,                0.88974,                0.60704,                 1.0844,                0.85604,                 1.2252,             0.00055849,             0.00055849,             0.00055849
                     68,                 1.1379,                0.99745,                 1.3413,                0.75029,                0.80364,                0.86008,                0.59332,                 1.0379,                0.92464,                 1.2093,             0.00055613,             0.00055613,             0.00055613
                     69,                 1.1371,                 1.0023,                 1.3376,                0.79257,                0.82336,                0.87668,                0.60021,                 1.0701,                0.86418,                 1.2345,             0.00055378,             0.00055378,             0.00055378
                     70,                 1.1353,                0.97043,                 1.3396,                0.78339,                0.79602,                0.86926,                0.59631,                 1.0757,                0.88174,                 1.2334,             0.00055142,             0.00055142,             0.00055142
                     71,                 1.1764,                0.99596,                  1.361,                0.80102,                0.83162,                0.88648,                0.61813,                 1.0317,                0.82007,                 1.2028,             0.00054907,             0.00054907,             0.00054907
                     72,                 1.1208,                0.95394,                 1.3148,                0.81361,                0.83158,                0.88922,                0.58698,                 1.0947,                0.90002,                 1.2432,             0.00054671,             0.00054671,             0.00054671
                     73,                 1.1448,                0.99103,                 1.3261,                0.75616,                0.86794,                0.89127,                0.61102,                  1.056,                0.95538,                 1.2108,             0.00054435,             0.00054435,             0.00054435
                     74,                 1.1294,                0.98706,                 1.3231,                0.80565,                0.85152,                0.88944,                0.62345,                 1.0281,                0.81281,                 1.1892,               0.000542,               0.000542,               0.000542
                     75,                 1.1537,                 1.0048,                 1.3312,                0.76263,                0.84908,                0.88279,                0.61191,                 1.0345,                0.84936,                 1.2093,             0.00053964,             0.00053964,             0.00053964
                     76,                 1.1479,                0.96875,                 1.3274,                 0.7852,                0.82014,                0.88734,                0.61455,                 1.0631,                0.88779,                 1.2151,             0.00053728,             0.00053728,             0.00053728
                     77,                 1.1586,                0.98697,                 1.3355,                0.81459,                0.80808,                0.88578,                0.61261,                 1.0199,                0.82986,                 1.2046,             0.00053493,             0.00053493,             0.00053493
                     78,                 1.1341,                 0.9429,                 1.3196,                0.79829,                0.83967,                0.89211,                0.63316,                 1.0396,                0.84958,                 1.1922,             0.00053257,             0.00053257,             0.00053257
                     79,                 1.0953,                0.95254,                 1.3103,                0.83394,                0.85023,                0.90514,                0.63609,                 1.0506,                0.76845,                 1.1961,             0.00053022,             0.00053022,             0.00053022
                     80,                 1.1213,                0.95876,                 1.3111,                0.80319,                0.83943,                0.88754,                0.61045,                 1.0745,                0.82376,                 1.2272,             0.00052786,             0.00052786,             0.00052786
                     81,                 1.1551,                0.98164,                  1.352,                0.82504,                0.81835,                0.89204,                0.61586,                 1.0617,                0.82382,                 1.2169,              0.0005255,              0.0005255,              0.0005255
                     82,                 1.1362,                0.96138,                 1.3191,                0.79518,                0.82897,                0.87867,                0.61421,                 1.0346,                0.84626,                 1.1969,             0.00052315,             0.00052315,             0.00052315
                     83,                 1.1327,                0.93913,                 1.3166,                0.79495,                0.78956,                0.86662,                0.60409,                 1.0387,                 0.8725,                  1.204,             0.00052079,             0.00052079,             0.00052079
                     84,                 1.1301,                0.94738,                 1.3265,                0.82016,                0.82248,                0.89521,                0.62963,                 1.0174,                0.78787,                 1.1732,             0.00051844,             0.00051844,             0.00051844
                     85,                 1.1128,                0.94795,                 1.3166,                0.76867,                0.86774,                0.89956,                0.63117,                 1.0186,                0.83178,                  1.163,             0.00051608,             0.00051608,             0.00051608
                     86,                 1.1287,                 0.9471,                 1.3149,                0.80682,                 0.8314,                0.88653,                  0.618,                 1.0597,                0.80423,                  1.209,             0.00051372,             0.00051372,             0.00051372
                     87,                 1.1132,                0.93193,                 1.3094,                0.81427,                0.84815,                 0.9001,                0.63487,                 1.0348,                0.79166,                 1.2008,             0.00051137,             0.00051137,             0.00051137
                     88,                 1.1012,                0.93078,                 1.3016,                0.79378,                0.83483,                0.87906,                0.62272,                 1.0165,                0.87444,                 1.1926,             0.00050901,             0.00050901,             0.00050901
                     89,                 1.1254,                0.93629,                 1.3158,                0.82138,                0.82227,                 0.8852,                0.61447,                 1.0239,                0.81063,                 1.2071,             0.00050665,             0.00050665,             0.00050665
                     90,                 1.1232,                0.94653,                 1.3158,                0.81483,                0.84248,                0.89765,                0.62377,                 1.0385,                0.81629,                 1.2041,              0.0005043,              0.0005043,              0.0005043
                     91,                 1.1027,                  0.929,                 1.3041,                 0.8037,                0.82996,                0.89257,                0.61154,                 1.0448,                0.79093,                 1.2011,             0.00050194,             0.00050194,             0.00050194
                     92,                 1.1019,                0.90481,                 1.3071,                0.82568,                0.86065,                0.91486,                0.65274,                0.99965,                0.75603,                 1.1731,             0.00049959,             0.00049959,             0.00049959
                     93,                 1.0928,                0.90954,                 1.3048,                0.83723,                0.85113,                 0.9109,                0.63556,                 1.0299,                0.73305,                 1.1812,             0.00049723,             0.00049723,             0.00049723
                     94,                 1.1167,                 0.9266,                 1.3033,                 0.7893,                0.81556,                0.87013,                 0.5954,                 1.0694,                0.97686,                 1.2171,             0.00049487,             0.00049487,             0.00049487
                     95,                 1.1003,                0.90981,                 1.3022,                0.84648,                 0.8482,                0.91691,                0.63936,                 1.0159,                0.73549,                 1.1654,             0.00049252,             0.00049252,             0.00049252
                     96,                 1.1264,                 0.9377,                 1.3226,                0.84079,                0.85767,                0.91189,                0.63603,                 1.0382,                0.75997,                 1.1826,             0.00049016,             0.00049016,             0.00049016
                     97,                 1.1053,                0.88895,                 1.2972,                0.84747,                0.84773,                0.91772,                0.65456,                 1.0039,                0.71651,                 1.1584,              0.0004878,              0.0004878,              0.0004878
                     98,                 1.1026,                0.89846,                 1.2922,                0.80303,                 0.8543,                 0.9079,                0.65052,                 1.0026,                0.72867,                 1.1512,             0.00048545,             0.00048545,             0.00048545
                     99,                 1.0747,                0.88233,                 1.2821,                0.81336,                 0.8437,                0.90486,                 0.6346,                 1.0344,                0.80704,                 1.1805,             0.00048309,             0.00048309,             0.00048309
                    100,                 1.1165,                0.91429,                  1.302,                0.81618,                0.82842,                0.89238,                0.63285,                 1.0398,                0.83786,                 1.1838,             0.00048074,             0.00048074,             0.00048074
                    101,                 1.1124,                0.89981,                 1.3006,                0.80457,                0.85334,                0.89599,                0.64643,                0.99489,                0.74535,                 1.1648,             0.00047838,             0.00047838,             0.00047838
                    102,                 1.0978,                0.90498,                 1.2865,                0.82524,                0.85404,                0.91156,                0.64317,                 1.0028,                0.74059,                 1.1591,             0.00047602,             0.00047602,             0.00047602
                    103,                 1.0886,                0.89673,                 1.2855,                0.84835,                0.83453,                0.90904,                0.63619,                 1.0258,                0.75172,                 1.1837,             0.00047367,             0.00047367,             0.00047367
                    104,                 1.0816,                0.88937,                 1.2722,                0.84185,                0.85034,                0.91208,                0.65651,                 1.0019,                0.70974,                 1.1444,             0.00047131,             0.00047131,             0.00047131
                    105,                 1.0938,                  0.881,                 1.2847,                0.82273,                 0.8438,                0.89823,                 0.6336,                 1.0154,                0.77923,                 1.1879,             0.00046896,             0.00046896,             0.00046896
                    106,                  1.076,                0.85691,                 1.2737,                0.85977,                0.82278,                0.90479,                0.63397,                  1.021,                0.75079,                 1.1692,              0.0004666,              0.0004666,              0.0004666
                    107,                 1.1074,                0.86829,                 1.3034,                 0.8164,                0.85942,                0.90523,                0.64356,                 0.9863,                0.74502,                 1.1499,             0.00046424,             0.00046424,             0.00046424
                    108,                 1.0912,                0.87051,                  1.281,                0.82728,                0.86376,                0.91371,                 0.6448,                 1.0135,                0.72716,                 1.1675,             0.00046189,             0.00046189,             0.00046189
                    109,                 1.0867,                0.88827,                 1.2921,                 0.7974,                 0.8491,                0.89749,                0.63041,                  1.011,                0.75187,                  1.174,             0.00045953,             0.00045953,             0.00045953
                    110,                 1.0641,                0.86125,                 1.2649,                0.83993,                0.84533,                0.91166,                 0.6497,                0.99199,                0.74385,                 1.1468,             0.00045717,             0.00045717,             0.00045717
                    111,                 1.0886,                0.88182,                 1.2835,                0.80332,                0.85572,                0.91178,                0.64237,                 1.0111,                0.80594,                 1.1644,             0.00045482,             0.00045482,             0.00045482
                    112,                 1.0785,                 0.8865,                 1.2768,                0.84381,                0.86038,                0.91512,                0.65446,                0.99708,                0.70742,                 1.1529,             0.00045246,             0.00045246,             0.00045246
                    113,                 1.0726,                 0.8815,                 1.2741,                0.79226,                0.88284,                0.91008,                0.65485,                0.98908,                0.75347,                 1.1446,             0.00045011,             0.00045011,             0.00045011
                    114,                  1.076,                0.88855,                  1.272,                0.82642,                0.85491,                0.90294,                0.64162,                 1.0023,                0.73461,                 1.1474,             0.00044775,             0.00044775,             0.00044775
                    115,                 1.0758,                0.86199,                 1.2732,                0.84424,                 0.8468,                0.91103,                0.64799,                 1.0025,                0.71826,                 1.1587,             0.00044539,             0.00044539,             0.00044539
                    116,                 1.0905,                0.86241,                 1.2792,                0.84756,                0.84591,                0.91802,                0.65731,                0.98917,                0.70756,                 1.1526,             0.00044304,             0.00044304,             0.00044304
                    117,                 1.0939,                0.86426,                 1.2843,                0.83729,                0.86086,                0.91509,                0.64865,                 1.0065,                0.71547,                 1.1623,             0.00044068,             0.00044068,             0.00044068
                    118,                 1.0903,                 0.8453,                 1.2753,                0.84934,                0.84641,                0.91745,                0.65612,                 1.0075,                 0.7139,                 1.1523,             0.00043832,             0.00043832,             0.00043832
                    119,                 1.1003,                0.85969,                 1.2755,                0.83948,                0.86522,                0.91678,                0.66397,                0.99072,                0.74648,                 1.1434,             0.00043597,             0.00043597,             0.00043597
                    120,                 1.0619,                0.84163,                 1.2641,                0.75761,                0.85244,                0.87767,                0.63662,                0.98821,                 1.0084,                 1.1381,             0.00043361,             0.00043361,             0.00043361
                    121,                 1.1005,                0.84903,                 1.2861,                0.85557,                0.85404,                0.92278,                0.65486,                 1.0254,                0.67655,                 1.1563,             0.00043126,             0.00043126,             0.00043126
                    122,                 1.0629,                0.85155,                 1.2589,                0.85722,                0.85311,                0.92256,                0.64626,                  1.042,                0.68203,                 1.1781,              0.0004289,              0.0004289,              0.0004289
                    123,                 1.0849,                0.84046,                 1.2658,                0.83466,                0.87207,                0.92473,                0.66634,                 1.0111,                0.66905,                 1.1455,             0.00042654,             0.00042654,             0.00042654
                    124,                 1.0844,                0.85807,                 1.2803,                 0.8268,                0.87778,                0.91965,                0.65648,                 1.0002,                0.69655,                  1.152,             0.00042419,             0.00042419,             0.00042419
                    125,                 1.0842,                0.83658,                 1.2716,                0.84755,                0.85603,                0.91477,                0.64848,                0.99764,                0.72837,                 1.1471,             0.00042183,             0.00042183,             0.00042183
                    126,                 1.0654,                 0.8246,                 1.2708,                0.85235,                0.84217,                0.91994,                0.66344,                0.99716,                0.66046,                 1.1447,             0.00041947,             0.00041947,             0.00041947
                    127,                 1.0797,                0.85173,                 1.2773,                0.84193,                0.88078,                0.92504,                0.66501,                0.99457,                 0.6706,                 1.1367,             0.00041712,             0.00041712,             0.00041712
                    128,                 1.0511,                0.85164,                 1.2621,                0.82471,                0.85913,                0.91446,                0.64916,                 1.0212,                0.75977,                 1.1609,             0.00041476,             0.00041476,             0.00041476
                    129,                 1.0597,                0.84115,                 1.2564,                0.83313,                0.85417,                0.91655,                0.65985,                0.99419,                 0.7187,                  1.142,             0.00041241,             0.00041241,             0.00041241
                    130,                 1.0649,                 0.8473,                 1.2785,                0.82582,                0.86909,                 0.9188,                0.65792,                 1.0008,                0.67887,                 1.1391,             0.00041005,             0.00041005,             0.00041005
                    131,                 1.0621,                0.81138,                 1.2531,                0.84204,                0.87831,                0.92466,                0.66307,                  1.008,                 0.6666,                 1.1488,             0.00040769,             0.00040769,             0.00040769
                    132,                 1.0592,                0.82985,                 1.2535,                  0.834,                0.88155,                0.92305,                0.66054,                 1.0079,                0.68105,                 1.1335,             0.00040534,             0.00040534,             0.00040534
                    133,                 1.0538,                0.84465,                 1.2541,                0.86358,                0.82841,                0.91271,                0.63457,                  1.035,                0.69048,                 1.1679,             0.00040298,             0.00040298,             0.00040298
                    134,                 1.0753,                  0.825,                 1.2631,                0.82925,                0.86642,                0.90973,                0.64423,                 1.0195,                0.70004,                 1.1637,             0.00040063,             0.00040063,             0.00040063
                    135,                 1.0729,                0.84662,                 1.2632,                 0.8641,                0.85194,                0.92238,                 0.6612,                 1.0003,                0.68161,                 1.1464,             0.00039827,             0.00039827,             0.00039827
                    136,                 1.0678,                0.82288,                 1.2568,                0.84539,                0.85589,                0.92182,                0.66036,                0.99573,                0.67088,                 1.1514,             0.00039591,             0.00039591,             0.00039591
                    137,                 1.0597,                0.82466,                 1.2595,                0.84564,                0.86727,                0.92685,                0.66487,                0.98827,                0.65642,                 1.1364,             0.00039356,             0.00039356,             0.00039356
                    138,                 1.0617,                0.81289,                 1.2588,                0.82814,                0.89575,                0.92399,                0.66811,                 0.9758,                0.66572,                 1.1272,              0.0003912,              0.0003912,              0.0003912
                    139,                 1.0424,                0.81957,                 1.2503,                0.82106,                0.89066,                0.92489,                0.66497,                0.99559,                0.65241,                 1.1312,             0.00038884,             0.00038884,             0.00038884
                    140,                 1.0484,                0.81705,                 1.2498,                0.84464,                0.86892,                0.92792,                0.67085,                0.98279,                0.64278,                 1.1348,             0.00038649,             0.00038649,             0.00038649
                    141,                 1.0527,                0.82118,                 1.2521,                0.82194,                0.87758,                0.91997,                0.66423,                0.98464,                0.71269,                 1.1261,             0.00038413,             0.00038413,             0.00038413
                    142,                 1.0208,                0.82255,                 1.2357,                0.85233,                0.88874,                0.93123,                0.67017,                0.99228,                0.64128,                 1.1348,             0.00038178,             0.00038178,             0.00038178
                    143,                 1.0528,                0.83314,                 1.2586,                0.86241,                0.84638,                0.92321,                0.66019,                0.99735,                0.65004,                 1.1389,             0.00037942,             0.00037942,             0.00037942
                    144,                 1.0254,                0.79728,                 1.2345,                0.84299,                0.86014,                0.92529,                 0.6609,                 1.0094,                0.64633,                 1.1532,             0.00037706,             0.00037706,             0.00037706
                    145,                 1.0368,                0.79921,                 1.2466,                0.84984,                0.85993,                0.92046,                0.66554,                0.98294,                0.65695,                 1.1307,             0.00037471,             0.00037471,             0.00037471
                    146,                 1.0505,                0.80468,                 1.2455,                0.84605,                0.86362,                0.92247,                0.66401,                0.98031,                0.66628,                 1.1257,             0.00037235,             0.00037235,             0.00037235
                    147,                 1.0531,                0.82629,                  1.258,                0.84165,                0.89337,                 0.9308,                0.67826,                0.98153,                0.62031,                 1.1218,             0.00036999,             0.00036999,             0.00036999
                    148,                 1.0726,                 0.8383,                 1.2693,                0.82165,                0.88354,                0.92593,                0.67499,                0.98243,                0.63644,                 1.1229,             0.00036764,             0.00036764,             0.00036764
                    149,                  1.046,                0.81188,                 1.2376,                0.84341,                0.86777,                0.93021,                0.68047,                0.97366,                 0.6311,                 1.1202,             0.00036528,             0.00036528,             0.00036528
                    150,                 1.0446,                0.80247,                   1.25,                0.85745,                0.85425,                0.92969,                0.67967,                0.98296,                0.63212,                 1.1206,             0.00036293,             0.00036293,             0.00036293
                    151,                 1.0466,                0.80719,                 1.2338,                0.85678,                0.86878,                0.93102,                 0.6809,                0.96781,                0.63134,                 1.1202,             0.00036057,             0.00036057,             0.00036057
                    152,                 1.0467,                0.80501,                 1.2418,                0.84564,                0.86551,                0.92978,                0.67069,                0.98647,                0.63452,                 1.1295,             0.00035821,             0.00035821,             0.00035821
                    153,                 1.0281,                0.78422,                 1.2315,                0.88845,                0.84162,                0.93296,                0.67892,                 0.9836,                0.62662,                 1.1199,             0.00035586,             0.00035586,             0.00035586
