                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2507,                 4.4607,                 4.2185,                      0,                      0,                      0,                      0,                 3.1732,                 4.3725,                 4.1585,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                 4.0801,                 4.4215,                 4.1702,                      0,                      0,                      0,                      0,                 3.1611,                  4.367,                 4.1521,             0.00012098,             0.00012098,             0.00012098
                      3,                 4.1806,                  4.321,                   4.09,                      0,                      0,                      0,                      0,                 3.1138,                 4.3353,                 4.1248,             0.00018441,             0.00018441,             0.00018441
                      4,                 3.9806,                 4.1106,                 3.9651,                      0,                      0,                      0,                      0,                 3.0133,                 4.2835,                 4.0681,             0.00024743,             0.00024743,             0.00024743
                      5,                 3.5506,                 3.8403,                 3.8289,                      0,                      0,                      0,                      0,                  2.894,                 4.2261,                  4.001,             0.00031001,             0.00031001,             0.00031001
                      6,                 3.0802,                 3.5231,                  3.574,                0.00039,                0.06886,                0.00025,                  4e-05,                 2.7391,                 4.1554,                 3.8993,             0.00037218,             0.00037218,             0.00037218
                      7,                 2.7313,                 3.1551,                  3.288,                0.00039,                0.06886,                0.00025,                  4e-05,                 2.6696,                 4.1647,                 3.8407,             0.00043391,             0.00043391,             0.00043391
                      8,                 2.5393,                 2.7735,                 2.9481,                0.00156,                0.24226,                0.00135,                0.00023,                 2.6823,                 4.1106,                 3.7445,             0.00049523,             0.00049523,             0.00049523
                      9,                 2.2496,                 2.4274,                 2.6285,                0.00132,                0.30247,                0.00453,                0.00081,                 2.8159,                 4.1178,                 3.7117,             0.00055612,             0.00055612,             0.00055612
                     10,                 2.0781,                 2.2122,                  2.375,                0.00156,                0.25796,                0.00941,                0.00151,                 3.0604,                 4.2821,                 4.0469,             0.00061659,             0.00061659,             0.00061659
                     11,                 1.9305,                 2.0518,                 2.1951,                0.00294,                0.38819,                0.01246,                0.00187,                 3.3761,                 4.1998,                 3.9647,             0.00067663,             0.00067663,             0.00067663
                     12,                  1.814,                  1.903,                 2.0507,                0.04216,                 0.2948,                0.01762,                0.00303,                  3.594,                 3.9054,                  3.732,             0.00068808,             0.00068808,             0.00068808
                     13,                 1.7006,                 1.7896,                 1.9355,                 0.0069,                0.52516,                  0.042,                0.00884,                 2.9764,                 3.9396,                 3.6741,             0.00068573,             0.00068573,             0.00068573
                     14,                 1.6362,                 1.6834,                 1.8683,                0.00855,                0.72176,                0.09607,                0.02896,                 2.7731,                 3.6267,                 3.3801,             0.00068337,             0.00068337,             0.00068337
                     15,                 1.5692,                 1.6091,                 1.7974,                0.01171,                0.66193,                0.04168,                0.01089,                 3.0135,                 3.7064,                   3.31,             0.00068101,             0.00068101,             0.00068101
                     16,                 1.5351,                  1.566,                 1.7678,                0.28961,                0.07204,                0.06373,                0.02096,                 2.4301,                 3.6186,                  3.034,             0.00067866,             0.00067866,             0.00067866
                     17,                 1.4985,                 1.5075,                 1.7184,                0.22808,                0.08124,                0.07267,                0.02536,                 2.4785,                 3.5292,                 3.1221,              0.0006763,              0.0006763,              0.0006763
                     18,                 1.4557,                 1.4455,                 1.6973,                0.40981,                0.14101,                0.20553,                0.08958,                 2.0954,                 3.0669,                 2.5715,             0.00067394,             0.00067394,             0.00067394
                     19,                 1.4265,                 1.3823,                 1.6366,                0.38392,                0.25757,                0.26388,                0.12481,                 1.7909,                 2.6377,                 2.3671,             0.00067159,             0.00067159,             0.00067159
                     20,                 1.4282,                 1.3439,                  1.616,                0.35632,                0.41875,                0.34062,                0.18235,                   1.55,                 2.2162,                 1.9387,             0.00066923,             0.00066923,             0.00066923
                     21,                 1.3984,                 1.3753,                 1.5991,                0.52102,                0.42976,                 0.4301,                0.22002,                 1.6826,                 2.2101,                 2.1046,             0.00066688,             0.00066688,             0.00066688
                     22,                 1.3723,                 1.2896,                 1.5863,                0.59933,                0.61523,                0.63096,                0.37936,                 1.3109,                   1.65,                  1.633,             0.00066452,             0.00066452,             0.00066452
                     23,                 1.3617,                 1.2726,                 1.5525,                0.54556,                0.49139,                0.51431,                0.26561,                  1.646,                  1.957,                 1.9757,             0.00066216,             0.00066216,             0.00066216
                     24,                 1.3402,                  1.266,                 1.5523,                 0.5244,                0.48333,                0.50049,                0.25588,                 1.6635,                 1.9516,                 1.9809,             0.00065981,             0.00065981,             0.00065981
                     25,                 1.3388,                 1.2341,                 1.5462,                0.60099,                0.71484,                0.69739,                0.43303,                 1.2822,                 1.4051,                 1.5167,             0.00065745,             0.00065745,             0.00065745
                     26,                 1.3328,                 1.2124,                 1.5319,                0.65609,                0.70817,                 0.7127,                0.41558,                 1.3803,                 1.4152,                 1.6266,             0.00065509,             0.00065509,             0.00065509
                     27,                 1.3053,                 1.1938,                 1.5072,                0.73842,                 0.7734,                0.81646,                0.54357,                 1.1357,                 1.1454,                 1.4181,             0.00065274,             0.00065274,             0.00065274
                     28,                 1.3034,                 1.1681,                  1.508,                0.64922,                0.63666,                0.69502,                0.41061,                 1.3643,                 1.4522,                 1.6362,             0.00065038,             0.00065038,             0.00065038
                     29,                 1.3026,                 1.2043,                 1.5043,                0.67973,                0.64162,                 0.7005,                0.43231,                 1.2811,                 1.4176,                 1.5448,             0.00064803,             0.00064803,             0.00064803
                     30,                 1.2703,                 1.1576,                 1.4893,                0.73545,                0.77173,                0.82878,                0.54569,                 1.1431,                 1.1269,                 1.4514,             0.00064567,             0.00064567,             0.00064567
