                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     76,                 1.1233,                 0.8515,                 1.4268,                0.78995,                0.89465,                 0.9034,                0.64233,                   1.03,                0.75344,                 1.5591,             0.00053728,             0.00053728,             0.00053728
                     77,                  1.127,                0.88129,                 1.4308,                0.81943,                   0.87,                0.91193,                0.64966,                 1.0144,                0.71992,                 1.5474,             0.00053493,             0.00053493,             0.00053493
                     78,                 1.1052,                0.84414,                  1.405,                0.81618,                0.84399,                0.88837,                0.62509,                 1.0375,                0.83515,                 1.5821,             0.00053257,             0.00053257,             0.00053257
                     79,                 1.0699,                0.84594,                 1.4208,                0.78922,                0.85419,                0.88387,                0.61802,                 1.0571,                0.85838,                  1.579,             0.00053022,             0.00053022,             0.00053022
                     80,                 1.0905,                0.84209,                 1.4095,                 0.8102,                 0.8835,                0.89619,                0.63751,                 1.0266,                 0.7595,                 1.5626,             0.00052786,             0.00052786,             0.00052786
                     81,                   1.11,                0.86201,                 1.4387,                0.83423,                 0.8729,                0.91048,                0.64039,                 1.0446,                0.71228,                 1.5606,              0.0005255,              0.0005255,              0.0005255
                     82,                 1.0969,                0.85311,                 1.4006,                0.81365,                0.88923,                0.91736,                0.65445,                 1.0136,                0.70202,                 1.5369,             0.00052315,             0.00052315,             0.00052315
                     83,                 1.0877,                0.81988,                 1.3932,                0.80758,                0.87729,                0.91543,                0.64744,                 1.0261,                 0.7701,                 1.5454,             0.00052079,             0.00052079,             0.00052079
                     84,                 1.0953,                 0.8266,                  1.424,                0.83893,                0.87397,                0.91456,                0.65528,                 1.0201,                0.69156,                 1.5435,             0.00051844,             0.00051844,             0.00051844
                     85,                  1.083,                 0.8347,                 1.4137,                0.78858,                0.89612,                0.89673,                 0.6464,                0.99297,                0.74834,                 1.5222,             0.00051608,             0.00051608,             0.00051608
                     86,                 1.1083,                0.83374,                 1.4162,                0.83123,                0.85995,                0.91196,                0.65094,                 1.0353,                0.71997,                 1.5602,             0.00051372,             0.00051372,             0.00051372
                     87,                 1.0815,                0.82161,                 1.3933,                0.76925,                0.84713,                0.87668,                0.62775,                 1.0154,                0.87346,                 1.5428,             0.00051137,             0.00051137,             0.00051137
                     88,                 1.0645,                0.82813,                 1.3809,                0.81967,                0.86321,                0.90664,                0.64388,                 1.0278,                 0.7174,                 1.5553,             0.00050901,             0.00050901,             0.00050901
                     89,                 1.0961,                0.83009,                 1.4122,                0.81795,                0.86764,                 0.9053,                 0.6323,                 1.0635,                0.72985,                 1.5811,             0.00050665,             0.00050665,             0.00050665
                     90,                 1.0875,                0.82668,                 1.4043,                 0.7875,                0.89342,                 0.9029,                0.63846,                 1.0455,                0.77057,                 1.5776,              0.0005043,              0.0005043,              0.0005043
                     91,                 1.0602,                0.81701,                 1.3943,                0.82694,                0.88414,                0.91682,                0.65434,                 1.0153,                0.69054,                 1.5504,             0.00050194,             0.00050194,             0.00050194
                     92,                  1.059,                0.79005,                 1.3899,                0.78742,                0.89503,                 0.8842,                0.63607,                 1.0038,                0.75615,                 1.5415,             0.00049959,             0.00049959,             0.00049959
                     93,                 1.0618,                 0.7964,                 1.4016,                0.83413,                0.87739,                0.91612,                0.64674,                 1.0284,                0.72477,                 1.5545,             0.00049723,             0.00049723,             0.00049723
                     94,                 1.0894,                0.82272,                 1.4144,                0.82055,                0.91548,                0.92416,                0.66296,                 1.0029,                 0.6703,                  1.541,             0.00049487,             0.00049487,             0.00049487
                     95,                 1.0643,                0.80188,                 1.3901,                0.83662,                0.87134,                0.92371,                0.65703,                 1.0119,                0.71093,                 1.5422,             0.00049252,             0.00049252,             0.00049252
                     96,                  1.083,                0.83543,                 1.4114,                0.81139,                0.91588,                0.92859,                0.66197,                 1.0274,                0.65519,                  1.557,             0.00049016,             0.00049016,             0.00049016
                     97,                 1.0627,                0.77332,                 1.3832,                0.81062,                 0.8792,                0.89785,                0.64771,                 1.0317,                0.75383,                 1.5704,              0.0004878,              0.0004878,              0.0004878
                     98,                  1.074,                0.79415,                 1.3908,                0.84509,                0.90108,                0.92131,                0.66476,                 1.0111,                0.63645,                 1.5405,             0.00048545,             0.00048545,             0.00048545
                     99,                 1.0387,                0.76993,                 1.3792,                0.79443,                0.87549,                0.88503,                0.63873,                 1.0247,                0.81531,                 1.5522,             0.00048309,             0.00048309,             0.00048309
                    100,                 1.0777,                0.81162,                  1.394,                0.82377,                 0.8498,                0.90379,                0.64355,                 1.0294,                0.72017,                 1.5429,             0.00048074,             0.00048074,             0.00048074
                    101,                 1.0585,                0.78664,                  1.382,                0.83544,                0.89056,                0.91318,                 0.6625,                0.98943,                0.66301,                 1.5235,             0.00047838,             0.00047838,             0.00047838
                    102,                 1.0699,                0.80401,                 1.3917,                0.83934,                0.90467,                0.93509,                0.67478,                 1.0093,                 0.6245,                 1.5301,             0.00047602,             0.00047602,             0.00047602
                    103,                 1.0543,                0.77822,                 1.3862,                0.84676,                0.86645,                0.92208,                0.65976,                 1.0141,                0.68822,                 1.5293,             0.00047367,             0.00047367,             0.00047367
                    104,                 1.0603,                0.78363,                  1.365,                0.82156,                0.87645,                0.91189,                0.64951,                 1.0154,                0.71758,                 1.5323,             0.00047131,             0.00047131,             0.00047131
                    105,                 1.0518,                0.78333,                 1.3724,                0.83317,                0.89908,                 0.9309,                0.66943,                 1.0033,                0.64324,                 1.5329,             0.00046896,             0.00046896,             0.00046896
                    106,                 1.0372,                0.75272,                 1.3565,                0.82233,                0.91157,                0.92008,                0.67051,                0.98893,                0.65471,                 1.5196,              0.0004666,              0.0004666,              0.0004666
                    107,                 1.0622,                0.76899,                 1.4036,                0.84005,                0.88721,                0.92358,                0.66916,                0.99396,                0.66586,                 1.5223,             0.00046424,             0.00046424,             0.00046424
                    108,                 1.0525,                0.76303,                 1.3788,                0.82181,                0.90371,                0.91378,                0.66202,                0.99896,                0.64948,                 1.5265,             0.00046189,             0.00046189,             0.00046189
                    109,                 1.0314,                0.77883,                 1.3805,                0.83046,                 0.8898,                0.92358,                0.66044,                 1.0237,                0.64689,                 1.5452,             0.00045953,             0.00045953,             0.00045953
                    110,                 1.0377,                0.75646,                 1.3556,                0.84542,                0.90408,                0.92261,                0.66237,                  1.005,                0.63581,                 1.5276,             0.00045717,             0.00045717,             0.00045717
                    111,                 1.0558,                0.77096,                 1.3841,                 0.8071,                0.92155,                 0.9263,                0.66217,                  1.016,                0.65492,                 1.5355,             0.00045482,             0.00045482,             0.00045482
                    112,                 1.0557,                0.78096,                 1.3811,                0.83441,                0.88895,                0.92511,                0.66633,                 1.0094,                 0.6471,                   1.53,             0.00045246,             0.00045246,             0.00045246
                    113,                 1.0314,                0.77128,                 1.3785,                0.80829,                0.91268,                0.90853,                0.66702,                 0.9846,                0.77623,                 1.5201,             0.00045011,             0.00045011,             0.00045011
                    114,                 1.0389,                0.77421,                 1.3669,                0.82684,                0.92219,                0.93328,                0.67636,                 1.0029,                0.63828,                 1.5219,             0.00044775,             0.00044775,             0.00044775
                    115,                 1.0167,                0.74805,                  1.357,                0.83369,                0.91062,                0.93335,                0.67287,                0.99718,                0.62514,                 1.5269,             0.00044539,             0.00044539,             0.00044539
                    116,                 1.0685,                0.75826,                  1.379,                0.82419,                0.91923,                0.92308,                0.66301,                  1.006,                0.64469,                 1.5259,             0.00044304,             0.00044304,             0.00044304
                    117,                 1.0512,                0.75752,                 1.3891,                0.83656,                0.90987,                0.93002,                0.67154,                 1.0037,                0.62883,                 1.5386,             0.00044068,             0.00044068,             0.00044068
                    118,                  1.046,                0.74832,                 1.3663,                0.82942,                0.93278,                0.93704,                  0.684,                0.99433,                0.61959,                 1.5207,             0.00043832,             0.00043832,             0.00043832
                    119,                 1.0468,                0.74591,                 1.3617,                  0.855,                 0.9003,                0.93613,                0.68535,                0.98526,                0.60359,                 1.5143,             0.00043597,             0.00043597,             0.00043597
                    120,                 1.0083,                0.72443,                 1.3497,                0.84762,                0.89995,                0.92472,                0.67907,                 0.9829,                0.62903,                 1.5184,             0.00043361,             0.00043361,             0.00043361
                    121,                 1.0453,                0.74281,                 1.3725,                 0.8362,                0.92164,                0.92949,                0.67941,                0.98212,                 0.6372,                 1.5133,             0.00043126,             0.00043126,             0.00043126
                    122,                 1.0229,                0.75185,                 1.3593,                 0.8412,                0.91189,                 0.9315,                0.66101,                 1.0247,                0.61886,                 1.5609,              0.0004289,              0.0004289,              0.0004289
                    123,                 1.0412,                0.73199,                 1.3594,                 0.8179,                0.92573,                0.92118,                0.67031,                 1.0109,                0.63316,                 1.5273,             0.00042654,             0.00042654,             0.00042654
                    124,                 1.0587,                0.75709,                 1.3803,                0.83186,                0.89234,                0.92288,                0.67316,                0.98128,                0.65076,                 1.5083,             0.00042419,             0.00042419,             0.00042419
                    125,                 1.0476,                0.72771,                 1.3627,                0.84268,                0.91809,                0.93907,                0.68464,                0.97265,                0.60056,                 1.5023,             0.00042183,             0.00042183,             0.00042183
                    126,                 1.0236,                0.72818,                 1.3592,                0.85461,                0.92453,                0.93929,                0.68215,                0.99143,                0.58335,                 1.5154,             0.00041947,             0.00041947,             0.00041947
                    127,                 1.0549,                0.74441,                 1.3801,                0.84255,                0.91173,                0.92578,                0.65367,                 1.0425,                0.63008,                 1.5628,             0.00041712,             0.00041712,             0.00041712
                    128,                  1.006,                0.75013,                 1.3654,                0.84195,                 0.9338,                0.93723,                0.68014,                0.99658,                0.59394,                  1.524,             0.00041476,             0.00041476,             0.00041476
                    129,                 1.0188,                0.74703,                 1.3513,                0.83621,                0.92101,                0.92875,                0.67675,                0.98626,                0.59743,                 1.5204,             0.00041241,             0.00041241,             0.00041241
                    130,                 1.0201,                0.73591,                 1.3743,                0.82937,                0.93273,                0.93485,                0.68125,                0.99215,                0.58471,                 1.5151,             0.00041005,             0.00041005,             0.00041005
                    131,                 1.0113,                0.70968,                 1.3431,                0.82293,                0.90716,                0.91488,                0.67289,                0.97221,                0.65396,                 1.5043,             0.00040769,             0.00040769,             0.00040769
                    132,                 1.0119,                0.72499,                 1.3447,                0.84399,                0.91484,                0.92699,                0.67699,                0.98172,                 0.6026,                 1.5115,             0.00040534,             0.00040534,             0.00040534
                    133,                 1.0119,                0.73959,                 1.3498,                0.86113,                0.86829,                 0.9234,                0.63998,                 1.0816,                0.65401,                 1.5942,             0.00040298,             0.00040298,             0.00040298
                    134,                 1.0184,                0.70898,                 1.3478,                0.83671,                 0.9158,                0.91883,                0.66697,                0.99468,                0.62434,                 1.5198,             0.00040063,             0.00040063,             0.00040063
                    135,                 1.0173,                0.73009,                 1.3492,                0.83954,                0.92539,                0.93483,                0.68445,                0.98628,                0.59033,                 1.5123,             0.00039827,             0.00039827,             0.00039827
                    136,                 1.0134,                 0.7183,                 1.3422,                0.85186,                0.90384,                0.92802,                0.67714,                0.97825,                0.60237,                 1.5123,             0.00039591,             0.00039591,             0.00039591
                    137,                 1.0102,                0.72106,                 1.3436,                0.83771,                0.92416,                0.93253,                0.67767,                0.98688,                0.61209,                 1.5272,             0.00039356,             0.00039356,             0.00039356
                    138,                 1.0239,                 0.7163,                 1.3466,                0.84645,                0.91464,                 0.9326,                0.67016,                 1.0098,                 0.6162,                 1.5409,              0.0003912,              0.0003912,              0.0003912
                    139,                  1.004,                0.72909,                 1.3462,                0.85481,                0.91236,                0.93327,                0.68169,                0.97965,                0.58719,                 1.5176,             0.00038884,             0.00038884,             0.00038884
                    140,                 1.0098,                 0.7075,                 1.3511,                0.84236,                0.90835,                0.93085,                0.66941,                 1.0135,                0.62232,                 1.5403,             0.00038649,             0.00038649,             0.00038649
                    141,                  1.011,                0.71746,                 1.3534,                0.84714,                0.91316,                0.93915,                0.68255,                0.99327,                0.60537,                 1.5156,             0.00038413,             0.00038413,             0.00038413
                    142,                0.97343,                0.70884,                 1.3162,                0.83828,                0.92049,                0.93415,                0.68167,                0.98965,                0.59727,                 1.5248,             0.00038178,             0.00038178,             0.00038178
                    143,                0.99435,                 0.7302,                   1.34,                0.85222,                0.90462,                0.94072,                0.66185,                 1.0258,                0.62177,                 1.5437,             0.00037942,             0.00037942,             0.00037942
                    144,                0.98543,                0.69882,                 1.3238,                0.85062,                0.91619,                0.93762,                0.67559,                 1.0253,                0.59615,                 1.5367,             0.00037706,             0.00037706,             0.00037706
                    145,                0.99438,                0.69897,                 1.3424,                0.84783,                0.91834,                0.93962,                0.69202,                0.97233,                0.57394,                 1.5005,             0.00037471,             0.00037471,             0.00037471
                    146,                 1.0031,                0.69966,                 1.3299,                 0.8285,                0.95411,                0.93794,                0.68661,                0.98689,                0.57494,                 1.5084,             0.00037235,             0.00037235,             0.00037235
                    147,                 1.0093,                0.71438,                 1.3428,                0.83693,                0.89367,                0.91645,                0.67155,                0.98381,                0.65307,                 1.5031,             0.00036999,             0.00036999,             0.00036999
                    148,                 1.0299,                0.73352,                 1.3652,                0.85311,                0.92928,                0.94014,                0.68986,                0.99083,                0.57292,                  1.521,             0.00036764,             0.00036764,             0.00036764
                    149,                0.99505,                0.69818,                 1.3199,                0.86384,                0.91954,                 0.9435,                0.68693,                0.99717,                0.59304,                 1.5061,             0.00036528,             0.00036528,             0.00036528
                    150,                 1.0044,                0.69115,                 1.3397,                0.85767,                0.91358,                0.93503,                0.69103,                0.97654,                0.57018,                  1.503,             0.00036293,             0.00036293,             0.00036293
                    151,                0.99552,                0.70087,                 1.3276,                0.83915,                0.91225,                0.92658,                0.68041,                0.97948,                0.59736,                 1.5038,             0.00036057,             0.00036057,             0.00036057
                    152,                 1.0038,                0.71233,                 1.3354,                0.82816,                0.91859,                0.92789,                0.68324,                0.98013,                0.62439,                 1.5214,             0.00035821,             0.00035821,             0.00035821
                    153,                0.98562,                 0.6796,                 1.3217,                0.85079,                0.90613,                 0.9386,                0.68965,                0.99174,                0.58378,                 1.5257,             0.00035586,             0.00035586,             0.00035586
                    154,                  1.005,                0.67194,                  1.321,                0.83083,                0.91809,                0.93042,                0.68668,                0.97535,                  0.602,                 1.5107,              0.0003535,              0.0003535,              0.0003535
