                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     53,                 1.1496,                0.95117,                 1.3976,                0.76881,                0.86542,                0.88565,                 0.6226,                   1.05,                0.88599,                 1.4339,             0.00059148,             0.00059148,             0.00059148
                     54,                 1.1512,                0.95339,                 1.4048,                0.78913,                0.83628,                0.87939,                0.61209,                 1.0689,                0.87055,                 1.4823,             0.00058912,             0.00058912,             0.00058912
                     55,                 1.1405,                0.94688,                 1.4126,                 0.8069,                0.85022,                0.88307,                0.61773,                 1.0509,                0.88812,                 1.4587,             0.00058677,             0.00058677,             0.00058677
                     56,                 1.1317,                0.93114,                 1.4137,                 0.7897,                0.86219,                0.89191,                0.60897,                 1.0647,                0.89974,                 1.4508,             0.00058441,             0.00058441,             0.00058441
                     57,                 1.1201,                0.94372,                 1.3864,                0.78571,                 0.8473,                0.88691,                0.62085,                 1.0414,                0.82563,                 1.4483,             0.00058205,             0.00058205,             0.00058205
                     58,                 1.1328,                0.93202,                 1.4097,                0.79836,                0.84792,                0.89226,                0.62937,                 1.0432,                0.83114,                 1.4415,              0.0005797,              0.0005797,              0.0005797
                     59,                 1.1179,                0.91539,                 1.3838,                0.78466,                0.85235,                0.88272,                0.61995,                 1.0424,                0.83911,                 1.4682,             0.00057734,             0.00057734,             0.00057734
                     60,                 1.1255,                0.93738,                 1.4014,                0.79636,                0.86852,                0.88951,                0.62171,                 1.0491,                0.86518,                  1.475,             0.00057498,             0.00057498,             0.00057498
                     61,                 1.1255,                0.93299,                 1.3953,                0.81124,                0.85769,                0.88769,                0.62581,                 1.0477,                0.80011,                 1.4539,             0.00057263,             0.00057263,             0.00057263
                     62,                 1.1125,                0.90587,                 1.3709,                0.81897,                0.82912,                0.89045,                0.59587,                 1.1116,                0.84019,                 1.5465,             0.00057027,             0.00057027,             0.00057027
                     63,                 1.1365,                0.92403,                 1.3891,                0.81583,                0.85649,                0.89882,                0.62938,                 1.0596,                  0.846,                 1.4596,             0.00056792,             0.00056792,             0.00056792
                     64,                 1.1072,                0.90186,                 1.3713,                0.80973,                0.86491,                0.90345,                0.61892,                 1.0693,                0.77127,                 1.4906,             0.00056556,             0.00056556,             0.00056556
                     65,                 1.1082,                0.88958,                 1.3675,                0.83726,                0.85036,                0.90715,                0.64324,                  1.043,                0.80739,                 1.4451,              0.0005632,              0.0005632,              0.0005632
                     66,                 1.1359,                0.88982,                 1.3894,                0.81931,                0.85033,                0.89547,                0.62391,                 1.0509,                0.80531,                 1.4479,             0.00056085,             0.00056085,             0.00056085
