                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1209,                 9.6893,                 4.1367,                      0,                      0,                      0,                      0,                 1.7488,                 25.539,                 3.5949,             0.00022848,             0.00022848,             0.00022848
                      2,                 2.3395,                 8.0062,                 3.6819,                      0,                      0,                      0,                      0,                 1.4274,                 24.954,                 3.3648,             0.00046257,             0.00046257,             0.00046257
                      3,                 1.7459,                 6.3077,                 2.9968,                0.00426,                0.43924,                  0.006,                 0.0018,                 1.7744,                 31.846,                 3.2641,              0.0006951,              0.0006951,              0.0006951
                      4,                 1.3425,                 4.9206,                  2.402,                0.32695,                0.09302,                0.04451,                0.00938,                 2.0177,                 31.612,                 3.2459,             0.00070693,             0.00070693,             0.00070693
                      5,                  1.141,                 4.1455,                 2.1608,                0.45309,                 0.0935,                 0.1939,                0.07095,                 1.2605,                 11.486,                 2.6384,             0.00070458,             0.00070458,             0.00070458
                      6,                 1.0008,                 3.6958,                 1.9769,                 0.5418,                0.38436,                 0.4446,                 0.2222,                0.90355,                  12.61,                 2.1206,             0.00070222,             0.00070222,             0.00070222
                      7,                0.94758,                 3.5307,                 1.9122,                0.49258,                0.58202,                0.54594,                0.31004,                0.73681,                 39.573,                 1.8224,             0.00069986,             0.00069986,             0.00069986
                      8,                0.88886,                 3.2132,                 1.8133,                 0.4726,                 0.6253,                0.57226,                0.32688,                0.71628,                 65.821,                 1.7656,             0.00069751,             0.00069751,             0.00069751
                      9,                0.85259,                  3.118,                 1.7597,                0.62123,                0.71253,                0.71418,                0.42464,                0.66307,                 35.322,                 1.6991,             0.00069515,             0.00069515,             0.00069515
                     10,                 0.8254,                 3.0408,                 1.7176,                0.67367,                0.70668,                0.75368,                0.45394,                0.66543,                 40.106,                 1.6946,             0.00069279,             0.00069279,             0.00069279
                     11,                0.81767,                 2.9188,                  1.708,                0.65287,                0.72583,                0.75998,                 0.4668,                0.64074,                 23.866,                 1.6379,             0.00069044,             0.00069044,             0.00069044
                     12,                0.80019,                 2.8563,                 1.6592,                0.75237,                0.78846,                0.82071,                0.50194,                0.64709,                 41.551,                 1.6313,             0.00068808,             0.00068808,             0.00068808
                     13,                0.79639,                 2.8178,                 1.6758,                0.74467,                0.78711,                0.83575,                0.52627,                0.62583,                 29.268,                 1.5945,             0.00068573,             0.00068573,             0.00068573
                     14,                0.76995,                 2.6988,                 1.6246,                0.72315,                0.76507,                0.79717,                0.50595,                0.60486,                 29.431,                 1.5617,             0.00068337,             0.00068337,             0.00068337
                     15,                0.74694,                 2.5542,                 1.5926,                0.68951,                0.73215,                0.77587,                0.50303,                0.59349,                 145.56,                 1.5542,             0.00068101,             0.00068101,             0.00068101
                     16,                0.75512,                 2.5827,                 1.6138,                0.75536,                0.74302,                0.80514,                0.49348,                0.64531,                 54.409,                 1.6055,             0.00067866,             0.00067866,             0.00067866
                     17,                0.72952,                 2.5332,                 1.5776,                0.70945,                0.76161,                0.81821,                0.50169,                  0.636,                 49.297,                 1.6351,              0.0006763,              0.0006763,              0.0006763
                     18,                0.72866,                 2.5099,                  1.584,                0.75539,                0.84208,                0.86005,                 0.5578,                 0.5889,                 68.843,                 1.5282,             0.00067394,             0.00067394,             0.00067394
                     19,                0.74292,                 2.4802,                 1.5692,                0.77544,                0.82716,                0.87034,                0.56923,                0.58565,                   26.1,                 1.5092,             0.00067159,             0.00067159,             0.00067159
                     20,                0.69751,                 2.3077,                 1.5324,                0.74862,                0.83401,                0.86239,                0.58214,                0.56488,                 96.365,                 1.4898,             0.00066923,             0.00066923,             0.00066923
                     21,                0.69876,                 2.2935,                 1.5276,                0.79261,                0.80454,                0.86826,                0.57344,                0.57165,                 69.553,                 1.5065,             0.00066688,             0.00066688,             0.00066688
                     22,                0.71189,                  2.277,                 1.5525,                0.76764,                0.85559,                0.87685,                0.58901,                0.56653,                 26.557,                 1.4789,             0.00066452,             0.00066452,             0.00066452
                     23,                0.69338,                 2.2382,                 1.5197,                0.77603,                0.85401,                0.88474,                0.60482,                0.53582,                 26.857,                  1.444,             0.00066216,             0.00066216,             0.00066216
                     24,                0.68437,                 2.2451,                 1.5186,                0.78824,                0.84437,                 0.8832,                0.60578,                0.53607,                 62.369,                 1.4412,             0.00065981,             0.00065981,             0.00065981
                     25,                0.68812,                 2.1631,                 1.5123,                0.59744,                0.81558,                0.75491,                0.46751,                0.63497,                 185.92,                 1.5617,             0.00065745,             0.00065745,             0.00065745
                     26,                0.69347,                 2.2183,                 1.5302,                 0.7308,                0.83015,                0.85288,                0.58179,                0.53042,                 109.97,                 1.4346,             0.00065509,             0.00065509,             0.00065509
                     27,                  0.669,                 2.0882,                 1.4829,                0.64498,                0.71543,                0.72111,                 0.4189,                0.69968,                 143.55,                 1.6554,             0.00065274,             0.00065274,             0.00065274
                     28,                0.68199,                 2.1396,                 1.5102,                 0.8509,                0.83674,                0.91192,                0.63008,                0.51771,                 10.117,                 1.4086,             0.00065038,             0.00065038,             0.00065038
                     29,                0.67811,                 2.1624,                 1.5257,                0.77302,                0.82196,                0.86146,                0.56041,                0.57486,                 116.43,                 1.4917,             0.00064803,             0.00064803,             0.00064803
                     30,                0.66117,                 2.0997,                 1.4812,                0.85677,                0.83926,                0.91376,                0.62358,                0.52795,                 15.349,                 1.4331,             0.00064567,             0.00064567,             0.00064567
                     31,                 0.6642,                 2.0429,                 1.4868,                0.79862,                0.86825,                0.90065,                0.62564,                0.52546,                 32.613,                 1.4195,             0.00064331,             0.00064331,             0.00064331
                     32,                0.66826,                 2.0509,                 1.4804,                0.81194,                0.83927,                0.89373,                0.62097,                0.50402,                 17.123,                 1.4025,             0.00064096,             0.00064096,             0.00064096
                     33,                0.65009,                 1.9903,                 1.4665,                0.82685,                0.86094,                0.91282,                0.62301,                0.53385,                 15.813,                  1.444,              0.0006386,              0.0006386,              0.0006386
                     34,                0.65132,                 1.9746,                 1.4679,                0.77543,                0.85524,                0.88992,                0.61843,                 0.5216,                 55.255,                 1.4079,             0.00063625,             0.00063625,             0.00063625
                     35,                0.64731,                 2.0469,                 1.4728,                0.81807,                0.87579,                0.90811,                0.62282,                0.53427,                 63.951,                  1.438,             0.00063389,             0.00063389,             0.00063389
                     36,                0.63983,                 1.9329,                 1.4443,                0.84224,                0.88653,                0.92321,                 0.6192,                0.55485,                 3.8166,                 1.4644,             0.00063153,             0.00063153,             0.00063153
                     37,                0.65283,                 1.9607,                 1.4562,                 0.8707,                0.83946,                0.92505,                0.63969,                0.52634,                 12.213,                 1.4183,             0.00062918,             0.00062918,             0.00062918
                     38,                0.65545,                 1.9724,                 1.4821,                0.84413,                0.89859,                0.92643,                0.63474,                0.53131,                 13.062,                 1.4181,             0.00062682,             0.00062682,             0.00062682
                     39,                0.63931,                 1.9143,                 1.4489,                0.85611,                0.87994,                0.92869,                0.63945,                0.51771,                 25.983,                  1.415,             0.00062446,             0.00062446,             0.00062446
                     40,                0.64435,                 1.8874,                 1.4552,                0.81626,                0.89043,                0.91527,                0.64369,                 0.5009,                  44.41,                 1.3833,             0.00062211,             0.00062211,             0.00062211
                     41,                0.63469,                 1.8544,                 1.4392,                0.83975,                0.89841,                0.92678,                 0.6564,                0.50111,                 8.7281,                 1.3729,             0.00061975,             0.00061975,             0.00061975
                     42,                0.63694,                 1.8684,                 1.4509,                0.82103,                 0.8917,                0.92356,                0.63987,                  0.506,                 13.532,                 1.3836,              0.0006174,              0.0006174,              0.0006174
                     43,                0.62926,                 1.8815,                 1.4455,                0.81693,                0.89181,                0.91563,                0.64842,                0.51127,                 53.638,                 1.3944,             0.00061504,             0.00061504,             0.00061504
                     44,                0.63405,                 1.8647,                 1.4384,                0.85682,                0.89629,                0.93598,                 0.6505,                0.51619,                 12.639,                 1.3938,             0.00061268,             0.00061268,             0.00061268
                     45,                0.63719,                 1.8231,                 1.4336,                0.85728,                0.86719,                0.92856,                0.65507,                0.49924,                 22.998,                 1.3793,             0.00061033,             0.00061033,             0.00061033
                     46,                0.63207,                 1.7847,                 1.4379,                0.83575,                0.91349,                 0.9317,                0.66473,                0.48712,                 43.414,                 1.3452,             0.00060797,             0.00060797,             0.00060797
                     47,                0.63206,                 1.8399,                 1.4425,                0.83063,                0.91607,                0.92304,                0.64857,                0.51487,                 17.047,                 1.3857,             0.00060561,             0.00060561,             0.00060561
                     48,                0.62745,                 1.8022,                 1.4469,                0.82973,                0.90036,                0.92086,                0.64839,                0.50614,                 24.087,                 1.3848,             0.00060326,             0.00060326,             0.00060326
                     49,                0.63023,                 1.8113,                 1.4305,                0.84105,                0.92465,                0.93856,                0.67015,                0.49025,                 21.226,                 1.3519,              0.0006009,              0.0006009,              0.0006009
