                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.1701,                 4.3558,                 4.1058,                      0,                      0,                      0,                      0,                 2.8667,                 10.649,                 3.6616,               0.000231,               0.000231,               0.000231
                      2,                 3.0276,                 3.5212,                 3.4507,                      0,                      0,                      0,                      0,                 2.7475,                 10.671,                  3.614,             0.00046745,             0.00046745,             0.00046745
                      3,                  2.479,                 2.9895,                 2.7654,                0.00319,                0.40429,                0.00329,                0.00124,                  2.058,                 4.0795,                 3.2283,             0.00070233,             0.00070233,             0.00070233
                      4,                 1.9814,                 2.4825,                 2.2764,                0.06979,                0.34197,                0.06413,                0.03387,                 1.7135,                 31.699,                 2.4039,             0.00070693,             0.00070693,             0.00070693
                      5,                 1.7257,                 2.1252,                 2.0306,                 0.1849,                0.41121,                0.20129,                0.08363,                 1.9786,                 121.84,                 2.4007,             0.00070458,             0.00070458,             0.00070458
                      6,                 1.5834,                   1.88,                 1.8866,                 0.3699,                0.53846,                0.40814,                0.23392,                 1.4109,                 33.863,                  1.899,             0.00070222,             0.00070222,             0.00070222
                      7,                  1.499,                 1.6894,                  1.812,                0.43144,                0.59877,                0.51117,                0.31564,                 1.2602,                 31.715,                 1.7528,             0.00069986,             0.00069986,             0.00069986
                      8,                 1.4346,                 1.5422,                 1.7464,                0.47017,                0.64135,                0.52769,                0.29488,                 1.3716,                  38.52,                 1.8166,             0.00069751,             0.00069751,             0.00069751
                      9,                 1.4046,                 1.4566,                 1.7091,                0.47132,                0.62505,                0.51965,                0.32395,                 1.0908,                 14.761,                 1.5931,             0.00069515,             0.00069515,             0.00069515
                     10,                   1.39,                 1.4173,                 1.6841,                0.51292,                0.66543,                0.61229,                0.38671,                 1.1302,                 22.101,                 1.6107,             0.00069279,             0.00069279,             0.00069279
                     11,                 1.3359,                  1.305,                 1.6328,                0.57536,                0.63222,                0.63158,                0.40102,                 1.1213,                 14.412,                 1.6092,             0.00069044,             0.00069044,             0.00069044
                     12,                  1.334,                 1.2916,                 1.6118,                0.68071,                 0.7308,                0.74655,                0.44223,                  1.221,                 13.896,                 1.6698,             0.00068808,             0.00068808,             0.00068808
                     13,                 1.3024,                 1.2731,                 1.6042,                0.63976,                0.67819,                0.68846,                0.43472,                 1.0991,                 6.4256,                 1.5991,             0.00068573,             0.00068573,             0.00068573
                     14,                 1.2799,                 1.2499,                 1.5843,                0.68138,                0.79665,                0.80153,                0.52799,                 1.0521,                  23.96,                 1.5196,             0.00068337,             0.00068337,             0.00068337
                     15,                 1.2527,                 1.1792,                 1.5597,                0.63052,                0.76531,                0.76511,                0.48423,                 1.1068,                 46.724,                 1.5696,             0.00068101,             0.00068101,             0.00068101
                     16,                 1.2556,                   1.16,                 1.5603,                0.74593,                0.81808,                0.84006,                0.54439,                 1.0139,                 6.5259,                  1.475,             0.00067866,             0.00067866,             0.00067866
                     17,                 1.2371,                 1.1269,                 1.5431,                0.73522,                0.78658,                0.82668,                0.54262,                 1.0235,                 4.3332,                 1.4934,              0.0006763,              0.0006763,              0.0006763
                     18,                   1.24,                 1.1211,                 1.5421,                0.75441,                0.70819,                0.79509,                0.51804,                 1.0364,                  2.774,                 1.4999,             0.00067394,             0.00067394,             0.00067394
                     19,                 1.2432,                 1.1014,                 1.5306,                0.74277,                0.79519,                 0.8248,                0.55273,                 1.0572,                 7.5737,                 1.4967,             0.00067159,             0.00067159,             0.00067159
                     20,                 1.2136,                  1.049,                 1.5125,                0.70038,                0.78083,                0.77061,                0.52066,                0.98076,                 20.605,                  1.456,             0.00066923,             0.00066923,             0.00066923
                     21,                 1.2125,                 1.0483,                 1.5075,                0.80838,                 0.7946,                0.87441,                0.59555,                0.98614,                 4.6031,                 1.4424,             0.00066688,             0.00066688,             0.00066688
                     22,                 1.2065,                  1.035,                 1.5242,                0.71492,                0.77879,                0.80646,                0.52638,                 1.0629,                 11.201,                 1.5007,             0.00066452,             0.00066452,             0.00066452
                     23,                  1.213,                 1.0343,                 1.5102,                0.72643,                0.79505,                0.83363,                0.56809,                 1.0134,                 28.513,                 1.4614,             0.00066216,             0.00066216,             0.00066216
                     24,                 1.1514,                0.99116,                 1.4732,                0.78654,                0.80222,                0.87417,                0.58376,                 1.0375,                 10.547,                 1.4937,             0.00065981,             0.00065981,             0.00065981
                     25,                 1.1804,                0.99155,                 1.4846,                0.79047,                 0.7969,                0.86333,                0.58763,                 0.9759,                 10.115,                 1.4329,             0.00065745,             0.00065745,             0.00065745
                     26,                 1.1838,                0.98718,                 1.5038,                0.81312,                0.82277,                0.88503,                0.61286,                0.94033,                 9.5292,                  1.418,             0.00065509,             0.00065509,             0.00065509
