                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2123,                  4.469,                 4.2177,                      0,                      0,                      0,                      0,                 3.1761,                 4.3735,                 4.1575,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                  4.061,                 4.4247,                 4.1744,                      0,                      0,                      0,                      0,                 3.1646,                 4.3645,                 4.1489,             0.00012098,             0.00012098,             0.00012098
                      3,                 4.1345,                 4.3302,                  4.105,                      0,                      0,                      0,                      0,                 3.1239,                 4.3343,                 4.1258,             0.00018441,             0.00018441,             0.00018441
                      4,                 3.9007,                 4.0821,                 3.9995,                      0,                      0,                      0,                      0,                 3.0263,                 4.2743,                 4.0735,             0.00024743,             0.00024743,             0.00024743
                      5,                 3.3936,                 3.7619,                 3.9033,                      0,                      0,                      0,                      0,                 2.8506,                 4.1921,                 3.9919,             0.00031001,             0.00031001,             0.00031001
                      6,                 2.9603,                  3.369,                 3.6718,                      0,                      0,                      0,                      0,                 2.7086,                 4.1389,                 3.9041,             0.00037218,             0.00037218,             0.00037218
                      7,                 2.6927,                 3.0042,                 3.2838,                      0,                      0,                      0,                      0,                   2.63,                 4.0572,                  3.821,             0.00043391,             0.00043391,             0.00043391
                      8,                 2.4772,                 2.7097,                 2.8947,                 0.0013,                0.10486,                0.00077,                 0.0002,                 2.6392,                 3.9509,                 3.7732,             0.00049523,             0.00049523,             0.00049523
                      9,                 2.1886,                 2.4099,                 2.6357,                0.00304,                0.43989,                0.00275,                0.00062,                 2.9453,                 3.9876,                 3.8208,             0.00055612,             0.00055612,             0.00055612
                     10,                 2.0113,                 2.2224,                 2.4197,                0.00293,                0.50168,                0.02718,                0.00511,                   3.48,                 3.7663,                 3.6854,             0.00061659,             0.00061659,             0.00061659
                     11,                 1.9102,                 2.0934,                 2.2423,                0.00503,                0.47698,                0.04683,                0.00867,                 3.5447,                 4.0457,                 3.9085,             0.00067663,             0.00067663,             0.00067663
                     12,                 1.8106,                 1.9537,                 2.0965,                0.00375,                0.33378,                0.03533,                0.00588,                 3.6282,                 4.1112,                 3.9859,             0.00068808,             0.00068808,             0.00068808
                     13,                 1.6934,                 1.8678,                 1.9853,                0.00683,                0.56853,                0.03945,                0.00871,                 3.2295,                 3.8592,                 3.5889,             0.00068573,             0.00068573,             0.00068573
                     14,                 1.6271,                 1.7218,                 1.9188,                0.27558,                0.09397,                0.03262,                0.00675,                 3.1241,                 3.8243,                 3.5603,             0.00068337,             0.00068337,             0.00068337
                     15,                 1.5643,                 1.6287,                 1.8415,                0.00617,                0.37476,                0.01577,                 0.0044,                 2.9761,                 4.0935,                 3.6006,             0.00068101,             0.00068101,             0.00068101
                     16,                 1.5216,                 1.5729,                 1.7893,                0.35703,                 0.0234,                0.04568,                0.01949,                 2.4554,                 3.7797,                 3.0613,             0.00067866,             0.00067866,             0.00067866
                     17,                  1.494,                 1.4909,                 1.7565,                0.67116,                0.01832,                0.06984,                0.03652,                 2.4074,                 3.8759,                 3.3514,              0.0006763,              0.0006763,              0.0006763
                     18,                 1.4613,                 1.4108,                 1.7333,                0.47083,                0.07698,                0.17049,                0.07392,                 2.1744,                 3.3632,                 2.9457,             0.00067394,             0.00067394,             0.00067394
                     19,                 1.4325,                 1.3588,                 1.6676,                 0.4855,                 0.3815,                0.40907,                0.21733,                  1.671,                 2.2774,                 2.2263,             0.00067159,             0.00067159,             0.00067159
                     20,                 1.4072,                 1.3313,                 1.6419,                0.45933,                0.37851,                 0.3988,                0.20904,                 1.7117,                 2.2913,                 2.1977,             0.00066923,             0.00066923,             0.00066923
                     21,                 1.4105,                 1.3666,                 1.6478,                0.54683,                 0.4396,                0.46849,                0.23403,                 1.7057,                 2.1746,                 2.2488,             0.00066688,             0.00066688,             0.00066688
                     22,                 1.3533,                 1.2945,                 1.6087,                0.63595,                0.73141,                0.71554,                0.44839,                 1.2466,                 1.4445,                 1.6823,             0.00066452,             0.00066452,             0.00066452
                     23,                 1.3553,                 1.2749,                 1.5765,                0.56352,                0.53679,                0.54282,                0.29057,                  1.629,                 1.8575,                 2.0777,             0.00066216,             0.00066216,             0.00066216
                     24,                 1.3229,                   1.26,                 1.5745,                0.62437,                0.64562,                0.69272,                0.40373,                 1.3787,                 1.4895,                 1.7562,             0.00065981,             0.00065981,             0.00065981
                     25,                 1.3264,                 1.2424,                  1.561,                0.67886,                 0.7009,                0.74494,                 0.4783,                 1.2222,                 1.3143,                 1.6452,             0.00065745,             0.00065745,             0.00065745
                     26,                 1.3325,                 1.2166,                 1.5648,                0.54678,                0.58234,                0.55725,                0.28147,                 1.6518,                  1.743,                 2.0311,             0.00065509,             0.00065509,             0.00065509
                     27,                 1.3129,                 1.1834,                 1.5369,                0.67747,                0.70897,                0.72014,                0.41657,                 1.3686,                 1.3393,                 1.7512,             0.00065274,             0.00065274,             0.00065274
                     28,                 1.3086,                 1.1764,                 1.5505,                0.72012,                0.79514,                0.81832,                0.54653,                 1.1599,                 1.1254,                 1.5491,             0.00065038,             0.00065038,             0.00065038
